,lyrics,class
702,我开始每晚浑浑噩噩不停寻找解药,0.0
703,把所有和你相关的东西都全部撇掉,0.0
704,总感觉这种剧情好像哪本书有写到,0.0
705,就好像睡了很长一觉,0.0
706,结束的又莫名其妙 但是,0.0
707,虽然回忆每时每刻都在不停闪烁,0.0
708,你也曾告诉我成熟就是不能软弱,0.0
709,可是未来真的难说 就趁我还没玩脱,0.0
710,我坚强的性格突然开始变得懒惰,0.0
711,你曾为我不惧万里,0.0
712,我也穿过枪林弹雨,0.0
713,还太天真的我认为幸福只要行动就能换取,0.0
714,我开始向你迈进 直到离得太近,0.0
715,现在我也只能慢慢看它消失殆尽,0.0
999,当我拿起麦克风我才变最真,0.0
1000,我没法放下我陷得太深,0.0
1001,我像是头脱缰的野马狂奔,0.0
1002,可当我回过神我已变成罪人,0.0
1003,是我太爱你,0.0
1004,是我太惯你是我太照顾你,0.0
1005,可孩子我可没怪你,0.0
1006,每当我听到这些再也没法保持强硬,0.0
1007,每当我听到这些心早已碎成一地,0.0
1145,过好每一天收好 臭脾气,0.0
1146,见到你们我总会 笑嘻嘻,0.0
1147,干嘛争执我困到 没力气,0.0
1148,你别着急我等下 打给你,0.0
1149,我的轻松生活就像 八点档,0.0
1150,饭后来块甜点或许 不一样,0.0
1151,我的心里散发五彩色的光,0.0
1152,和我兄弟嘻嘻哈哈吃到胖,0.0
1153,我叫lampho平时 疯言疯语,0.0
1154,可是我对婊子金钱 特别着迷,0.0
1155,越是碰不到事情我 越好奇,0.0
1156,但是他们知道我这人 没问题,0.0
1157,我会 嘻嘻哈哈跟你一起,0.0
1158,但别 看不惯我可不会搭理,0.0
1159,在我心里 我可比谁都正经,0.0
1160,所以 短发姑娘快来做我homie,0.0
1161,想与一人携手不是 佳丽三千,0.0
1162,可那感情债到现在 还没翻篇,0.0
1163,谁能教我轻松快请 一马当先,0.0
1164,我会比较死板 请你耐心一点,0.0
1165,见到你们我总会 笑嘻嘻,0.0
1166,干嘛争执我困到 没力气,0.0
1167,你别着急我等下 打给你,0.0
1168,我的轻松生活就像 八点档,0.0
1169,饭后来块甜点或许 不一样,0.0
1170,我的心里散发五彩色的光,0.0
1171,和我兄弟嘻嘻哈哈吃到胖,0.0
1172,每天都会定个计划早睡早起闹着玩,0.0
1173,可熬到早上我能怎么办,0.0
1174,疲惫不堪拖着行囊我已麻木不再去想,0.0
1175,心里装的宇宙多明亮,0.0
1176,还没拥有一切 我不再做梦,0.0
1177,和你差不多吧 没啥大不同,0.0
1178,我早收好我的 波涛和汹涌,0.0
1179,我可年满20 你别听不懂,0.0
1180,快坐到看台看我如何拿到金牌拿第一,0.0
1181,助个兴吧助个兴吧女孩靠我特别近呐,0.0
1182,如果开心我会为你写首happy song,0.0
1183,见到你们我总会 笑嘻嘻,0.0
1184,干嘛争执我困到 没力气,0.0
1185,你别着急我等下 打给你,0.0
1186,我的轻松生活就像 八点档,0.0
1187,饭后来块甜点或许 不一样,0.0
1188,我的心里散发五彩色的光,0.0
1189,和我兄弟嘻嘻哈哈吃到胖,0.0
1436,一个城市一座回忆,0.0
1437,我的昼夜和每个白天,0.0
1438,椅子上的每个时间,0.0
1439,过的踏实还是狼狈,0.0
1440,表达想不出前言,0.0
1441,只能记在随身便签,0.0
1442,“我会很快回来,0.0
1443,这电影...我会完成它,0.0
1444,等我回来时...一起看吧”,0.0
1445,时间像水,0.0
1446,华丽的美,0.0
1447,不能够倒退,0.0
1448,慢慢的枯萎,0.0
1449,时间像水,0.0
1450,无论南北,0.0
1451,用生命积累,0.0
1452,不存在经纬,0.0
1453,一直在听 听心里的声音,0.0
1454,柔软的手心瓦解了一块融化的冰,0.0
1455,用文字记录下的思考喃喃自语,0.0
1456,塞着耳机像一遍一遍诵读圣经,0.0
1457,脚步匆匆的行人,0.0
1458,行色匆匆的沉沦,0.0
1459,每个路过的眼神里又住着怎样的灵魂,0.0
1460,那“美丽与哀愁” 我也曾经听闻,0.0
1461,很高兴有你一直 陪伴着听我表达,0.0
1462,所有的难以启齿 不想对别人所说的话,0.0
1463,用歌词转达,0.0
1464,你知道我不会害怕,0.0
1465,面对那些捕风捉影想把主权占领,0.0
1466,保持虔敬着前进眼里看到的只是风景线,0.0
1467,动人的音符能再听几遍,0.0
1468,拒绝操控变成傀儡 活得畏首畏尾,0.0
1469,即使会 在这蛮横的时代坠毁,0.0
1470,人们在鼓吹动物性的狂欢,0.0
1471,肉麻粗糙的东西四下泛滥,0.0
1472,我害怕成为浅薄和自甘堕落的人,0.0
1473,没有崇高的智慧只是求着生存,0.0
1474,当我跨过沉沦,0.0
1475,一纸一页平衡,0.0
1476,和你的约定一步一步完成,0.0
1477,合上了书本然后,0.0
1478,一笔一画成文,0.0
1479,书信里翻捡来自你的提问,0.0
1480,来自你的提问,0.0
1481,还要过多久才认,0.0
1502,等着有天自己能发迹,0.0
1503,脑子里想法多到夸张,0.0
1504,像装了台鼓风机嗡嗡的响,0.0
1505,若变成个积极分子大声的嚷,0.0
1506,得到的待遇会不会不一样,0.0
1507,多少亩地可以产八十万斤的粮,0.0
1508,何时才能成为被练成铁的钢,0.0
1509,不想理会声色俱厉的嗓门高亢,0.0
1510,不料却被说成是小肚鸡肠,0.0
1511,时刻提醒自己保持清醒不犯错误,0.0
1512,每次机会都要依靠自律自制捉住,0.0
1513,后来拼命想要放逐放下顽固重物,0.0
1514,却发现根本挪不动步,0.0
1515,有趣的灵魂都裹上了无趣的皮,0.0
1516,一个人躲在小房子里证数学题,0.0
1517,不怕一世独善其身无人拥着执手相携,0.0
1518,只怕因大脑单一机械成为被废黜的破鞋,0.0
1519,人生来就不平等的真理我也可以不听,0.0
1520,质疑所谓的道理对经验怀疑真实性,0.0
1521,反复推敲斟酌前辈们传授的道理心经,0.0
1522,习非成是这感觉像在车胎上按个图钉,0.0
1523,他们摆出架势话语里透露了某种暗示,0.0
1524,明明早已脱离乱世却又屈尊主流大势,0.0
1525,选择舒服的漠视也懒得去多做解释,0.0
1526,自我意识复苏的年代恰似雨生百谷时,0.0
1527,将实力打磨尖锐是自我布置的任务,0.0
1528,将脑袋埋头书本中保持一贯的专注,0.0
1529,直到脖子酸痛起身对周遭环顾,0.0
1530,才幡然醒悟 自己并非个人物,0.0
1531,从幼稚到成熟被年岁分裂的两端,0.0
1532,从豆浆到啤酒把时光拆割成两段,0.0
1533,对这小身板里的填充物仔细浇灌,0.0
1534,依然摆脱不了变成砧板上的姜蒜,0.0
1604,能陪我度过每一个微凉片段,0.0
1605,成为你的过客依旧非常恋战,0.0
1606,缄默的今晚 就像初秋的新款,0.0
1607,让我心心念念心态不断变幻,0.0
1608,漫漫 在九月风里呼吸香气,0.0
1609,暗暗 月影婆娑里读西厢记,0.0
1610,旁人眼光里妒忌刚溢,0.0
1611,将计就计,0.0
1612,让煞风景的人被我目击枪毙,0.0
1613,剪下你的衣袖让我蒙住我的双眼,0.0
1614,卸下你的腰带现在让我图个方便,0.0
1615,不用刻意回避收获时节明亮光线,0.0
1616,我们彼此缠绕,0.0
1617,争分夺秒占有你,0.0
1618,是否能以此谈到,0.0
1619,这是一种万有引力,0.0
1620,九月桂花香隐蔽,0.0
1621,是我埋下的警惕,0.0
1622,路过你的梦 也路过你的家,0.0
1623,路过你的肌肤摘下指尖开的花,0.0
1624,爱着他 悄然发生了结果,0.0
1625,用八秒谈话砰的解锁了,0.0
1626,一切我们间的难以描述,0.0
1627,是缓缓描入的黑色隶书条目,0.0
1628,拿你上好目光沏壶清香的茉莉茶,0.0
1629,余下的生命从此与瓣落一沓,0.0
1799,想要说的话都想说给你听,0.0
1800,也怕把你吓跑所以脚步放的很轻,0.0
1801,可以说吗,0.0
1802,我口直心快,0.0
1803,搬进你的心里当你随身WIFI,0.0
1804,只要一句话,0.0
1805,快到我碗里来,0.0
1806,就现在 come on and take me down boy,0.0
1807,装进我的口袋,0.0
1808,言语很厉害,0.0
1809,行动更变态,0.0
1810,就现在 现在就take me down boy,0.0
1811,快过来 talk to me boy,0.0
1812,我说不是你的想都别想,0.0
1813,把手拿开你可以再换个信仰,0.0
1814,根本不需要你假意欣赏,0.0
1815,丢人显眼扯动嘲笑你的嘴角,0.0
1816,回头想要逃离现场我说你得趁早,0.0
1817,曾经 错过的真心 不懂得珍惜,0.0
1818,得不到回应 你就堕落你自己,0.0
1819,劝你适可而止 别等到来不及,0.0
1820,没能抓住时机,0.0
1821,只要有车有房,0.0
1822,你还说看到真情流露,0.0
1823,说我嫉妒你得宠,0.0
1824,你就像是快疯了,0.0
1825,脊梁骨戳崩了,0.0
1826,怪我温文尔雅,0.0
1827,你快上火了,0.0
1828,我劝你也别再错了,0.0
1829,做人太狂妄迟早受重创,0.0
1830,给你点颜色你就开染坊,0.0
1831,你下不了厨房还想上厅堂,0.0
1832,想要得到的美好都被你摧毁了,0.0
1893,比你刺中的深,0.0
1894,童心未泯埋于大火之中,0.0
1895,在深秋寒冬感受热烈的风,0.0
1896,你们总是分不清什么所需什么所求什么是爱什么是依靠,0.0
1897,最后只能被摆布才有了感触,0.0
1898,现在跟着我,0.0
1899,堆满瓦砾的城堡,0.0
1900,只有使用武器才能对得起称号,0.0
1901,星辰下我好苦恼,0.0
1902,什么时候才能听不见看不见穿过针眼躲尘嚣,0.0
1903,而我什么都没有,0.0
1904,那时才敢,0.0
1905,作为孤独的猎手是我留下的线索,0.0
1906,为有更多的时间,0.0
1907,为了更大的权利,0.0
1908,让我更不能停歇,0.0
1909,能做更大的决定,0.0
1910,不止为了我自己,0.0
1911,不能停留在这里,0.0
1912,人生一次就过瘾,0.0
1913,我用胭脂沾墨笔,0.0
2046,yeah 你从来都不擅长演戏,0.0
2047,看得多了瞎的烂的演技,0.0
2048,收到你短讯说想我的New Year Eve,0.0
2049,在台北101搂着新的蜜,0.0
2050,被距离 拉长的 时间线,0.0
2051,没什么 好说也 别见面,0.0
2052,你编的借口自己都嫌蹩脚,0.0
2053,重新迷恋新的就能够戒掉,0.0
2054,我是千万分之一用尽你运气才能得到的奖品,0.0
2055,是地狱模式游戏花光金币也不能通关就趁早放弃,0.0
2056,我会和你玩个游戏,0.0
2057,是因为知道你也不是那种宅女,0.0
2058,跟我交手过的女孩,0.0
2059,没人像你这样,0.0
2060,在每次谎言背后,0.0
2061,居然说我演的更像,0.0
2062,反正你我都懂,0.0
2063,爱玩又猜测有没有结果,0.0
2064,城市的夜空中没人能看透的只剩下一家灯火,0.0
2065,对你来说可能谁都一样不会拒绝,0.0
2066,享受过程刺激后却缺少一种细节,0.0
2067,准备脱掉那层表面,0.0
2068,现在看谁表现,0.0
2069,我也知道我们两个并不好骗,0.0
2070,aye 女孩们都很可爱,0.0
2071,心里的想法我不会去猜,0.0
2072,说不准哪位在我怀里抱怨,0.0
2073,可能就是我的菜,0.0
2074,别说我们相同,0.0
2075,也不是完全相反两种,0.0
2076,我看到她是你的梦,0.0
2077,从捂住脸的指缝,0.0
2078,低段位互相挑逗,0.0
2079,找机会提前收手,0.0
2080,我是我自己都不懂的那一种,0.0
2081,只专注片刻享受,0.0
2082,多巴胺错误作用,0.0
2083,你是我也搞不太懂的那一种,0.0
2084,我不知道现在有多少人为了生活在烦恼,0.0
2085,我不知道能陪我到最后的有多少,0.0
2086,偶尔看到聊天记录每一页每一条,0.0
2087,说我那么重要怎么了我却只是想笑,0.0
2088,总有些眷恋想控制情绪不去想以前,0.0
2089,能暂时麻痹自己的只有啤酒和香烟,0.0
2090,也许是我善变 一个人的房间,0.0
2091,闭上眼全部都是支离破碎的画面,0.0
2256,化了就顯形,0.0
2257,膽大的,0.0
2258,誰呼我大名,0.0
2259,天寒地凍在此踐行,0.0
2260,漸遠的風卷殘云,0.0
2261,出神的領域嗚呼~,0.0
2262,攔住你,0.0
2263,唱的如此這般遊刃有餘,0.0
2264,雪被震得更大飄得更亂像瘋了一樣阻礙你視線,0.0
2265,把你眼全飄白茫茫一片,0.0
2266,祥和的末日景象,0.0
2267,此時就該吟唱,0.0
2268,飯還煮在鍋上,0.0
2269,太硬不好吃 過軟又不是粒粒分明的樣子,0.0
2270,那时的责骂还记在心里 怨念由此生根 說到底還是過於在意,0.0
2271,我跟你不同語言 還能相談 是天上的雪在翻譯,0.0
2272,劈裡啪啦的乾柴烈火,0.0
2273,燒熟著乾脆獵獲到的,0.0
2274,想像著那宴后的咽喉,0.0
2275,拋遠了的罪過,0.0
2276,那一場屠殺啊,0.0
2277,媽媽丟失的陶笛埋在何處,0.0
2278,雪國風光秀麗,0.0
2279,雪五尺,0.0
2280,剛好埋你,0.0
2281,我也願意,0.0
2282,若純白之夜,0.0
2283,此生再也不遇,0.0
2284,是我安魂的白綾,0.0
2285,是我安魂的白綾,0.0
2286,我想念,0.0
2287,更易碎的身體,0.0
2288,更脆的關節,0.0
2289,進入你,0.0
2290,是否等同於進入虛空,0.0
2291,風幹我吧雪女,0.0
2292,吸幹我吧雪女,0.0
2293,雪女你的那位夫君喲,0.0
2294,也曾經以淚洗面,0.0
2295,现在躺在哪家深闺,0.0
2296,你將蠟燭熄滅捉弄卻不敢真的作祟喲,0.0
2297,要那盔甲有何用,0.0
2298,雪國的詠女啊 我撫摸你冷濕的皺紋,0.0
2299,我的愿望供你嘲笑,0.0
2300,管它什麽物種六道,0.0
2301,终于还是被解禁当你听到它,0.0
2302,但maybe我早就不在这人间没法直接把感情转达,0.0
2303,挣扎在软塌塌的盔甲的是你吗？承认吧,0.0
2304,这崩溃日记 像梦的解析,0.0
2305,从前是大包子现在都叫我冷酷阿姨,0.0
2306,冷酷无情咎由自取的子民被抛弃,0.0
2307,牵着你的手抚摸死神的腹肌,0.0
2308,崩溃是突然而已 仿佛毫无预警,0.0
2309,冥冥出现的人形 透过呼出的雾气,0.0
2310,向他的脸上凑去,0.0
2311,只见他双唇紧闭,0.0
2312,难道刚刚不是他在喃喃自语？,0.0
2313,忽然 地平线不断偏离 倾斜的世界,0.0
2314,太阳就快要掉下去 用秒表算计滑落的加速度几乘几,0.0
2315,黑暗快要来临,0.0
2316,堕落还在进行！,0.0
2317,我灵感的瓶颈,0.0
2318,卡在咽喉之上几毫米,0.0
2319,过往遗憾的情景,0.0
2320,一遍遍在脑中放电影,0.0
2321,你说这感觉好熟悉,0.0
2322,像自己杀自己,0.0
2323,是影子脱离你说着,0.0
2324,你是哪一种,0.0
2325,被催眠的那种,0.0
2326,最脆弱的那种,0.0
2327,享受黑暗的汹涌,0.0
2328,我是哪一种,0.0
2329,快崩溃的那种,0.0
2330,写日记来歌颂,0.0
2331,这是悲观者的虚荣,0.0
2391,笨鸟先飞remix,0.0
2392,都说这笨鸟先飞成功那边还是没我座位,0.0
2393,想瞬间走到人生末尾打翻回忆落泪,0.0
2394,曾被埋怨的情节只是一遍遍的重复误会,0.0
2395,我解不开的心结 一个人去独醉,0.0
2396,百口莫辩  仿佛看到所有人都叫我住嘴,0.0
2397,我做不到最好只能变成满身铠甲的刺猬,0.0
2398,不想被要求太多  甚至包括我的思维,0.0
2399,丑陋的嘴脸体验了被现实扭曲的滋味,0.0
2400,我们也曾经坐在同样一间教室,0.0
2401,我羡慕无忧无虑的文字写满每张稿纸,0.0
2402,自由的奔跑着 让青春为我们耗资,0.0
2403,甚至傻的想跟 你们一起玩到老死,0.0
2404,时间不等人的概念直到现在才懂,0.0
2405,Keep  real  你要抓住每个梦,0.0
2406,我知道因为现实存在 在每个人的心中,0.0
2407,成为放弃一切美好的伤心漏洞,0.0
2408,打口碟里面 一首一首放我们的配乐,0.0
2409,岁月的一撇 时间的灰一层一层盖住一切,0.0
2410,时间仓里面 装满着青春支离的配件,0.0
2411,似乎是那年 那天 我们感动过世界,0.0
2412,好像随着时间流走的事情越来越多,0.0
2413,那时候满腔热血的理想却一拖再拖,0.0
2414,活过的日子回头看  细数都是过错,0.0
2415,是谁说向前看    才不会变得落寞,0.0
2416,我懦弱但我找到了我的 港湾基地,0.0
2417,用饶舌带动My dream   激情四溢,0.0
2418,不要问我来自哪为什么爱Hiphop,0.0
2419,就像你从小拿起笔不写字只会画,0.0
2420,打口碟里面 一首一首放我们的配乐,0.0
2421,岁月的一撇 时间的灰一层一层盖住一切,0.0
2422,时间仓里面 装满着青春支离的配件,0.0
2423,似乎是那年 那天 我们感动过世界,0.0
2424,通宵 KTV唱了一夜,0.0
2425,朦胧的晨光拉扯我坐上回程的早班地铁,0.0
2426,一路窗外模糊的景象让我想了一些,0.0
2427,对家人心怀抱歉对远方朋友的想念,0.0
2428,漫无目的浪费时间我错过了哪些细节,0.0
2429,一个人生活已经数不清又变换了几个季节,0.0
2430,所收获的经历和意想不到的奇遇,0.0
2431,但不管有多难忘他们已然变成过去,0.0
2432,这定律 人大多犯贱 失去了才想起要珍惜,0.0
2595,上好的你,0.0
2596,配陈年的beat,0.0
2597,这儿没有歌迷,0.0
2598,这里没有记者,0.0
2599,也没有任何计策,0.0
2600,是饥饿者的游戏,0.0
2601,所以规矩你得记着,0.0
2602,023最燥,0.0
2603,这不是我吹,0.0
2604,一大帮人的凌晨,0.0
2605,在桥上下了车,0.0
2606,我的兄弟说他大得,0.0
2607,我说算了吧,0.0
2608,你也就这点嗜好,0.0
2609,我还能在江里freestyle,0.0
2610,退了你的机票,0.0
2611,坐上我们的飞艇,0.0
2612,再飞行 银河系的新时代,0.0
2613,这儿没有安全带,0.0
2614,所以得把你绑进磁带,0.0
2615,我看不清你的脸,0.0
2616,只能看见你的手,0.0
2617,上好的你,0.0
2618,配陈年的beat,0.0
2619,这儿没有歌迷,0.0
2620,或许你像面镜子,0.0
2621,镜子像我,0.0
2622,或许你我因为相似,0.0
2623,所以相互凑合,0.0
2624,或许newschool的外套,0.0
2625,裹着oldschool的你,0.0
2626,所以我在oldschool里矫着爵士的情,0.0
2627,Baby 请不要在意,0.0
2628,只想换各种方式爱你,0.0
2629,让身体跟着心一起来,0.0
2630,摇阿摇阿.....,0.0
2631,上好的你,0.0
2632,配陈年的beat,0.0
2633,这儿没有歌迷,0.0
2634,我藏在你的背后,0.0
2635,也找了很多的借口,0.0
2636,我只是顺路走走,0.0
2637,是太热不是害羞,0.0
2638,想解开疑惑的谜团,0.0
2639,又不让你怎样,0.0
3010,在陆家桥的桥墩下面,0.0
3011,有一个闲云野鹤神仙,0.0
3012,她平时住在田螺里面,0.0
3013,半夜会来你梦里聊天,0.0
3014,小蓬莱的地藏菩萨会,0.0
3015,伪装成买早点的陌生阿爸,0.0
3016,能仁寺的方丈他假装看不见,0.0
3017,闻着带肉香的炊烟,0.0
3018,一千年水乡的早晨,0.0
3019,睁开眼睛看看是哪家的船靠岸,0.0
3020,谁家姑娘在窗头梳妆打扮,0.0
3021,只想博取功名回到你身边来,0.0
3022,那年我正咿呀学语,0.0
3023,在陆家桥的桥墩下面,0.0
3024,有一个闲云野鹤神仙,0.0
3025,她平时住在田螺里面,0.0
3026,半夜会来你梦里聊天,0.0
3027,小蓬莱的地藏菩萨会,0.0
3028,伪装成买早点的陌生阿爸,0.0
3029,能仁寺的方丈他假装看不见,0.0
3030,闻着带肉香的炊烟,0.0
3031,一千年水乡的早晨,0.0
3032,睁开眼睛看看是谁家的船靠岸,0.0
3033,谁家闺女在梳妆打扮,0.0
3034,总想博取功名回到你身边来,0.0
3035,那年谁在咿呀学语,0.0
3036,那年谁正咿呀学语,0.0
3037,那年谁正咿呀学语,0.0
3038,飞向篮筐大喊 I get high,0.0
3123,一点点喜欢,0.0
3124,怎么不喜欢,0.0
3125,不得不喜欢,0.0
3126,一点点的烦,0.0
3127,a bit of 不想这么快,0.0
3128,it smell like a太甜蜜的Fine,0.0
3129,有一点点脸红,0.0
3130,你在偷看我,0.0
3131,I Just Want a 白日梦,0.0
3132,憧憬也有幻想也有,0.0
3133,一点点脸红,0.0
3134,假装 i don't know,0.0
3135,窗外的天空太蓝,0.0
3136,明明甜得不像酒,0.0
3137,还要一杯那种 Wonderful,0.0
3138,明明甜得不像我,0.0
3139,给我一杯那种 wonderful,0.0
3140,耐不住等待,0.0
3141,a bit of 不想这么快,0.0
3142,it smell like a太甜蜜的Fine,0.0
3143,有一点点脸红,0.0
3144,你在偷看我,0.0
3145,I Just Want a 白日梦,0.0
3146,憧憬也有幻想也有,0.0
3147,一点点脸红,0.0
3148,假装 i don't know,0.0
3149,窗外的天空太蓝,0.0
3150,明明甜得不像酒,0.0
3151,还要一杯那种 Wonderful,0.0
3152,明明甜得不像我,0.0
3153,给我一杯那种 wonderful,0.0
3154,La La La La La 不像酒,0.0
3155,La La La La La 不像我,0.0
3156,听着这个BEAT,0.0
3157,让你一下没了脾气,0.0
3158,别去做对比,0.0
3159,拿个笔 录个曲,0.0
3160,你的作品骗了你自己,0.0
3161,如果全是MC,0.0
3162,好吧 我唱流行歌曲,0.0
3163,我虽然岁数很大,0.0
3164,还在玩着HIPHOP,0.0
3165,所以最好别逼我说话,0.0
3166,说就给你说大了,0.0
3167,省了你的消息,0.0
3168,给我兄弟他们高兴,0.0
3169,做个BEAT我说给你听,0.0
3170,船长喜欢笑,0.0
3171,喜欢FREESTYLE,0.0
3172,UNDERGROUND的一切 让我变得特别的躁,0.0
3173,压抑太多 音乐才是我的解药,0.0
3174,怎么办 我的脑子特别的乱,0.0
3175,除了地球 还有什么不停在转,0.0
3176,崩了一BONG 叶子把我送上云端,0.0
3177,我才领悟 很多问题我没看穿,0.0
3178,你在圈子里玩的什么游戏,0.0
3179,让你听到真实的声音 逐渐开始恐慌,0.0
3180,别再用你的文化 挑战我的嘴巴,0.0
3181,船长只是教你 什么叫做REAL HIPHOP,0.0
3182,撕了你的防伪 开始一场屠杀,0.0
3183,赶尽杀绝附庸风雅和你自卖自夸,0.0
3184,听着我的FLOW,0.0
3185,跟着这个节奏,0.0
3186,让你开始放松,0.0
3187,情不自禁开始点头,0.0
3188,灵魂试着沟通,0.0
3189,这种感觉 无法形容,0.0
3190,迫起拿起麦克抽疯,0.0
3191,像刮来的一阵飓风,0.0
3192,给你敲响警钟,0.0
3193,总觉得握紧拳刺才能驾驭情绪,0.0
3194,少年,0.0
3195,抗起一个不该抗起的梦,0.0
3196,发我一把枪,0.0
3197,说是对我的器重,0.0
3198,把青春带出那个没有未来的地方,0.0
3199,最细腻的情感,0.0
3200,雪藏于希望,0.0
3201,在政治的土地,0.0
3202,何苦选择HIPHOP,0.0
3203,到死也不会明白,0.0
3204,我们太久没有听到真实的声音,0.0
3205,扬起这个帆,0.0
3206,一起去航行,0.0
3207,是否REALHIPHOP,0.0
3208,它已经不流行,0.0
3209,我终于拿笔写词,0.0
3210,不受利益的驱使,0.0
3211,那梦里的梦外的不过一张烟纸,0.0
3212,你知道,0.0
3213,我每天都在FREESTYLE,0.0
3214,都喜欢这种生活,0.0
3215,但又或许想要更躁,0.0
3216,我得出来耍点赖,0.0
3217,都岔我一个大老爷们儿怎么会长得那么白,0.0
3218,千万别被我面相骗了,0.0
3219,真没你们想的那么乖,0.0
3220,当然我也不会承认我到底有多坏,0.0
3221,你得,0.0
3222,真有实力才能在这个圈子玩得开,0.0
3223,快点上来我们的贼船带你看看海,0.0
3224,这是玩的麦克传递,0.0
3225,FLOW的接力,0.0
3226,文字游戏,0.0
3227,我的战术不停迂回,0.0
3228,跟你打打游击,0.0
3229,我不会跟谁争 也不会跟谁抢,0.0
3230,拿着麦克风的时候脑子里面只有说唱,0.0
3231,这首歌 我跟着船长,0.0
3232,HAHAHAHA 玩的就是随意,0.0
3233,好的MC 肯定从来不挑BEAT,0.0
3234,我也是个好的演员 所以从来不挑戏,0.0
3235,保证我的FLOW都踩在点上 说唱不能着急,0.0
3236,FREESTYLE的方向 我冲着自由,0.0
3237,谁出卖了HIPHOP 快点出来自首,0.0
3238,别让名利扎瞎了眼睛 保持好了冷静,0.0
3239,不得不争抓住了麦克风这就不是一场梦,0.0
3262,慢慢的飞 或是用酒精来麻醉,0.0
3263,不在去想它 越不想它越想落泪,0.0
3264,早起 是把昨天给忘记,0.0
3265,新的一天让那快乐和舒适全都Fllow me,0.0
3266,新鲜的空气 满满都装进肺里,0.0
3267,在我的胃里 breakfast 牛奶布丁,0.0
3268,我不爱热闹但也讨厌太过安静的环境,0.0
3269,让我压抑爆炸脑袋发胀 所以朋友快CALL me,0.0
3270,穿着姐妹装我们一起去Shopping GO with me,0.0
3271,也许有不幸 偶尔有下雨天 雨伞我放门边,0.0
3272,穿上我的人字拖 抛弃矜持的观念,0.0
3273,我们踩水 才不管他们怎么想呢,0.0
3274,没打扰我是对的,0.0
3275,你明白我吗 你明白我吗 你明白我吗,0.0
3276,是我 不是我妈,0.0
3277,你明白我吗 要简单不要复杂,0.0
3278,朋友圈不广 因为虚假会让人心伤,0.0
3279,就这样 经历过的已经成长,0.0
3280,我还在过着童年 头疼的事先别想,0.0
3281,想了不懂去做 做了总是犯错,0.0
3282,像我这样单细胞生物 需要安稳的生活,0.0
3283,简单的思维模式 才是最快乐,0.0
3284,你是想念我声音 还是听的腻了,0.0
3285,我管你在想什么 我做我的干你作何,0.0
3286,就算没人在听 我也能自娱自乐,0.0
