,lyrics,class
3757,我讨厌训导主任的嘴脸 讨厌被束缚,10.3
3758,很多人不屑我的态度 他们说我太cool,10.3
3759,警察不爽我都曾将我逮捕,10.3
3760,他们想说什么就说什么 但是他们算什么,10.3
3761,没有谁有权利拿他的标准衡量我,10.3
3762,主宰是我自己 随便人家如何想 我还是我,10.3
3763,爱钱的女人只给凯子摸,10.3
3764,不懂得用保险套的人别嫌孩子多,10.3
3765,金钱力量虽大 却生不带来死不带走,10.3
3766,紧握着双拳的人们何时能松开手？,10.3
3767,法庭严肃的空气逼得我快不能呼吸,10.3
3768,当时面临着终生监禁的我开始反省,10.3
3769,铁栏杆之后又是个截然不同的景象,10.3
3770,刑犯们眼神中看不到一点和平的气象,10.3
3771,仅有一寸短的铅笔 写的是监狱风云,10.3
3772,日记上描绘的不是美好的户外风景,10.3
3773,自由在他们眼里才是憧憬,10.3
3774,放一把自制武器在枕头旁 以防随时有人偷袭,10.3
3775,有些人怀疑老婆在外偷情,10.3
3776,有些人把家人寄来的信件一张一张好好收集,10.3
3777,有些人二十四小时几乎在床上休息,10.3
3778,有些人精神失常 因为受不了打击,10.3
3779,三个月如火如荼的漫长等待已过去,10.3
3780,出狱后的我得面对三年的缓刑期,10.3
3781,这也好 一生中第一次感觉到幸福,10.3
3782,但是生命中的考验何止如此我不清楚,10.3
3783,我不知道 接下来还有什么会发生,10.3
3784,翻开报纸的新闻又是看到放火杀人,10.3
3785,还记得某年无意间发现的照片,10.3
3786,这简直摧毁了她在我心目中的形象,10.3
3787,我无法忘怀照片中那笑容多么淫荡,10.3
3788,我抵抗 胸口存在着不安及惶恐,10.3
3789,我不断听到痛苦的声音在内心怒吼,10.3
3790,不论我走到天南 不论我走到地北,10.3
3791,不论我走到哪都见识到人心的虚伪,10.3
3792,外表好像要帮你 却只是想帮他自己,10.3
3793,笑容可掬的脸后面 谁知道是个狼心狗肺,10.3
3794,连朋友都能背叛 因为只有名利合他口味,10.3
3795,她说她爱你的时候讲的是问心无愧,10.3
3796,搞不好她爱的是你身后的荣华富贵,10.3
3797,你可曾困惑 在你身旁谁是敌是友,10.3
3798,对你落井下石的可能就是你的挚友,10.3
3799,你可曾经历 当你最需要帮助的时候,10.3
3800,平常跟你称兄道弟的人都突然失踪,10.3
3801,亲爱的神 伟大的神,10.3
3802,你可以怪我想法太过无知 但我只是人,10.3
3803,我不信人 因为人也不信我,10.3
3804,不要问我为什么 我最多只能告诉你这就是我,10.3
5688,不在意的在意,10.3
5689,不会有以前懵懂的以为,10.3
5690,csc是份骄傲所以everybody love,10.3
5691,美好的眼前一切像是一张拍立得,10.3
5692,危机时刻保持清醒,10.3
5693,说唱时像是拍电影,10.3
5694,独立的突破着瓶颈,10.3
5695,记录文件里面Yee的命名,10.3
5696,当你看着我的关注一年比一年翻了倍,10.3
5697,把嫉妒算进病里真我嬲你的般应景,10.3
5698,有人享受虚荣思想上的驱虫,10.3
5699,有人说着大话收到无言巴掌映的淤红,10.3
5700,有人开始盲目 有人开始忘本,10.3
5997,他说 曾经许诺给你的奖品和赏金会一一兑现,10.3
5998,他说 你的歌词会出现在别人的脑海不管白天黑夜,10.3
5999,他说 出生的时刻不是起点死亡也不是终点,10.3
6000,他说的太多我记不到咯,10.3
6001,因为他的话我技术好咯,10.3
6002,因为说唱老子起的早咯,10.3
6003,不管好长的跑道我都冲刺跑过,10.3
6004,从不假装 是个superstar,10.3
6005,稳扎稳打避免打了死疙瘩,10.3
6006,不管说撒子我都直接,10.3
6007,你想不到的韵脚老子直接压,10.3
10116,十七八岁的她 不掺合化学品的脸,10.3
10117,迷人的笑眼 不需要画眼线,10.3
10118,纯真写在脸上 不需要更多修饰,10.3
10119,这么美好 找不到更多形容词,10.3
10120,她觉得不美满的家庭身世只有她,10.3
10121,以为会永远的爱情崩塌像天塌,10.3
10122,她觉得未来还遥远还在天上飘,10.3
10123,太多人太多事没必要领教,10.3
10124,我说 你正活在你最精彩的岁月,10.3
10125,去努力追求你想要的不要停歇,10.3
10126,你说 你想要的我不会知道,10.3
10127,得过且过吧但愿明天会更好,10.3
10128,但或许 你的心中在暗暗激动,10.3
10129,新鲜的世界 新鲜的天空,10.3
10130,我说来吧 我带你去更遥远的地方,10.3
10131,但过去的这段不了情你不能忘,10.3
10132,二十出头的她 妖娆魅惑的脸,10.3
10133,老练的微笑挤眉弄眼让人浮想联翩,10.3
10134,稚嫩还未褪散却急着抹上风尘,10.3
10135,错误理解的性感是社交资本,10.3
10136,她自以为清楚的知道自己在干嘛,10.3
10137,却找不到人听你酒醉后的真心话,10.3
10138,她深信女人只活这几年想快点嫁,10.3
10139,卸妆后却找不到人依旧说爱她,10.3
10140,我说 你正活在你最精彩的岁月,10.3
10141,去努力追求你想要的不要停歇,10.3
10142,你说 你想要的我不会知道,10.3
10143,除了年轻美貌女人价值还剩多少,10.3
10144,但或许 你的心中依旧抱有期待,10.3
10145,会出现一个人帮你把虚荣击败,10.3
10146,我说来吧 我带你去更遥远的地方,10.3
10147,但过去的这段不了情你不能忘,10.3
10148,三十多岁的她 捉摸不透的脸,10.3
10149,看似清澈的双眼却分明写满岁月,10.3
10150,简单的穿着打扮但魅力依旧难掩,10.3
10151,经历过该经历的终能破茧成蝶,10.3
10152,对昨天今天明天都有明确的规划,10.3
10153,对不能规划的突发也能良好消化,10.3
10154,她深知魅力的定义价值体现在哪里,10.3
10155,女人与身居来的可爱从不会油腻,10.3
10156,我说 你正活在你最精彩的岁月,10.3
10157,为什么还不停下脚步还不停歇,10.3
10158,你说 你想要的我不会知道,10.3
10159,有一天会领悟精彩的永远是明天,10.3
10160,但或许你的心中有时会划过一丝遗憾,10.3
10161,然后静静的将它掩埋,10.3
10162,我说whatever 你该独自去更遥远的地方,10.3
11411,我可以 you gotta believe me,10.3
11412,你应该38了 如果我能改变得了什么,10.3
11413,你应该算是发了,10.3
11414,你是否还在吃药,10.3
11415,是否回到中间值或疯癫到让人耻笑,10.3
11416,那你爸妈呢 是否签了离婚同意书,10.3
11417,你是否有把他们跟他们的故事都记住,10.3
11418,希望能让他们不再因为没钱不快乐,10.3
11419,是我这时的愿望 希望你早做到了,10.3
11420,还有以前那些玩音乐的朋友,10.3
11421,不管在做什么应该各有各的成就,10.3
11422,如果还有连络 请帮我问候他们,10.3
11423,你在我这样的岁数是跟他们一起混,10.3
11424,对了 我很抱歉我们把你身体弄坏,10.3
11425,我正要往你那出发 我会努力到达,10.3
11426,把杜振熙交给你 我希望你也鼓励到他,10.3
11427,如果想起什么写些什么还我,10.3
11428,给你孩子听 跟他说你是我,10.3
11429,如果他喜欢 摸摸他的头说你识货,10.3
11430,教他听hip hop 就像你试过,10.3
11431,其实有一点复杂 从开始到认识,10.3
11432,时间并不太长,10.3
11433,每天混在一起有些话不随便讲,10.3
11434,害羞小男生的腼腆害怕受了伤,10.3
11435,所以他总是默默的看着她,10.3
11436,带她回家 只是为了一只小西瓜,10.3
11437,拉着她的手 因为她说她害怕,10.3
11438,最后她还是离开坐上别人的宝马,10.3
11439,纳尼 结束的如此凄凉,10.3
11440,关于她的故事 小男孩不去细想,10.3
11441,当他开始长大 当爱情变的虚假,10.3
17667,光环和物质把我蒙蔽,10.3
17668,灵魂和魔鬼系着 忠言逆耳,10.3
17669,不偏离轨道谈何容易,10.3
17670,世界开始浑浊 表情变的冷漠,10.3
17671,利益成为交朋友的出发点 倒置本末,10.3
17672,爱不是晨勃面对诱惑要会学沉着,10.3
17673,让灵魂自由是懂得爱 不是靠钞票或者吸食白色粉末,10.3
18308,我明白心急不能成事 所以在暗处慢慢观察,10.3
18309,我不仅姿态放的高 还要继续往上攀爬,10.3
18310,有几个能在巨额面前还挺直腰板继续说话,10.3
18311,我每天都在提高身价 每首新歌都让你惊讶,10.3
18312,I said Im Sorry bro 都怪我太过低调,10.3
18313,跟你刚认识的时候你说没这个必要,10.3
18314,Look at Me Now 你也想要 那就沉淀不要浮躁,10.3
18315,生活有套 别往里钻 跟我没半毛钱的关系,10.3
18957,人与人之间相处不再真挚,10.3
18958,无论对谁都打着算盘良知已被利益吞噬,10.3
18959,都说人心不足蛇吞象却不曾想过何时会翻船,10.3
18960,表面包装再精美改变不了本质,10.3
18961,即使化妆脸上也依旧存在粉刺,10.3
18962,whatever可能是雾霾迷住了眼,10.3
18963,相反我闭上眼这一切才更清楚了点,10.3
19528,我什么事都不想干,10.3
19529,朋友圈有七个赞,10.3
19530,好像活给别人看,10.3
19531,我照样赚到一百万,10.3
19532,朋友圈你别点赞,10.3
19533,讨厌活给别人看,10.3
19539,我什么事都不想干,10.3
19540,朋友圈有七个赞,10.3
19541,好像活给别人看,10.3
19542,我照样赚到一百万,10.3
19543,朋友圈你别点赞,10.3
19544,讨厌活给别人看,10.3
19563,我什么事都不想干,10.3
19564,朋友圈有七个赞,10.3
19565,好像活给别人看,10.3
19566,我照样赚到一百万,10.3
19567,朋友圈你别点赞,10.3
19568,讨厌活给别人看,10.3
19577,别指望在伯乐前摆正自己的位置,10.3
19578,想出名不是靠参加选秀拿名次,10.3
19579,从自身找原因我给伯乐发工资,10.3
19580,生长在能载舟覆舟之地 上海,10.3
19581,在进化后能够抵御一切 伤害,10.3
19582,都不愿花时间等待只想要眼前嗨,10.3
19583,他们对我说trouble你需要不断地曝光,10.3
19584,上电视去打榜才能让人记住模样,10.3
19669,昧着良心做的事江湖终会有人偿命,10.3
19670,要感谢擂台下的商人吹捧迎来全新,10.3
19671,但衡量利弊的手段,10.3
19672,未免太过狠心,10.3
19673,让一些不懂装懂的人评论煽动无知的心,10.3
19701,路上泛滥着要阻挠你路途的恶鬼,10.3
19702,待我踏平险阻 再与你共同跋山涉水,10.3
19703,一步一步 这路的故事不停被我们续写,10.3
19704,江湖险恶 人心难测 暗箭难防,10.3
39939,我 接连不断的在脑海里重复,10.3
39940,可最后还是选择了 对爱的宽恕,10.3
39941,时间会冲刷所有对爱的失望,10.3
39942,养不熟的狼 天生都自带反骨,10.3
39943,在你面前装作可怜 渴望爱与安抚,10.3
39944,虚情假意的外表下 实则狰狞面目,10.3
39945,给他的爱和关怀 他从 来都不会记住,10.3
39946,没有莫名的爱 也没有莫名的恨,10.3
39947,有的事既然做了 别老憋着不敢承认,10.3
39948,阳奉阴违 背底做了多少心里清楚,10.3
39949,都是明白人就别再揣着明白装作糊涂,10.3
39950,到底是谁 一直在背后捅着刀子,10.3
39951,留着眼泪 装的心酸 唤醒谁的母爱,10.3
39952,让你坚强 别再懦弱 让你活的好看,10.3
39953,可谁能知道 人心的可怕,10.3
39954,我给你台阶 就是要想好聚好散,10.3
39955,时间会证明谁是披着羊皮的狼,10.3
39956,扪心自问 我再把伤口撕给你看,10.3
39957,好聚好散 是人良心留下的债,10.3
39958,撕破后的狼皮 披久了总会有阴霾,10.3
39959,时间会证明谁是披着羊皮的狼,10.3
39960,学医救不了中国人,10.3
39961,我也不想再唤醒 那颗肮脏的灵魂,10.3
39962,就这样吧！,10.3
39963,我想我从来没有停止将这一切回到开始,10.3
39964,先把听过的故事杀死 为了价值,10.3
39965,命里带来的东西只能属于自己,10.3
39966,我从不代表着谁 也从来什么都不是,10.3
39967,先把我想干的干了那比什么都好,10.3
39968,想把你们想的内些都抛在脑后,10.3
39969,解决问题的办法就是跟着节奏,10.3
39970,我真的没有指望这个东西能带来什么,10.3
39971,也只是希望它再酷点儿 这样儿行了,10.3
39972,太多装疯卖傻的 嘴里说着胡话,10.3
39973,遭到绑架的角色也确实可怕,10.3
39974,我也是真惊讶,10.3
39975,这世界真是无奇不有,10.3
39976,太多太多想不通的我也根本看不透,10.3
39977,可能看透了问题就不再出现,10.3
39978,没了问题的人也没了任何改变,10.3
39979,比枪还狠的武器就是给你洗脑,10.3
39980,听说良心换来毒药 越傻的越能胡闹,10.3
39981,我看你也就这样儿了不信走着瞧,10.3
39982,我不用太多思考 也活得还行,10.3
39983,似乎脑子里的东西太多也会得病,10.3
39984,把视线放低了然后沉得住气,10.3
39985,我们都是为了自己 这根本不是秘密,10.3
39986,一生的时间再错过忘记耽误多少,10.3
39996,虚伪的勾心斗角 幻想都蒸发被亲情绑架,10.3
44070,有多少谎言在夜幕下被自己揭穿,10.3
44071,有多少人将会死在这寒冷的夜晚,10.3
44072,有多少残缺的故事等待着被写完,10.3
44073,黎明的第一道光是守夜者的劫难,10.3
45040,老同学你是否把梦想都忘了,10.3
45041,总在感叹30年经历多少事件,10.3
45042,倒数着我的青春剩下多少时间,10.3
45043,长大之后 拼命地赚钱 为了赚钱 丧失了底线,10.3
45044,活在表面 拼命的刷脸 80后的我们学会了敷衍,10.3
45045,打破了温室的玻璃我每天艰难的呼吸,10.3
45106,我忘了怎麽沟通,10.3
45107,甚至忘了怎麽写字,10.3
45108,我没法打字的话,10.3
45109,就没有办法解释,10.3
45110,我对着电脑 而昼夜开始颠倒,10.3
45111,我活在视窗里,10.3
45112,仿佛永远不会变老,10.3
45113,我不需要治装,10.3
45114,只是屁股偶尔会长痔疮,10.3
45115,滑鼠是我的翅膀,10.3
45116,在虚拟的世界里,10.3
45117,我戴上面具,10.3
45118,在数不尽的日夜里,10.3
45119,我像是编剧,10.3
45120,在Real world,10.3
45121,我用真名说假的话,10.3
45122,我用假名说真的话,10.3
45123,有点疑惑,10.3
45124,我也变得有点挣扎,10.3
45125,在我的两个世界里,10.3
45126,分不清真假,10.3
45127,我对着键盘敲打,10.3
45128,“你也是这样吗？”,10.3
45129,我故作潇洒,10.3
46095,这里的怪兽叫开山怪,10.3
46096,他是两个仇人生的孩子,10.3
46097,两个仇人怎会生了孩子,10.3
46098,谁会想到故事当初,10.3
46099,充满祝福的我愿意这台词,10.3
46100,却是男人女人成为仇人的开始,10.3
46101,他在众所瞩目之中被生下,10.3
46102,背负着家中长孙的身价,10.3
46103,而一个家族里不只一个家,10.3
46104,一股压力闷着 他 能感觉什么在增加,10.3
46105,关于兄弟 父与子 娘家和婆媳,10.3
46106,什么省籍 什么分配 他不懂逻辑,10.3
46107,但早就学会作戏不让面子拖地,10.3
46108,也早就认识眼泪和碎玻璃,10.3
46109,那些利害关系 其实也听不明白,10.3
46110,但他知道自己没法置身事外,10.3
46111,争吵之中总会提起他的名字,10.3
46112,虽然他们总说不关他的事.,10.3
46113,看着头发和心都被揪住,10.3
46114,电视里 是琼瑶改编的寂寞,10.3
46115,那总是女人的寄托,10.3
46116,而电视外的赤裸 戏里从来没提过,10.3
46117,他总是边听边写习作,10.3
46118,房间外是他们的诅咒和吼叫,10.3
46119,他听到什么 赌掉就叫你不要玩股票,10.3
46120,也听到什么 谁才为了这个家,10.3
46121,听着许多矛盾 他苦笑 永远分不清真假,10.3
46122,他会丢下一切让你自生自灭,10.3
46123,他看着美丽的脸 被丑陋的话撕裂,10.3
46124,男人也告诉他 记住以后绝对绝对不要相信女人,10.3
46125,不管她有多漂亮,10.3
46126,像是植入了恨意在他心底层,10.3
46127,后来 他的恋情都像在较量,10.3
46128,漫漫长夜将尽 男人女人各有各的祕密,10.3
46129,他不知道谁能相信,10.3
46130,他们背对背走远 直到不知去向,10.3
46131,他不能审判谁 只想对自己举枪,10.3
46132,看着头发和心都被揪住,10.3
46133,他们总说 有天你会懂,10.3
46134,但他还是不懂像还活在不懂的那天,10.3
46135,他也不懂他该往哪边 清楚的住址,10.3
46136,但模糊的家是哪间,10.3
46137,锁还没解开 心还困在房间里,10.3
46138,用力画着爱裂开 直到磨平了铅笔,10.3
46139,笔迹透了过去到现在 他害怕恋爱,10.3
46140,觉得任何交集都是互相欠债,10.3
46141,谁的对错 谁也不敢面对那是谁的脆弱,10.3
46142,谁留谁走谁又归咎谁的挥霍,10.3
46143,他觉得他的存在是该赔的罪过,10.3
46144,最后 让自己坠落,10.3
46145,看着头发和心都被揪住,10.3
46146,头发和心,10.3
46147,撕裂和修复,10.3
46148,鲜血和羞辱,10.3
46149,仇人的孩子没向谁求助,10.3
46150,头发和心都被揪住,10.3
46223,慢慢忘记了挂念是种什么颜色,10.3
46224,所有人都是行色匆匆那为了谁呢,10.3
46225,脱掉内件外衣找不回从前的自己,10.3
46226,本该青涩的友谊但是眼里充满怀疑,10.3
46227,在这黑的夜幻想你在另一边,10.3
46228,是不是你也和我一样上了不一样的地铁,10.3
46229,背负着兼顾着不会被说服的,10.3
46230,稳住了加速了一切都是值得,10.3
46231,让我看看当初的我们都还在吗,10.3
46232,让我想想年少的我们是什么样子,10.3
46233,偶尔也会怀念早当初的分别,10.3
46234,压力使人麻痹消失回忆就在瞬间,10.3
46235,面前的灯红酒绿身后的人潮汹涌,10.3
46236,不愿说的苦衷面对着冷嘲热讽,10.3
46237,我想你和我一样有时候觉得冷,10.3
46238,不一样的梦有着不一样的痛,10.3
46239,他们说我的野心变的太肥,10.3
46240,但我有大把的时间来等,10.3
48506,嘴里说着别人假的 到底自己有多真,10.3
48507,心里想着自己的人 到底藏的有多深,10.3
48508,就让我感受仔细品味着此刻的魅惑,10.3
48509,life不分对错 别让繁星再次坠落,10.3
48510,灵魂很脆弱 不经意之间会堕落,10.3
48511,酒肉穿肠过 吃不吃都是罪过,10.3
48512,随时间进步 我目测着进度,10.3
48513,音乐是信物,10.3
48514,有人会难过 有人在庆祝,10.3
48515,差距产生冲突 和解到中途,10.3
48516,人心已中毒 不存在满不满足,10.3
48517,全部靠过来,10.3
48518,这是Cash Bros的节奏,10.3
48519,在这个时间离开地球跟我正对着光线,10.3
48520,让我大步向前玩点真的逗你开心,10.3
48521,Cash Bros的show就是那么chilling,10.3
48522,别投入太多激情最后被我静止,10.3
48523,咋个说你别整天没事在那晒着票子,10.3
48524,别人说的我不爱听,10.3
48525,真实的声音他来自自己的内心,10.3
48526,对你来说我是我的hustler,10.3
48527,所有的感受也只有我自己知道,10.3
48528,我努力的改变 那些错的观念,10.3
48529,你可以改变表面 改变不了我的底线,10.3
48530,True life一定会实现,10.3
48531,Cash Bros在 实 验,10.3
48532,全部靠过来,10.3
48533,这是Cash Bros的节奏,10.3
48534,全部靠过来,10.3
48535,这是Cash Bros的节奏,10.3
48536,在这个下午我不想外出,10.3
48537,气温接近零度得穿厚厚的衣服,10.3
48538,我的假期和你们一样都没有上午,10.3
48539,要怪就怪昨天的工作实在太辛苦,10.3
48540,If you know that 没有压力像在坐飞机,10.3
48541,It's new day 没有party关掉了手机,10.3
48542,不想管邮箱里的报纸它内容太乏味,10.3
48543,我也不想起床拉上窗帘房间太黑,10.3
50679,每个人为不同的理由戴着面具说谎,10.3
50680,动机也只有一种名字那叫做欲望,10.3
50681,越过人性的沼泽谁真的可以不被弄脏,10.3
50682,我们可以遗忘原谅但必须,10.3
50683,知道真相被移动,10.3
50684,过的铁床那最后一块图终于拼上,10.3
50685,我听见脚步声预料的软皮鞋跟,10.3
50686,他推开门晚风晃了煤油灯一阵,10.3
50687,打字机停在凶手的名称我转身,10.3
50688,西敏寺的夜空开始沸腾,10.3
50689,在胸口绽放艳丽的死亡,10.3
50690,我品尝这最后一口甜美的真相,10.3
50691,微笑回想正义只是安静的伸张,10.3
50692,提琴在泰晤士,10.3
50693,黑色的墨染上安祥,10.3
50694,如果邪恶是华丽残酷的乐章,10.3
50695,他的终场我会亲手写上,10.3
50696,晨曦的光风干最后一行忧伤,10.3
50697,黑色的墨染上安祥,10.3
50789,那些该死的新闻还有Media,10.3
50790,充满着谣言和谎话 别再相信它,10.3
50791,它说我是个罪犯 我是吗 我是吗,10.3
50792,更夸张的还有人说 我跑去自杀,10.3
54128,就像我今年参加选秀比赛,10.3
54129,通过试音只剩下等待,10.3
54130,终于等到了正式开始,10.3
54131,都是陷阱是在卖关子 my god,10.3
54132,有名气有背景晋级My god,10.3
54133,从那时开始也体会到娱乐圈水的深和社会的可怕,10.3
54134,我我我有点焦虑,10.3
54135,开始紧张到有点压力,10.3
54136,默默的祈祷能拿到gold chain,10.3
54137,几轮过后没有我的名字,10.3
54138,他们都上去了 我还在原地呢,10.3
54139,成功的练习生喊麦的兴奋的笑着说 y,10.3
54140,旁边的看着我y,10.3
54141,抬起头骄傲说y,10.3
54142,晋级了晋级了,10.3
54143,全国的比赛我晋级了,10.3
54144,好像也没什么劲敌呢,10.3
54145,差一点我就要放弃了,10.3
55761,因为 Real Life 不是作秀,10.3
55762,滤镜不是真的生活,10.3
55763,不再虚情假意演美化的自我,10.3
57262,是谁隔离了,10.3
57263,人与人之间的,10.3
57264,诚爱信任所有,10.3
57265,我想把真善美都复位,10.3
57266,找到真正的凶手,10.3
57267,太多扭曲病态的思想,10.3
57268,正把我满满地喂大,10.3
57269,为了获得更好的口碑,10.3
57270,学着obey更low的口味,10.3
57271,你没了原则不择手段,10.3
57272,谁都想成为人上人,10.3
57273,别忘了人在做天在看,10.3
57274,人上人之上还有神,10.3
57876,我们都叫得超嗨 Go back to the Forest,10.3
57877,他们曾经全都义无反顾,10.3
57878,最终却遭暗算欺骗反目,10.3
57879,在这个森林实在太残酷,10.3
57880,贪婪的兽性总难以满足,10.3
57881,低等的动物想寻求保护,10.3
57882,上面的欺压还是老套路,10.3
57883,当我拿起武器扔掉包袱,10.3
57884,敢跟随我反抗的只有少数,10.3
57885,奋力扒开迷惑你的烟雾,10.3
57886,不管前面的路有多艰苦,10.3
57887,冲锋的少年想法要超前,10.3
57888,别让世俗埋没你的天赋,10.3
57889,要让所有人都羡慕,10.3
57890,这是你的演出舞台花遍布,10.3
57891,在森林别看花千骨,10.3
57892,有什么前途生命花钱赌,10.3
57893,没有灵魂的人在森林游荡,10.3
57894,看我受伤的手上紧握着手枪,10.3
57895,俗话说一个林养百种鸟,10.3
57896,等级多的还分大中小,10.3
57897,有的在飞有的在叫有的死掉,10.3
57898,这环境能够活下来才重要,10.3
57899,当我把面具撬开 wow 超帅,10.3
57900,换个新的招牌 那旧的需要淘汰,10.3
57901,我们都叫得超嗨 Go back to the Forest,10.3
