,lyrics,class
5488,大 它从不循规蹈矩 也不对现实逃避,9.0
5489,就选择做你自己 哪怕有人会否定,9.0
5490,依然在山顶矗立,9.0
5491,不放弃鹰的意志那也是你自己选定,9.0
5492,假如人生是球场那你自己才的主力,9.0
5493,要博就放手一博不管别人是否肯定,9.0
5494,是决定 了放弃 或继续 在坚持 着想创造自己的奇迹,9.0
5495,就摒弃 了家人 的看法 和社会 中虚无又飘渺的名利,9.0
5496,ye 像只鹰在空中盘旋,9.0
5497,ye 每当日光透过视线,9.0
5498,ya 像只鹰在空中盘旋,9.0
5499,ya 每当日光透过视线,9.0
5500,he 我的Bro要像只鹰,9.0
5501,he 我的girl要像只鹰,9.0
5502,he 我的boy要像只鹰,9.0
5503,he 我的OOO要像只鹰,9.0
5504,要像只鹰 用力的飞,9.0
5505,要像只鹰 用力的飞,9.0
5506,用力的飞不怕有命运作对,9.0
5507,反正你意志坚定就像鹰一般的无畏,9.0
5508,前方的路太难也只有匹夫见难就退,9.0
5509,就做只鹰吧张开翅膀觉醒用力的飞,9.0
5589,当着更多的rapper面前开始拼命,9.0
5590,我信我一个人能做到 而绝非弱爆,9.0
5591,靠自己而不是靠捧靠抱的名声加个括号,9.0
5678,我必须要麻木那些累 才能擦掉你眼里快要掉出来的泪,9.0
5679,那个我眼中的你,9.0
5680,我必须要付出很多倍 这样我不拖累你把孤独默默搓碎,9.0
5681,所以握着笔,9.0
5682,我的背包比以前重点 因为你对我的期望,9.0
5683,因为你的出现让我开始做自己,9.0
5684,能把爱好开始变成收入,9.0
5685,坚持这个词来用在我的身上我想我应该对的起,9.0
5686,第四赛季更加卖力,9.0
5687,让压力笔直脊椎,9.0
6086,所以现在我也开始把梦想,9.0
6087,放在心底埋藏,9.0
6088,不想做关在笼子里的囚鸟,9.0
6089,想要能够冲出牢笼飞得更高,9.0
6090,哪怕羽毛已经被人剪断 可内心还是不甘平凡,9.0
6114,我想飞的高 我只靠努力不靠大麻,9.0
6115,我也推了超多事情 写歌写到智商下滑,9.0
6116,把灵感全部烧掉 每天它都会再生,9.0
6117,想要真正real的气质 走路都带风,9.0
6118,还在等 中国HipHop什么时候才能发展到台面,9.0
6119,追逐梦想的我们有人付出汗水通宵排练,9.0
6120,也许我们可能做不到比Eminem还棒,9.0
6121,但我们还在执迷的努力不让梦想埋葬,9.0
6185,我依然愿意守候着梦中的稻田,9.0
6186,做个追着风儿而自由的少年,9.0
6187,人生来来去去不就几十年,9.0
6188,最感动的还是友情战胜了时间,9.0
6189,我们会守候着梦中的稻田,9.0
6190,做个追着风儿而自由的少年 Burnin da fire,9.0
6191,这次我一定能做到,9.0
6192,男子汉不怕没处落脚,9.0
6193,就燃烧吧 燃烧成火鸟,9.0
6194,梦里花落知多少,9.0
6195,废墟中黎明正破晓,9.0
6196,谢天谢地还好有homiez 陪我那个漫长的冬季,9.0
6197,你让忧伤飘散在风里 虽然有时也搞不懂你,9.0
6198,身边发生的事情在改变我 这座欲望的城市像个漩涡,9.0
6199,不经意就被卷入选择题里 un 虽然我早知道谜底 I am crazy,9.0
6200,你尽管去泼冷水看扁我 我的自尊心在旁煽风点火,9.0
6201,你说我要走的路太过遥远 un 星星之火可以燎原,9.0
6202,他们说 one man can change the world,9.0
6203,于是我翻过一座座山坡,9.0
6204,顺着生活的轨迹去探索 生命的脉络,9.0
6205,我和homie随时ready for war,9.0
6206,种子怎么会惧怕被埋没,9.0
6207,你听这脉搏 this is what i die for,9.0
6208,这次我一定能做到,9.0
6209,男子汉不怕没处落脚,9.0
6210,就燃烧吧 燃烧成火鸟,9.0
6249,我要你看到 我要你看到最初的我,9.0
6250,我要你感到 我要你感到真正的我,9.0
6251,我要你看到 我要你看到最初的我,9.0
6252,我要你感到 我要你感到真正的我,9.0
6253,为了你打开我的小金库,9.0
6254,为了加快我和你的进度,9.0
6255,回到我的房间共同学习然后明天早上才能一起进步,9.0
6288,我 敢写 敢唱 敢拼,9.0
6289,思维 和 思路 都是崭新,9.0
6579,我从远方一直来到这里,9.0
6580,我的精力永远不会疲惫,9.0
6581,除非有天我会变成废品,9.0
6582,让我血液不断保持低温,9.0
6583,然后再把烈酒装进我的胃里,9.0
6584,刻意穿上我准备的西装,9.0
6585,现在就让这首歌来成为我的背景,9.0
13409,谁狠 谁损 听完这段词 谁热 谁冷,9.0
13410,我不关心 也没有义愤,9.0
13411,听我说话的时候最好站直立正,9.0
13412,让我发动地震 过招像叶问 让裂痕 在心中扰,9.0
13413,歌词烫到冒烟 在火中烧,9.0
13414,因为武功高 所以对手少 几度春秋几层楼高,9.0
13415,脱下金钟罩和雪花膏 还请让我一个人 别打扰,9.0
13416,放下了 沉重 的包袱,9.0
13417,开始 追赶 他的脚步,9.0
13418,前途漫漫 拨开这迷雾,9.0
13468,life still hard 他还是无所畏惧,9.0
13469,一个人的房间无数的夜晚不断的练习,9.0
13470,背后付出的汗水让他看起来不算费力,9.0
13471,他想要出人头地,9.0
13472,只为了All eyes on him,9.0
13473,不再任时光肆意挥霍,9.0
13474,在微弱的希望背后光明磊落的创作再忘我,9.0
13475,只为了能够成为经典,9.0
13476,这不止在做音乐,9.0
13477,他想他已经不用再去证明谁比他更拼点,9.0
13478,决不妥协的命这不止押韵的病,9.0
13479,和一条船的兄弟乘风破浪黑夜到天明,9.0
13480,让信念更坚定掌控命运的天平,9.0
13481,你听见这声音来自强大的内心,9.0
13482,她告诉我生活里什么最大,9.0
14630,我希望视线变得明朗而不再是盲目,9.0
14631,黑脸和笑脸堆满在货架上变得琳琅满目,9.0
14632,我只是不想一同活在吞云吐雾里,9.0
14633,你看不到的我保持着那几分神秘,9.0
14634,灵感和思绪 更多的是压力沉积,9.0
14635,在我肩上扛起,9.0
14636,夜里冷静后的声音悄悄将它默写,9.0
14637,苍天大树般的野心又怎甘沦为落叶,9.0
14638,不断去对比,9.0
14639,解救我的不是梦境而正是我自己,9.0
14640,每天对抗着困扰还有这内心的鸡毛蒜皮,9.0
14641,也许就该与他一样 但我心有不甘,9.0
14642,该拿起该放下珍惜仅有的此刻舒缓,9.0
14643,惰性不要将我偷窥 Go away,9.0
14644,需要的灵感却总在深夜里面悄然收队,9.0
14645,那无关紧要的Fake friend,9.0
14646,爱的仍会在倾听我悲愤,9.0
14647,恨的依然恨罪证都备份,9.0
14648,当逆境出现 尽管他们都会服从,9.0
14649,我相信有心的耳朵在哪都会读懂,9.0
14650,我只想说说真心话,9.0
14651,无数个不眠夜陪伴我真心怕,9.0
14652,沉默是金所以我选择就放在歌里,9.0
14653,I'm sorry 不同路的Say good bye,9.0
14654,麦克风 One Two check等级不断被刷新,9.0
14655,将理性对着你的妄想还觉得累吗心,9.0
14656,灵的窗户看似没有伤口那么大,9.0
14657,不靠人帮助他也记得枪口中的话,9.0
14658,像你这样的人就不配享受成功,9.0
14659,像你这样的人就注定一生平庸,9.0
14660,像你这样的人就没资格去感受爱,9.0
14661,像你这样的人就注定会失败,9.0
14662,别妄想拔掉我生命里的那朵花,9.0
14663,我默默向上 将困难斩断,9.0
14664,I'm sorry 不同路的Say good bye,9.0
14665,I'm sorry 不同路的say good bye,9.0
14702,谁能给我一只手 在最无助的时候,9.0
14703,我低头 看着影子才明白只能一直走,9.0
14704,不停留 往前的时候 都不回头看,9.0
14705,一步一脚印尽管速度可能比谁都慢,9.0
14706,保持孤独不甘示弱 因为太多人不识货,9.0
14707,我所理解的执着 是一直坚持着自我,9.0
14708,但我也曾迷失过 不清醒和失措,9.0
14709,那无法言表的时期像是喉咙被刺破,9.0
14710,既然不愿倾诉 那就写成歌词,9.0
14711,我比谁都清楚 这过程要考虑太多得失,9.0
14712,很多机遇总是伴随着不易察觉的陷阱,9.0
14713,有人想立竿见影 却丢了心里的天平,9.0
14714,太多虚假的嘴脸 跪着想混入贵圈,9.0
14715,不同流合污始终站在他们的对面,9.0
14716,时刻都在行动而不是把话挂在嘴边,9.0
14717,早就做好了准备挥拳,9.0
14718,我不像你们最后都变成了他们,9.0
14719,当我从泥泞中走出来 身上有洗不掉的脏,9.0
14720,当我在黑暗中看不到曙光 心里有抹不去伤,9.0
14721,当我面对着包袱 肩上却感受不到荣光,9.0
14722,当我被抛弃到井底 理想却还在跟现实硬刚,9.0
14723,每个人都问我 你的头怎么那么铁,9.0
14724,我也在困惑 明明满脸都撞出了血,9.0
14725,夸父逐日般地前进却找不到方向,9.0
14726,沿途的路人戴着面具衣服穿的光亮,9.0
14727,我想要自由 我想要权利 我想要what all I need,9.0
14728,却总有无形的墙阻挡把我逼得乖僻,9.0
14729,为什么总是要求每个人都变得一样,9.0
14730,那不叫人生那不叫自己那叫生产批量,9.0
14731,我不像你们最后都变成了他们,9.0
14732,拨通你的电话出现在你家楼下,9.0
14733,希望你别变卦最钟爱你的头像,9.0
14734,给你微信聊天置顶 穿梭在这市井,9.0
14735,我这个人就是不愿接受其他人的批评,9.0
15340,Real OG 他们做人都很低调,9.0
15341,我们要学的东西很多不只是技巧,9.0
15342,不再去做那些无意义的比较,9.0
15343,希望大家联手把整体水准提高,9.0
18331,但我不曾怀疑 吹着口哨往前走,9.0
18332,在力所能及 的范围内把每件事都做好,9.0
18333,不断升级 把每首歌的水平做到更屌,9.0
18334,数数看有多少人在背后说着风凉话,9.0
18335,自以为是的孩子躲在父母造的高墙下,9.0
18336,而此时此刻 我自己赚着血汗钱,9.0
18337,同一个世界我的月亮比你更加圆,9.0
18338,在物欲中沉溺 幻想好多假想敌,9.0
18381,仅凭我一人之力养活自己都够吃力,9.0
18382,我把自己关在金字塔里保持对外封闭,9.0
18383,不再说对不起 对不起爸和妈,9.0
18384,我需要更多钱来花就再也没回家,9.0
18385,没日没夜奔波 接触了毒品还有酒精,9.0
18386,我始终攥着手心相信明天就会走运,9.0
18387,你看我还在硬着头皮闯出一片天,9.0
18388,谁知道这个过程还要拼个多少年,9.0
18783,夜空那么美,9.0
18784,我没再相信眼前,9.0
18785,因为从来都没对过,9.0
18786,你和我一样吗？,9.0
18787,不怕被欲望催眠魅惑,9.0
18788,朝前走别等待,9.0
19117,但我从未听从 摸不透行踪 leave me lone,9.0
19118,思考总放在行动后 大部分人并不懂,9.0
19119,想改变现状让他们为我骄傲 不再是欺骗,9.0
19300,经历了多少无助 投入了多少不顾,9.0
19301,唯一的目标就是把他做到最好逐步,9.0
19302,打开了备忘录 我在为押韵做备注,9.0
19770,以前恨透了课堂上的那些宏观定理,9.0
19771,每个寒假我背上行囊穿越崇山峻岭,9.0
19772,而我在这条路上结识的伙伴名字叫做hip-hop,9.0
19773,它有时会给我力量 也曾差点把我击垮,9.0
19774,时间嘀嗒,9.0
19780,以前喷我的rapper现在已无还手力,9.0
19781,看我表面难走近 接触还蛮有趣,9.0
19782,学会用行动说话其他都是谈狗屁 i say,9.0
19783,回到老学校把biggie 2 pac麦克hold住,9.0
19784,走上舞台前要记得挺胸抬头收腹,9.0
19785,在以前在乎的只有韵脚只有双韵,9.0
19786,但情感带入的技巧才有持久张力,9.0
19787,但那些爱过的旧物总能引出我的偏执面,9.0
19788,不论是白天黑夜韵脚和flow坚持练,9.0
19789,从默默无闻到跟别个rapper有过beef,9.0
19790,转过来反过来思考自己是否有获利,9.0
19791,即便鸿鹄属于天空也需要双腿落地,9.0
19792,把以前的作品清空过程像脏水过滤,9.0
19793,ah haters种种放话,9.0
19794,用我现在的flow可以瞬间让他瞳孔放大,9.0
19795,在我的克利夫兰曾经也把眼睛哭的红肿,9.0
19796,现在我代表cdc的新生力多勇猛,9.0
19797,慵懒的爵士乐,9.0
19798,诠释我跟它被冲散的前世恋 yeah,9.0
19799,我用老学校的工笔蘸着新学校的墨水,9.0
19800,写首散文送给全世界 i gon tell u something,9.0
19801,过程像是攀岩 已走了三年,9.0
19802,也会期待茫茫山顶会有甘泉,9.0
19803,那些登山友执迷不悟分开走,9.0
19804,可能已跟hip-pop没有任何关联 so i,9.0
19805,回到老学校把biggie 2 pac麦克hold住,9.0
19806,走上舞台前要记得挺胸抬头收腹,9.0
19807,回看学生生涯郊外的地铁南门坐到北门站,9.0
19808,反叛的涂鸦粉末的残渣喷在墙上给人看,9.0
19809,real OG OG 没有任何人给我点先例,9.0
19810,pray OT OT 我的眼里面充满了坚定,9.0
19811,当我从个门外汉到作品极致监听,9.0
19812,我不想再跟韵脚 计较 力保 一字千金,9.0
19813,如果hip-hop是顿佳肴 烹饪过程有点艰辛,9.0
20008,这是杭州的早晨,9.0
20009,这是加州的早晨,9.0
20010,这是我们的早晨,9.0
20011,男孩打开了门,9.0
20012,走进了光里,9.0
20013,他将天使的双翼小心的装起,9.0
20014,喘气的空档里,9.0
20015,他踩着困兽的舞步,9.0
20016,他隐藏起骄傲,9.0
20017,他是观众的俘虏,9.0
20018,舞台很安静,9.0
20019,能听到他呼吸,9.0
20020,能听到委屈,9.0
20021,听到不服气,9.0
20022,他仔细地默默数着自己的心跳,9.0
20023,跟着他的节奏和自己的心跳舞,9.0
20024,他挥手,9.0
20025,抹去了孩子气,9.0
20026,他回头,9.0
20027,渐渐跟着拍子起,9.0
20028,他旋转,9.0
20029,编起一道错觉的网,9.0
20030,对自己说了或多或少自欺欺人的谎,9.0
20031,孤独的舞步发挥的淋漓尽致,9.0
20032,少年逃亡的故事,9.0
20033,难言的心事,9.0
20034,他脚下的影子陪他不停的闯,9.0
20035,他说有阴影的地方就一定有光,9.0
20036,从容不迫的起舞吧,9.0
20037,真实的自己起舞吧,9.0
20038,洋洋洒洒的起舞吧,9.0
20039,天真的孩子们起舞吧,9.0
20040,从容不迫的起舞吧,9.0
20041,真实的自己起舞吧,9.0
20042,洋洋洒洒的起舞吧,9.0
20043,天真的孩子们起舞吧,9.0
20185,给大拇指吧,9.0
20186,兄弟still cool with it,9.0
20187,把外套穿上 前往下个据点,9.0
20188,难得轻松,9.0
20189,在外面有点冷的时候 兜风,9.0
20190,唱的哪些歌 打到了心中,9.0
20191,你跟着升空,9.0
20192,我们 show 的那些才艺,9.0
20193,慢慢回忆那个空间里 我们 chill 着,9.0
20194,我们秀的那些才艺,9.0
20195,我们 chill 着 chill 着,9.0
20196,总说这是现实的社会,9.0
20197,别管谁在背后多嘴,9.0
20198,我只想要飞的更高,9.0
20199,你干嘛要拖我下水,9.0
20200,有时觉得很累,9.0
20201,因为有人在拉我的后腿,9.0
20202,竞争公平却残酷,9.0
20203,没有谁对不起谁,9.0
20204,就像个赌徒准备下赌注,9.0
20205,心疼他伤痕累累,9.0
20206,但抱歉我更不想输,9.0
20207,不想踩着你往上爬,9.0
20208,我确实确实不舍,9.0
20209,这是 gamerules,9.0
20210,冲吧没人想当 loser,9.0
20211,很多事情长大后才知道,9.0
20212,比赛前鞠躬敬礼再把对手摔倒,9.0
20213,只想要接近目标 摔倒要保持微笑,9.0
20214,最后的骄傲在最好的年华,9.0
20215,你知道我定能做的比谁都好,9.0
20216,终日奔波苦一刻不得闲,9.0
20217,这场游戏谁是敌谁是友,9.0
20218,谁能够帮我一手,9.0
20219,看似兄弟却背弃着我,9.0
20220,念情份我下不了手,9.0
20221,人生关卡管它有多险恶,9.0
20222,我依然喝着酒,9.0
20223,直达顶端踩着醉步,9.0
20224,一样横着走,9.0
20225,当你在看着我的眼神,9.0
20226,你别带着恨意,9.0
20227,加入这场游戏想要胜利,9.0
20228,只想存活你得争气,9.0
20229,我强者生存利益迷人,9.0
20230,继续沉沦维持生态平衡,9.0
20231,最好低落恍神将他一次给击沉,9.0
20232,终日奔波苦一刻不得闲,9.0
20233,物竞天择别问我为何,9.0
20234,要尊重这规则,9.0
20235,扑火的飞蛾 big brother,9.0
20236,这是一场大逃杀,9.0
20237,你怕了吗那就别搞砸,9.0
20238,别停滞不前,9.0
20239,在这屋檐有食物链,9.0
20240,度日如年心结逐渐浮现,9.0
20241,别怪我肤浅和他就是不如不见,9.0
20242,看你碍眼有人爱演无间道,9.0
20243,别忘了最后只有一个赢家放鞭炮,9.0
20244,别先跑别高兴得太早,9.0
20245,愿赌服输我们都是赌徒,9.0
20246,别当个思想的巨人行动的侏儒,9.0
20247,人之初性本善还是本恶人的本色,9.0
20248,人在做啊天在看那双眼睛,9.0
20249,叫做 big brother,9.0
20304,我不想活在无限遗憾里,9.0
20305,我认准骨头就在鸡蛋里,9.0
20306,我开心每天活在期盼里,9.0
20307,有时梦想藏在稀饭里 UH,9.0
20308,我重新写谱我靠谱,9.0
20309,我杀出血路这道路,9.0
20310,记录这每一个脚步,9.0
20311,一步一脚印 一步一脚印 UH,9.0
20312,至少我站在台上有人飞鞋,9.0
20313,至少证明梦想没有betray me,9.0
20314,我用力唱到舌头都没了味觉,9.0
20315,想听你欢呼到我的耳朵留血,9.0
20316,给你听我写的歌,9.0
20317,不去担心未来只为当下而活,9.0
20318,也为了明天而活,9.0
20319,来跟我一起拼搏,9.0
20320,这里有大炮 金子 卡斯 鹰子,9.0
20321,这是KOZ 和 Blow 送给T-crash的歌词,9.0
20322,DONIY 恩德 李魏西 和镜子,9.0
20323,强大到让人再也无法停止,9.0
20324,要证明给我同时证明给你看,9.0
20325,要让你听我们的歌变成习惯,9.0
20326,要激励你去和梦想并肩作战,9.0
20327,HEY 给你听我们的歌,9.0
20328,HEY 只为当下而活,9.0
20329,hey 也为了明天而活,9.0
20330,hey 这首歌为你而做！！！,9.0
20331,又到了夏天 躁动的季节,9.0
20332,大声地告诉世界 我已经毕业,9.0
20333,在这里有欢笑 也有泪水,9.0
20334,把试卷折成纸飞机任它自由坠毁,9.0
20335,告别陪伴了我多年的那辆自行车,9.0
20336,仿佛在对我说,9.0
20337,去飞吧 你一定行的,9.0
20338,还记得它带我穿越了阳光和雨天,9.0
20339,摔倒再爬起 直到18岁的今天,9.0
20340,谁不曾有过对未来的迷茫,9.0
20341,把梦放飞到空中,9.0
20342,只有风知道它的去向,9.0
20343,即将要离别那段反复走过的路,9.0
20344,还有那一本本堆满课桌的书,9.0
20345,黑板上还残留着粉笔的痕迹,9.0
20346,眼前不断地浮现出老师讲课的身影,9.0
20347,把回忆收进书包,9.0
20348,我要开始新的生活,9.0
20349,兄弟们一路走好,9.0
20350,在成功的彼岸等我,9.0
21040,顺其自然让我自己摸索还管它什么对与错,9.0
21041,就让你的孩子拥有幸运的空间,9.0
21042,让他飞~~去飞~,9.0
21043,让他去追~去追~,9.0
21044,何不给一个孩子一双有力的翅膀,9.0
21045,让他飞~~让他飞~~,9.0
21046,成长也许有鼓励和责备,9.0
21047,停止无谓的自罪让他背,9.0
21048,让他去追~去追~,9.0
21049,就让你的孩子拥有幸运的空间,9.0
21050,让他飞~~去飞~,9.0
21051,刚开始喜欢hiphop的时候 感觉不错,9.0
21052,开始慢慢地学习rap,9.0
21053,那个时候太爽 没有压力,9.0
21054,只有一腔怒气 对未来 也不会在意,9.0
21055,爱这个音乐 因为家里也挺穷,9.0
21056,找到共鸣 就像我在和自己沟通,9.0
21057,语文学得不好 脏话倒说不少,9.0
21058,才是真实的味道,9.0
21059,晚上我不睡觉 是在找韵脚,9.0
21060,hey 然后开始被其他人注意,9.0
21061,有人说当MC 在这里没有希望,9.0
21062,不论我走到天南 不论我走到地北,9.0
21063,有人说 hiphop 就要keep it real,9.0
21064,跟着我叫JR 干嘛名字都要学我,9.0
21065,因为你的师父叫做JR Fog,9.0
21066,半桶水的你还不如回家去读私塾,9.0
21067,做人要会知足 海鲜要吃熟,9.0
21068,不然食物中毒 上脑 就像你师叔fredii,9.0
21069,跑到 San Francisco pay creadit,9.0
21070,或者过来深圳一起stuck in the traffic,9.0
21071,虽然hiphop来自美国,9.0
21072,若你会说,9.0
21073,拿起麦克风唱中文 怎么会猥琐,9.0
21835,每天学校大会都会把我的名字去播报,9.0
21836,我也不知道 为什么每天生活都变枯燥,9.0
21837,回归街头 坏男孩深思 梦想太过粗糙,9.0
21838,他们说我太快说法太帅,9.0
21839,我只是觉的自己真的太坏,9.0
21840,曾经我还在试图在这个音乐选择进与退,9.0
21841,但是我写了几个词就不知道错与对,9.0
21842,每天 生活压力的山大 人模狗样义气奸诈,9.0
21843,Myself hero到Drunkard见识自己的变化,9.0
21844,变化了太多 一直在都说,9.0
21845,不想把最美好的事情都这样去错过,9.0
21846,也不想在我的生活里自甘的堕落,9.0
21847,为什么为什么这样反问我自己,9.0
21848,不想要逃避所以只能在角落哭泣,9.0
21849,把痛苦都麻痹 用说唱当作武器我找到了自己丢失多年的骨气,9.0
21850,但是我的技术真的可以完虐你了八次,9.0
21851,我开头是否真的觉的我是一个残废,9.0
21852,我只是向你证明AhBah叫做团队,9.0
21853,我兄弟们从来都不会把我当累赘,9.0
21854,bro 我请来着喝一点饮料,9.0
21855,最早接触说唱就是和平与爱,9.0
21856,现在不同的地方举办不同比赛,9.0
21857,没什么别的我根本都不会感到意外,9.0
21858,在这个地方就想比较一下谁更厉害,9.0
21859,舌头是我玩饶舌最基本的工具,9.0
21860,你可曾想过他也是会杀人的凶器,9.0
22623,我身后是兄弟有好多位,9.0
22624,前路的阻碍都被打破碎,9.0
22625,要是开始感觉悠闲 我会变的焦虑不安,9.0
22626,生于安乐死于忧患 迫使你软弱的幸福感,9.0
22627,目标实现的执念不见 自愿当小白鼠被实验,9.0
22628,晚上带上新问题回家 早上带上旧问题出门,9.0
22629,辗转难眠无法睡下 想停下思考却不能,9.0
22630,没发回答发觉无能 最怕身边无人能对话,9.0
22631,谈到知不知道烦躁 那难道是不是要完掉,9.0
22632,编造欢笑惨叫 说我太难搞不懂开玩笑,9.0
22633,得了间歇性的躁郁 新的一天续写新的闹剧,9.0
22634,思维剧烈顷刻暴毙 不劳而获曲解赢得要义,9.0
22635,受够了迫不及待但goal却总是可望不可及的feel,9.0
22636,又或是总是物质被诱惑让我感觉无法满足不够,9.0
22637,自我冰山下沉裸露 老子的人生被他们做主？,9.0
22638,机会来了我哪能说不 不懂的老子发奋过补,9.0
22639,亏本的买卖没这样打算 生活没彩排直播的画面,9.0
22640,发现一眨眼变的太快 so tied撕下虚伪的假面,9.0
22641,诶诶喂喂 你长大了想当啥子呢,9.0
22642,不愿颓颓废废 就必须要上个啥子班,9.0
22643,我要绝对free free 听到了马上脸一下子酸,9.0
22644,从六岁便未为myself做过真正选择,9.0
22645,不知为谁一味的照做只是免得被谴责,9.0
22646,越来越不想与人打交道慢慢变得孤僻,9.0
22647,在人很多的气氛下焦躁不想引起注意,9.0
22648,在无尽欲望里挣扎咆哮不愿被它奴役,9.0
22649,说唱才是罪魁祸首 因为只要当每回我糗,9.0
22650,它都在喊追随我走 让我除它 没得渴求,9.0
22651,我不认为获得生命 就像是理所应当,9.0
22652,我要面对挫折冷静 而不是一味心慌,9.0
22653,我生怕写出的每句歌词 没发自内心唱,9.0
22654,如果只是一味堆积措辞 没价值没营养,9.0
22655,没日没夜对节奏镀金 我内心热血流不停,9.0
22656,一直听这街头福音 已经将我解救苏醒,9.0
22657,阻止我的人根本无需理会,9.0
22658,靠着魅力才华基本不用香水ayy诶,9.0
22659,也许某天为了女孩我会考虑CK,9.0
22660,活在现实里不能和我的梦境匹配 NO,9.0
22661,关于占有欲,9.0
22662,又不承认自私都是关于你的,9.0
22663,多有趣,9.0
22664,纠结的问答留给自己,9.0
22665,厌倦了独自飞行,9.0
22666,现在有你一起,9.0
22667,确定心照不宣的默契,9.0
22875,你知道我没有太多经历每首歌都是在写给你,9.0
22876,每当那生活琐事堆积就想用药物麻痹自己,9.0
22877,我找过很多的共同点,9.0
22878,即便活成了你也不会被多看一眼,9.0
22879,罢了放下执baby,9.0
22880,我也并非一无是处,9.0
22881,Johnny上次见你后告诫我说过去就留不住,9.0
22882,回想这一路走来我的表现太过孩子气,9.0
22883,那就对你发送早安晚安在我不在的日子里,9.0
22884,既然无趣,9.0
22885,那就勿回,9.0
22886,阳光毒辣烤熟这大片的玉米地啦,9.0
22887,手上的疤被玉米秆划又添新伤啦,9.0
22888,幼猴们沉迷 在一杆杆玉米里起落,9.0
22889,一株株玉米死去一株株玉米存活,9.0
22890,不变的土地只变化着一代代面孔,9.0
22891,和不变的折磨,9.0
22892,你看那 你看那失血过多的幼猴红屁股变得苍白,9.0
22893,异样的它渐渐不合群盘算着离开,9.0
22894,它知道自己想要水果而不是蔬菜,9.0
22895,但它被一株株高大的玉米阻挡,9.0
22896,一堵恐惧的墙,9.0
22897,它青春年少鼓起勇气,9.0
22898,用身体把玉米,9.0
22899,踩倒,9.0
22900,开辟了一条,9.0
22901,踩着玉米丢玉米的秘密小道,9.0
22902,蓝莓 草莓 green apple,9.0
22903,杨梅 青梅 red apple,9.0
22904,橘子提子桃子都不是它最爱的水果,9.0
22905,尝了几口丢掉继续赶往下个山坡,9.0
22906,热带雨林出现那让它停下脚步的神秘红色浆果,9.0
22907,湿热的空气中升腾了许多露珠攀附在浆果外壳,9.0
22908,着魔的吸引力让它一口就咬住染红了嘴唇立刻,9.0
22909,表情就变痛苦,9.0
