,lyrics,class
7892,时间沉淀让我越来越觉得这形势变得简单,1.1
7893,只有等到文字能换成白银 这文化才算真正渡过险关 never give up,1.1
7894,拿起笔 我击毙,1.1
9458,有时甚至都想不起对方的名字,1.1
9459,怎么可以既不喝酒又不抽烟,1.1
9460,怎么可以让感觉一直保持新鲜,1.1
9461,我已经把宽容全部都捐献,1.1
9462,看上天能给我什么眷恋,1.1
9463,都说幸福在身边成事在天,1.1
9464,可圣经说人生没有上上签,1.1
9465,渴望的乐园遥远在天边,1.1
9466,再怎么黑暗我还是应该珍惜眼前,1.1
9467,我知道剩下的魂飞魄散,1.1
9468,我知道剩下的魂飞魄散,1.1
9469,明知道我在抱着痛苦还是想要征服,1.1
9470,还有什么能比给你希望更恶毒,1.1
9471,拼命坚持有的时候也是错误,1.1
9472,提起幼稚的梦想我都会厌恶,1.1
9473,曾经看着别人成双入对我羡慕,1.1
9474,为什么到了自己都是假幸福,1.1
9475,我中毒 毒到什么样的程度,1.1
9476,我痛苦 痛到什么样的深度,1.1
9477,不管怎么样都是你自己选择的路,1.1
9478,没成就就别想着谁能给你帮助,1.1
9479,嫉妒就是迫害你的特务,1.1
9480,重要的是你要有自己的态度,1.1
9481,如果受了伤你就当在学人生,1.1
9482,感情就像威士忌喝下得加冰,1.1
9483,别指望几杯破酒能够麻神经,1.1
9484,嘴里说要冷静关键时发疯,1.1
9485,我知道剩下的纷飞破散,1.1
9486,我知道剩下的纷飞破散,1.1
23719,在他们眼里我可能只是笑话可能不值得一提可能都不认识,1.1
23720,没关系 说实话只能怪自己,1.1
23721,路还远着还需要努力,1.1
23722,想证明自己有骨气必须要有故事,1.1
23723,开始用行动改变自己他们说的没有错,1.1
23724,但如果我要摆脱哑巴饶舌歌手名号,1.1
23725,我应该扪心自问我付出了多少,1.1
23726,就算没有被人认可 我也不会停下脚步,1.1
23727,就算把我伤的深刻 我也绝不会认输,1.1
23728,曾沉默的你 等到我扑向了你,1.1
23729,声音浮起盖过居住府邸 对你说不离,1.1
23730,不用说太多的情话,1.1
23731,雇佣新情歌精华,1.1
23732,播放在你耳房 释放你身体里每处敏感的心房,1.1
23733,手指滑出不同的形 状,1.1
23734,有时划出互通的情感,1.1
23735,带回家你的行囊,1.1
23736,girl 请别在日出前说你不行,1.1
23737,时间在赛跑滴滴答滴,1.1
23738,答 快 拜托拜托卸掉你身上所有的枷锁,1.1
23739,再说 再说 再说 嘴上不说 身体被你掌握,1.1
23740,口 口直心快 在抖 oh你特别勤快so,1.1
23741,不会对你像每首歌说爱你,1.1
23742,衣服不可能说会白洗,1.1
23743,穿过之后再带上身来拍戏,1.1
23744,不会对你像每首歌说爱你,1.1
23745,衣服不可能说会白洗,1.1
23746,穿过之后再带上身来拍戏,1.1
23747,我希望接下来还是你在陪着我,1.1
23748,对你对她没有什么规定,1.1
23749,ok请你不要对我走心,1.1
23750,不喜欢对关系太多定义,1.1
23751,我陪你醉,1.1
23752,你说喜欢釜底抽薪 状态,1.1
23753,陪你fly 你喜欢看我站在窗台,1.1
23754,OK 我答应你 爱 彻底地忘了你 再,1.1
23755,不会选择纠缠下去 o歇斯底里 快,1.1
23756,说好要听我的 尽管很多运气,1.1
23757,不要怀疑这种关系他会长传下去,1.1
23758,不要畏惧 精神飞行还会再陪你,1.1
23759,为走上这一步 轨迹不会偏离,1.1
23760,这一路闲言碎语我会选择毅然剔除,1.1
23761,离我而去之后话语由我叙述,1.1
23762,反复洗礼昨夜翻来覆去邂逅的记录,1.1
23763,心情好与不好你都不再会感到孤独,1.1
23764,希望再次或下次你不会把我束缚,1.1
23765,这样我会把你放在手机我的目录,1.1
23766,再说 再说 再说 嘴上不说 身体被你掌握,1.1
23767,口 口直心快 在抖 oh你特别勤快so,1.1
23768,不会对你像每首歌说爱你,1.1
23769,衣服不可能说会白洗,1.1
23770,穿过之后再带上身来拍戏,1.1
28984,太多的灾难降临,1.1
28985,我来不及闪躲,1.1
28986,我祈求上帝求你别再纠缠,1.1
28987,我总向别人低头,1.1
28988,是否太过软弱,1.1
28989,真心的付出却换来的都是冷漠,1.1
28990,走进了死胡同的我,1.1
28991,看不到成功的轮廓,1.1
28992,大声求救 却没有回应,1.1
28993,只好选择沉默,1.1
28994,我顶到了天 踩到了地,1.1
28995,我坠入谷底,1.1
28996,我看不到有一丝奇迹,1.1
28997,全都在叹气,1.1
28998,我已经长得这么大了,1.1
28999,怎么还在叛逆,1.1
29000,我快要被人击垮了,1.1
29001,怎么还能淡定,1.1
29002,开心的事情 我记不起来,1.1
29003,可那些惨痛的经历已无法掩盖,1.1
29004,我恳求哪个好心人能快点,1.1
29005,如果现在结束这一切,1.1
29006,我也没有遗憾,1.1
29007,我不是寿君超 我是拖鞋,1.1
29008,好多年熏陶和社会脱节,1.1
29009,他们知道我的 flow 总是多变,1.1
29010,可是我的近况却没有一丝改变,1.1
29011,但是谁会来 care me,1.1
29012,我的爱好和生活总是会对立,1.1
29013,好像总是有道屏障,1.1
29014,我伸不出去,1.1
29015,我坚信自己可以走的路,1.1
29016,我走不下去,1.1
29017,就算我再努力我也不会赢,1.1
29018,就算我无法前进我也不会停,1.1
29019,对我最好的家人欠太多情,1.1
29020,是我太自私所以我不太合群,1.1
29021,唉 我不怕被否定,1.1
29022,我试着再努力,1.1
29023,可是我被囚禁,1.1
29024,可是为何最终结果总是他们定,1.1
29025,每当我站在麦克风前,1.1
29026,我都想好了我下一首歌要怎么写,1.1
29027,这是一个好问题,1.1
29028,它或许难不倒我,1.1
29029,但是 它可能会难倒你,1.1
29030,我到了,1.1
29031,我回到了,1.1
29032,熟悉的街道,1.1
29033,习惯了这空落 空落的不像样子,1.1
29034,刚刚好,1.1
29035,这座城市用一场大雨来迎接我,1.1
29036,应该是感受到了我一身的肮与倦累,1.1
29037,我像文字飞舞一样 飞舞我自己,1.1
29038,幸好 没有人看到,1.1
29039,不然 他们又会当做笑谈 在茶余饭后,1.1
29040,你们听啊 他像一个十足的傻瓜,1.1
29041,真实的话最 让人觉得讽刺和怯畏,1.1
29042,总在告知和倒置你那你是什么滋味,1.1
29043,对于我打开心门就是把我自己撕碎,1.1
29044,不如所愿漫天飞舞的是一片片心意,1.1
29045,但都转变成了喜剧和小丑开始亲密,1.1
29046,丑态是一个个的玩笑 一个个在酒后,1.1
29047,如果真让你开心 那我也真够丑陋,1.1
29048,在哪个城市里 匍匐 或 蹑手蹑脚,1.1
29049,海面上轻浮的我在飘 沉重的包,1.1
29050,凌晨几点对于我而言都只是夜晚,1.1
29051,不安之书对于不安之人会显得极端,1.1
29052,手背的伤痕警醒自己昨天切实存在,1.1
29053,难言的有些难掩 把长影赶出门外,1.1
29054,如果还能够清醒的让我没有怨言,1.1
29055,希望世界永远只有离开而没有再见,1.1
29056,恨透了这个城市里的每盏灯和路牌,1.1
29057,留下的每个字包括我曾俯首的木台,1.1
29058,还以为会是好的开始但我手串断了,1.1
29059,珠子全都散了 那我看管 心里面的住宅,1.1
29060,我一定牢牢谨记 一定把心门紧闭,1.1
29061,害怕变得麻木 对于刺痛我的免疫,1.1
29062,我不会变得更好 像你口中的那种,1.1
29063,我只会变得更好 和任何人 都大不同,1.1
29064,潮湿的纸张在我笔下变得无比模糊,1.1
29065,我开始反省自己是否收获一场错误,1.1
29066,遗忘了昨日最差的举例 被今日取缔,1.1
29067,不达的语意 推诿给每一天的落幕,1.1
29068,就坐在楼 道的尽头 里沉默不语,1.1
29069,对于这个世界我是最无用的物体,1.1
29070,眼皮像炉壁 眼泪是奴婢,1.1
29071,在每一帧的镜头里显得无趣,1.1
32847,你可能理解不了那种纠结与挣扎,1.1
32848,他给你幸福的时候我难受,1.1
32849,他让你痛苦的时候,1.1
32850,我和你一样痛苦,1.1
32851,上个月时间 他带你去了海滩,1.1
32852,我在你的空间看到你们晒的照片,1.1
32853,那时候我和很多次,1.1
32854,一样想就这样算了,1.1
32855,但是感情让我太贱越想再见越想念,1.1
32856,我对你细心无微的关心你能感觉到,1.1
32857,但是你并不知道,1.1
32858,我说我还没有遇到,1.1
32859,什么我喜欢自由 那全都是假的,1.1
32860,其实我喜欢你 才是真的原因,1.1
32861,我曾经猜过你的心没鼓足勇气,1.1
32862,我的努力最后让我成了你的知己,1.1
32863,时间给了我教训,1.1
32864,我亲眼看着他夺走了你,1.1
32865,看着你们开始 和从此发生的故事,1.1
32866,看着他从对你火热到冷淡,1.1
32867,看着你们从甜蜜发展到冷战,1.1
32868,我清楚知道你们的每一次吵架,1.1
32869,也清楚记得你有多少个晚上没回过家,1.1
32870,我擦过你为他流过的眼泪,1.1
32871,我一直守着因为我还在等机会,1.1
32872,直到现在,1.1
32873,我负责每天哄你开心和不开心安慰,1.1
32874,而他只负责抱着你入睡,1.1
32875,你丢掉我的情诗,1.1
32876,错过我的心事,1.1
32877,你拥抱你哀悼那些破碎的陶瓷,1.1
32878,摔碎我的眼 折断你的烟,1.1
32879,我只是你划掉的某一段歌词,1.1
32880,某天某年或只是某个瞬间,1.1
32881,想见相见或只是相对无言,1.1
32882,baby曾以为你会明白,1.1
32883,太不该让你你猜,1.1
32884,你猜我在什么时候放弃了爱,1.1
32885,摆好你个flow再问whats this or whats that,1.1
32886,所以 Give u errthing you want me to give,1.1
32887,我猜你只想ride wit me,1.1
32888,坏习惯 戒不掉,1.1
32889,需要我的音乐,1.1
32890,我猜测 你除了我,1.1
32891,只有我 baby,1.1
32892,Babe come closer 让我带你做个美梦给你颜色,1.1
32893,我是你必备的Vc,1.1
32894,因为他们不太懂你,1.1
32895,我和你的播放列表完全不同世界,1.1
32896,身份相对paycheck,1.1
32897,不喜欢的我从不说第二遍,1.1
32898,住的condo海边 yea i need a new chick,1.1
32899,Babe come closer 让我带你做个美梦给你颜色,1.1
32900,Babe come closer 让我创造一个世界陪你玩乐,1.1
34173,还是和之前一样的近况,1.1
34174,还是维持着同样的现状,1.1
34175,一切都和从前一样,1.1
34176,除了我的身体 没从前那么健康,1.1
34177,我还是看不到有一丝希望,1.1
34178,我还是一分钱都没有进账,1.1
34179,我还是穷的叮当响,1.1
34180,我还是闹饥荒 还是混不出名堂,1.1
34181,come 当初偏要逞英雄,1.1
34182,早知道自己那么笨不至于摔的那么疼,1.1
34183,可我就是这样一个人,1.1
34184,我明明知道自己错了 可是我就是不承认,1.1
34185,虽然这一切太残忍,1.1
34186,我会为自己做的一切现在完全负责任,1.1
34187,但是 人总无完人,1.1
34188,每个人都有着自己成功的版本,1.1
34189,我像没长大的孙悟空 想要大闹这天宫,1.1
34190,可是还没想到我会是 那因为功力还不够,1.1
34191,难道是我太傻太笨 还是脑子不够用,1.1
34192,只是 我的 还没完成的梦,1.1
34193,是谁说的这一切都没有逻辑,1.1
34194,是谁说的 这到底是谁说的,1.1
34195,是谁说的我第一个和他绝交,1.1
34196,是谁说的这一切都特别搞笑,1.1
34197,这世界的价值观真的特别糟糕,1.1
34198,他们说我不行 我说那不一定,1.1
34199,真的要我放弃 我说我不愿意,1.1
34200,这个世界上有太多的不确定,1.1
34201,真的没什么诀窍 能一下把敌人都打垮很无敌的绝招,1.1
39997,这世界有多大 他就有多害怕,1.1
39998,这个并不美满的家庭 他想躲得远,1.1
39999,可出生死亡成长变老战争这些他没得选,1.1
40000,被学校开除 他无助,1.1
40001,糊里糊涂地过了一个一个又一个的夜 都无数,1.1
40002,是这节奏一直地重复着重复 帮他领悟为他指路,1.1
40003,他当时的感触 永远不会忘,1.1
40004,这世界琳琅满目 一直在心里播放,1.1
40005,内个调儿 在心里跳 冲他叫 陪着他笑,1.1
40006,他发誓给他一个交代 救他命的药,1.1
40007,在每条街 每条路 路灯拉长他的身影,1.1
40008,坚持住 还不能歇,1.1
40009,明天还得接着拼命,1.1
40010,他这么告诉自己尽管有时觉得无力,1.1
40011,他不想活得低三下四丢了他的骨气,1.1
40012,一路上脚下拌蒜磕磕绊绊也没放弃过,1.1
40013,哪怕只剩他自己一人也不觉得寂寞,1.1
40014,如果你看见他 告诉他,1.1
40015,别再熬夜赶紧倒时差,1.1
40016,等他实现他的梦 帮我送他回家,1.1
40017,他今年已经26岁,1.1
40018,他体会过成功的喜悦也尝过痛苦的滋味,1.1
40019,他曾经也会把心掏出来给别人看,1.1
40020,一意孤行走到底被自己父亲骂过混蛋,1.1
40021,他有过一段感情,1.1
40022,但终究成为过客,1.1
54201,当你去寻找人群之中那微妙的缝隙,1.1
54202,才发现脑灰质并不只是思想的容器,1.1
54203,当你在梦里遇见到完美的先生,1.1
54204,当你还在期盼总有人包容你的天真,1.1
54205,当你 静静沉睡在爱里逐渐感觉迷失,1.1
54206,当你 重复着欢愉注入已麻木的皮脂,1.1
54207,当你逐渐看到事物的两面性,1.1
54208,当你发现自己别人眼里演的的两面镜,1.1
54209,长发变成短发 说这是 女生的常见病,1.1
54210,想着何时才能长大 挣脱它的掌面 禁令,1.1
54211,当你 的灵魂 在雨中淋逝褪色,1.1
54212,把彩色淋成灰的,1.1
54213,把灰色淋成黑的,1.1
54214,好像那些过去的梦都忘了也不追了,1.1
54215,好像那些过去的痛都忘了也不亏了,1.1
54216,当你把最后的希望蒙在眼上,1.1
54217,当你的泪光藏在空荡荡的眼框,1.1
54218,当你还没察觉到这任何的异样,1.1
54219,当你早已经身处陌生包围的地方,1.1
54220,当你把最后的希望蒙在眼上,1.1
54221,当你的泪光藏在空荡荡的眼框,1.1
54222,当你还没察觉到这任何的异样,1.1
54223,当你早已经身处陌生包围的地方,1.1
