,lyrics,class
17943,别太相信领头羊 也许会领向悬崖,4.3
17944,别太相信你的偶像 他们只想有钱拿,4.3
17945,我也希望那些男神好好看看你的粉,4.3
18325,小和尚都需要剃头才能胸前挂佛珠,4.3
18326,我忘了谁 让我别把谎话当真,4.3
18327,没事就来杯牛奶因为周董说过啤酒伤身,4.3
18328,你想要活的开心 那你必须就要清楚,4.3
18329,身处在什么位置 别把自己当个公主,4.3
18330,这世界这么大什么样的人都有,4.3
18429,不断加速的车 飞快退后的你,4.3
18430,不断消失的 无影无踪的痕迹,4.3
18431,别怕无法企及当欲望即将胜利,4.3
18432,不要活在梦里 不要还在原地,4.3
18433,这过程正在升级 让我们坐上这座无人驾驶机,4.3
18615,抱歉我看过些许肮脏 绝不骗你,4.3
18616,没你想的像花那样芬芳 绽开在遍地,4.3
18617,从哪里得到建议 但不能够骗自己,4.3
18618,静看这欲望笼罩 安静的快要窒息,4.3
18619,我需要把负面的状态全部解决,4.3
18620,我不被私心掌控不当那傀儡演员,4.3
18672,通红的势利眼是看不清的,4.3
18673,真希望有些人是真的听了,4.3
18674,分清血的味道是带着腥的,4.3
18675,可越解释他们越觉着掩饰,4.3
18676,因为有风跟着所以信仰才会贬值,4.3
18677,说更多真话 等更多耳朵,4.3
19189,回头是岸 这条路劝你不要继续,4.3
19190,我在为了谁活 这是谁的生活,4.3
19191,我在亿万只手指和眼皮底下存活,4.3
19192,那么勉强 牵强 骑墙地生活,4.3
19632,别奢求太多的机会,4.3
19633,你先要自我赎罪,4.3
19634,在深夜的凌晨喝下能够使人升天的药水,4.3
19635,不管它对不对味,4.3
19636,黑夜显得更加娇贵,4.3
19637,别让这疲惫的身体变成你精神上的累赘,4.3
46157,香水有毒玫瑰有刺,4.3
46158,任由风吹雨打 只能够去抱拥,4.3
46209,以后有了孩子我还会对他讲,4.3
46210,这感情就像三角儿一样,4.3
46211,哪个方向拿出手去 都该是最尖儿,4.3
46212,无所谓得到 或失去多少,4.3
46213,你拍拍我的肩 笑一笑有你就好,4.3
46214,以后的路想想真的还很漫长,4.3
46215,不知道快乐和痛苦他们会是多少,4.3
46216,听着 瓷,4.3
46217,大家都得挺着 不服咱们的人他们都在看着,4.3
46218,爱着咱们的人他们都在等着,4.3
46219,所以脚踏实地一步步的走着,4.3
46220,以后的路我们自己走吧,4.3
46221,什么都会有的 真的,4.3
46222,你们说呢,4.3
51874,妈妈让我学这变聪明 说我不清醒,4.3
51875,看不穿的人心复杂充满许多大道理,4.3
51876,我从小学的东西就是对人将心比心,4.3
51877,但我遭受过的背叛打击没人能够相信,4.3
51878,OK没关系我可以原谅你在搞那些心机滚蛋我什么都不建议,4.3
55427,一寸光阴一寸金,4.3
55428,不如就随心所欲,4.3
55429,寸金难买寸光阴,4.3
55430,所以我来者不拒,4.3
