,lyrics,class
11561,BABY 那条路落叶又这么厚了,5.1
11562,这代表又是一年 就这吗过了,5.1
11563,我站在陌生的城市 你还好吗？,5.1
11564,天总是飘点小雨 你会冷吗？,5.1
11565,我从来未曾寄托过对你的那份思念,5.1
11566,就像我从未承认过对你有好多眷恋,5.1
11567,我常想我走时那句没能开口的再见,5.1
11568,是否说出之后就能再见你一面,5.1
11569,那时的我们歇斯底里计较着太多,5.1
11570,这中间有太多无形的压力丢掉了自我,5.1
11571,你总喜欢听我畅想未来美好的生活,5.1
11572,你为此放弃一切我无话可说,5.1
11573,开心 难过你用青春教会我太多,5.1
11574,有再大的困难 只要你在我就没怕过,5.1
11575,还有好多没讲完的故事 你愿意听吗,5.1
11576,到底该如何开口 还是算了,5.1
11577,你在吗 如果我没有任何的亲人和朋友,5.1
11578,你还在吗 如果我没说过那些伤人的话,5.1
11579,你是否还会选择在老地方和我相遇,5.1
11580,如果我没有选择离开 一直留在原地等你,5.1
11581,你还否让我最后一次吻你,5.1
11582,当你有天不再生我的气,5.1
11583,你是否还会在那微笑着等我回去找你,5.1
11584,如果你觉得寂寞无依无靠,5.1
11585,你是否依然想要我们相互温暖的拥抱,5.1
11586,你说你想在陌生的世界寻找自己的快乐,5.1
11587,是不是那世界当中你就不再需要我,5.1
11588,天好大 雨偏偏不能把你我都容下,5.1
11589,看着你走向陌路我害怕这变化,5.1
11590,宝贝请允许我最后一次叫你宝贝,5.1
11591,是我在你最美的年华却要把你拖累,5.1
11592,那吗多没走过的风景却没了你陪,5.1
11593,永远没有机会和你在一个窗位,5.1
11594,你在吗 如果我没有任何的亲人和朋友,5.1
11595,你在吗,5.1
12529,忘记了为什么而存在,5.1
12530,现在我还不想化作尘埃,5.1
12531,因为我的故乡叫做未来,5.1
12532,我才不管这世界多大天有多高,5.1
12533,可我坚信我是乔丹热狗曹操梵高,5.1
12534,面对困难的我们大可不必紧张,5.1
12535,最多不过身上又多了几处小伤,5.1
12536,黑夜降临我们更无需沮丧,5.1
12537,几小时后阳光会将它扫荡,5.1
12538,总会有阵狂风带我离开,5.1
12539,带我飞过痛苦,5.1
12540,带我飞过幸福,5.1
12541,带我飞过你的心,5.1
12542,所有烦恼都被我留在了风中,5.1
12543,或许漫无目的头脑空空的我,5.1
12544,才会飞得更加轻松,5.1
12545,看飞鸟穿过积云也看残阳如血,5.1
12546,看城市在肆虐也看到家乡的原野,5.1
12547,我越飞越高 越来越坚强如铁,5.1
12548,总会有阵狂风带我离开,5.1
12549,带我飞过痛苦,5.1
12550,带我飞过幸福,5.1
12551,带我飞过你的心,5.1
12552,因为我的故乡叫做未来,5.1
12553,我们都有看不开的时候,5.1
12554,总有冷落自已的举动,5.1
12555,但是我一定会提醒自己,5.1
12556,我们都有伤心的时候,5.1
12557,总不在乎这种感受,5.1
12558,但是我要把握每次感动,5.1
12559,如果你看出我的迟疑,5.1
12560,是不是你也想要问我,5.1
12561,究竟有多少事还没做,5.1
12562,如果真的还能够有明天,5.1
12563,是否能把事情都做完,5.1
12564,是否一切也将云消烟散,5.1
12565,1990的秋天演完最后一场,5.1
12566,生老病死的对话送来新的希望,5.1
12567,下雨了下雨了那是你的眼泪吗,5.1
12568,将我淋湿可以吗让我感受你的痛啊,5.1
12569,笑我吧不管黑夜是否太傻,5.1
12570,笑我吧走在边缘只剩挣扎,5.1
12571,笑我吧哈哈哈哈哈哈哈哈还有明天,5.1
12572,1990的秋天演完最后一场,5.1
12573,生老病死的对话送来新的希望,5.1
12574,下雨了那是你的眼泪吗,5.1
12575,将我淋湿可以吗好让我感受你的痛啊,5.1
12576,笑我吧不管黑夜是否太傻,5.1
12577,笑我吧走在边缘只剩挣扎,5.1
12578,笑我吧哈哈哈哈哈哈哈哈如果还有明天,5.1
12579,是否这生命能够听的到,5.1
12580,希望我们的梦想永远不会被忘掉,5.1
12581,希望有一天哈哈可以再见面,5.1
12582,收敛太多吵闹的节拍,5.1
12583,收敛太过油腻的题材,5.1
12584,它是甜点或当作前菜,5.1
12585,放在难得清爽的年代,5.1
12586,一首歌的时间让你收敛,5.1
12587,流失的单纯慢慢充电,5.1
12588,松懈紧绷的精神方面,5.1
12589,Pure hiphop透着漂亮的光线,5.1
13031,不管有多无奈,5.1
13032,一直等待无所谓,5.1
13033,我知道你只在乎虚伪的表面,5.1
13034,但我一直在想念,5.1
13035,再看不见,5.1
13036,无所谓每天擦干眼泪,5.1
13037,All night 只剩下自己面对,5.1
13038,就说服自己like,5.1
13039,无所谓每天擦干眼泪,5.1
13040,All night 只剩下自己面对,5.1
13041,就说服自己like,5.1
13042,这感觉你不懂,5.1
13043,那回忆我感动,5.1
13044,但你没留下什么,5.1
13045,我却一直在作梦,5.1
13046,这感觉你不懂,5.1
13047,那回忆我感动,5.1
13048,无所谓每天擦干眼泪,5.1
13049,All night 只剩下自己面对,5.1
13050,就说服自己 like,5.1
13315,是需要和过去的自己分开了才又还清了债又看清了爱,5.1
13316,成功像条隧道 前路被黑暗围绕,5.1
13317,看不到周围是怒目还是微笑,5.1
13318,默默无闻的陪跑 不堪重负的溃逃,5.1
13319,多少心力交瘁的梦在呼啸声中破碎掉,5.1
13320,But I will stand up again 再次起身,5.1
13321,面对道别和离分 时常孤独的体温,5.1
13322,这十年是梦是幻 是痛是断,5.1
13323,始终是叹 是匆匆数年释然,5.1
13324,不要王钻或皇冠 亏欠用字句偿还,5.1
13325,卸下防范 不再慌乱 世事没有理所当然,5.1
13326,辜负的信念多少人还找不到,5.1
13327,背负了重量命途已经逃不掉,5.1
13328,或许被打倒但绝不会弃逃若失去了依靠也绝不会乞讨,5.1
13329,每一秒 都祈祷 不忘初心年少,5.1
13419,一路上是 荆棘密布,5.1
13420,把我的路 困住,5.1
13421,我看不清 前面的路,5.1
13422,应该 算不算 是 糊涂,5.1
13423,我试着 逃避 每一个 路口,5.1
13424,给我 带来的压力,5.1
13425,一路上遇到 的挫折,5.1
13426,使我 懂得了 现实的 差距,5.1
13427,病情 加剧 恶化趋势,5.1
13428,没有 有效的 治理,5.1
13429,日理万机 奔波于南北,5.1
13430,只为了 再一次觉醒,5.1
13431,生活的 掠影 倒映在,5.1
13432,每一个 梦里,5.1
13433,每一次 挣扎 徘徊于,5.1
13434,思维的 黑洞里,5.1
13435,闭上双眼 还能看见,5.1
13436,梦的弧线 没有叛变,5.1
13437,其实我 知道 这种,5.1
13438,感觉 期待被人 发现 go,5.1
13439,还记得我们一拍即合为了梦想飞,5.1
13440,一次次失败让我们理解了友情珍贵,5.1
13441,每一次在台上呐喊和消失的身影,5.1
13442,一次次狼狈拖着疲惫不堪的身影,5.1
13462,天地不容！,5.1
13463,还敢在我军面前妄称天数！皓首匹夫！苍髯老贼！,5.1
13464,这一路背负了太多压垮多少英雄豪杰,5.1
13465,麻木的面孔只剩随波逐流听从谣言,5.1
13466,被蒙蔽双眼被迫接受听不懂的表演,5.1
13467,孤单并肩的站在风口浪尖自导自演,5.1
13662,你感受冰冷的风,5.1
13663,也曾经感受过梦,5.1
13664,像一场 不敢醒来 不痛的梦,5.1
13665,你试过 苦涩的痛,5.1
13666,没想过 郁郁而终,5.1
13667,这世界 宁愿不懂 放开你的手,5.1
13668,你用借口枪杀自己曾经的梦想,5.1
13669,又用现实当作借口对自己撒谎,5.1
13670,是你亲手熄灭梦想的光,5.1
13671,却怪上帝没有给你打开梦的那扇天窗,5.1
13672,不知道你现在是否还有你的梦,5.1
13673,我知道这个话题可能对于你很痛,5.1
13819,餘生只會做一件事 精簡又少字,5.1
13820,那感觉如此 神秘,5.1
13821,很久没再想起那些事情backing today,5.1
13822,发现自 己也早已没有更多眼泪,5.1
13823,我想起母 亲的话 语 楼梯要自己下去,5.1
13824,漆 黑的空间不能做的就是颤栗,5.1
13825,没留下半句的话语只有遗 书,5.1
13826,不 安的情节仿佛上演一种艺术,5.1
13827,到了一种地 步是她要离开,5.1
13828,或者是心里面不舒 服也许是无奈,5.1
14089,我们不再争论是非,5.1
14090,你的眼睛冰凉如水,5.1
14091,坐在酒吧承受伤悲,5.1
14092,再也没人管我是否喝醉,5.1
14093,再也没人陪我一起入睡,5.1
14217,不想再混下去,5.1
14218,想说干完这一票就不再撩下去,5.1
14219,想着想着我的眼泪就流不停,5.1
14220,出发啦 不要问那路在哪?,5.1
14221,迎风向前 是唯一的方法,5.1
14222,出发啦 不想问那路在哪?,5.1
14223,运命哎呀 什么关卡?,5.1
14224,当车声隆隆 梦开始阵痛,5.1
14225,它卷起了风 重新雕塑每个面孔,5.1
14226,夜雾那么浓 开阔也汹涌,5.1
14227,有一种预感 路的终点是迷宫,5.1
14736,干嘛想那以后,5.1
14737,现在不还没到时候,5.1
14738,就算台下空无一人我也坚持完成这段独奏,5.1
14739,打破界限 带点缺点在所难免welcome to the Northwest Coast,5.1
14740,这是我的梦想不管你们到底信不信,5.1
14741,躺在棕榈树下不会存在任何伤心,5.1
14742,握着麦克风 Be the best,5.1
14743,爱都在心中 To the west,5.1
14744,不要太精通 It's a bless,5.1
14745,放下你的麦克风,5.1
14746,跟我去海边吹吹风,5.1
14747,至少你还有我 还有你的梦,5.1
14748,可不可以让我放空自己,5.1
14749,不管有没有人听,5.1
14750,走到Pebble Beach日光 明媚的海边,5.1
14751,抓不住的风景全都 凭借这彩铅,5.1
14752,就在这一刻 树枝光影下稀客,5.1
14753,仿佛感受当初菩提下悉达多的极乐,5.1
14754,梦醒了清醒了不再感到新颖了,5.1
14755,不再想去拼命了 有你让我不再阴影了,5.1
14756,好意心领了 我还是要辛勤着,5.1
14757,不爱多说 那也不会啰嗦,5.1
14758,此刻的vibe味道品尝起来像是薄荷,5.1
14759,我也搞不清楚什么是 做人准则,5.1
14760,都想走铺好的路希望 过程吻合,5.1
14761,Sum 18 差不多都得进,5.1
14827,我是谁 来自哪 未来的 一切都 不确定,5.1
14828,是福是祸,5.1
14831,各色的生物 走在街上 都衣着光鲜,5.1
14832,相同的盲目 挥霍无度 浪费着时间,5.1
14847,我是谁 来自哪 未来的 一切都 不确定,5.1
14848,是福是祸,5.1
15867,风曾吹过我的脸颊,5.1
15868,草曾绿过这片大地,5.1
15869,天空中映出了彩霞,5.1
15870,正在诉说着人心的麻痹,5.1
15871,玩hiphop 我付出了代价,5.1
15872,家人很生气 眼中带着杀气,5.1
15873,说我和其他人有着太多差异,5.1
15874,说唱玩起来就像杂技,5.1
15875,没办法出人头地,5.1
15876,笑了笑把帽子压低,5.1
15877,穿上oversize的卫衣,5.1
15878,云朵变得那么压抑,5.1
15879,身边充满潮湿空气,5.1
15880,我真的有点看不清晰,5.1
15881,说唱怎么变成全民公敌,5.1
15882,脏辫在妈妈眼里那么刺眼,5.1
16248,像迷途的羔羊毫无目的 随波逐流独自面对曾经感叹,5.1
16249,时光流逝 稍不注意 太多重要的事因为分心晚办,5.1
16250,一路上扮演不同的角色 不同的情况做不同的抉择,5.1
16251,我仅有的生命短暂 把属于懒惰根茎斩断,5.1
16252,我知道 车到山前未必有路 但绝不叛变费力守护,5.1
16253,梦想不会去口述 对于朽木 只要做到自己心里有数,5.1
16254,紧握着生活的琴弦 但是必须拉紧之后才能弹好,5.1
16255,记住那句警世的名言 “幸运其实并非没有恐惧和烦恼”,5.1
17100,我是一只断了线的风筝,5.1
17101,挣脱线绳对风保持虔诚,5.1
17102,你是一只断了线的风筝,5.1
17103,无处栖身应该何处启程,5.1
17104,最好 记得我 在你手上的模样,5.1
17105,最好 跟着我 飘到同一个方向,5.1
17106,风筝线 太长 握紧用尽力量,5.1
17107,旧伤口 长好 伤疤还是很痒,5.1
17135,YAYA YAYA 风筝 风筝,5.1
17136,我是一只断了线的风筝,5.1
17137,挣脱线绳对风保持虔诚,5.1
17138,你是一只断了线的风筝,5.1
17139,无处栖身应该何处启程,5.1
17140,最好 记得我 在你手上的模样,5.1
17141,最好 跟着我 飘到同一个方向,5.1
17142,风筝线 太长 握紧用尽力量,5.1
17517,你打我手机 我一身酒气,5.1
17518,内心的感慨是百感交集,5.1
17519,我说来接朋友,5.1
17520,you allready know 谁比谁更加难受,5.1
17521,我尽管想挽留但有些不想开的口,5.1
18142,不过我认为那只是路过,5.1
18143,你哭过也曾自食苦果,5.1
18144,想如果你能不再迷惑,5.1
18145,讲不过疲弱,5.1
18146,想哭完就击破迷雾,5.1
18389,我不想要伤害 更不想去伤害别人,5.1
18390,我早就心灰意冷葬送自己在那心坟,5.1
18391,我以为我能权衡 自从我决定浪迹天涯那天开始,5.1
18633,不用给我贴上标签 我并不那么在意,5.1
18634,少来勾心斗角足矣 大不了说声再见,5.1
18635,我想我不会盲目 因为已麻木,5.1
18636,我需要稳定而非他们选择的那条滑路,5.1
18637,且不是为了你或为了他 而是为自己,5.1
18638,说唱是我生命里的花 由我去自理,5.1
18639,不会碌碌无为在长沙,5.1
19050,也许思维太跳跃所以无法安稳入睡,5.1
19051,也许是心事太多夜里需要宿醉,5.1
19052,也许是误会,5.1
19053,也许我本就属于黑夜,5.1
