,lyrics,class
3545,我被当作是叛逆 我早就把一切都看轻 出现幻听,5.0
3546,崩溃的灵魂伴侣 没有问题,5.0
3547,这是我最后给你们表演的独角戏,5.0
3548,看我开始绝望甚至变得不要命,5.0
3549,自己和自己对着干,5.0
3550,冰冷的客厅冰冷的心吃冰冷的饭,5.0
3551,总渴望陪伴 但被孤独毁于一旦,5.0
3552,附带着遗憾仿佛知觉也失去一半,5.0
3553,我想过逃离甚至抛弃一切,5.0
3554,有时会突如其来经历生死就在一念,5.0
3555,我找不到重新的起点,5.0
3556,努力过后只会再次从新妥协我的底线,5.0
3557,叫我独行侠你随便,5.0
3558,想怎样你都随便,5.0
3559,叫我独行侠你随便,5.0
3560,把自己关在房间,5.0
3561,我有病你千万别介意,5.0
3562,我在空荡荡的房间里拖着疲惫不堪的身体,5.0
3563,我在没有你的时间里逐渐变成了最恨的自己,5.0
3564,身体失去重力 like this,5.0
3565,未知的公里 like this,5.0
3566,永远不变的说法我们从未曾拥有,5.0
5197,故事一回 接一回,5.0
5198,看看谁 还在我周围,5.0
5199,有些话一旦决定说出口之后就再也不能收回,5.0
5200,我跟着岁月的沙漏带着节奏不曾停留,5.0
5201,在高楼还是ghetto都是最美妙的时候,5.0
5202,前无归处 后无归路 在风中呼喊雨中漫步,5.0
5203,古老的城墙她伴着我看着我走着属于黄皮肤的路,5.0
5204,有多少的梦被摔得破碎,5.0
5205,有多少的人总是和你作对,5.0
5206,是多少清醒多少醉,5.0
5207,有多少柔情多少泪,5.0
5208,小雨点你就放心撒 我们早就已经决定了要去哪,5.0
5209,你总笑我为何看不透,5.0
5210,因为那些歌和那些梦我永远都做不够,5.0
5211,因为忘不了也忘不掉那真实的感受,5.0
5212,为什么没选择放下 你 一次次对我在说,5.0
5213,眼神 无限的放大 忘了 得失计算太多,5.0
5214,不是没想过 跌宕起伏的过程 会换来什么结果,5.0
5215,只怕想错 错过了 下一站 也许就能够得到解脱,5.0
5216,所以 你看到的是我在笑,5.0
5217,是我在 一遍遍接收着信号,5.0
5218,是我还不知道为什么硬 要 抬起头,5.0
5219,对抗着骇浪惊涛,5.0
5220,这世界 特别的大 特别容易 让我害怕,5.0
5221,特别要小心 不会被同化,5.0
5222,不要被洗脑 不被融化,5.0
5573,当我落魄时一个人走,5.0
5574,当我痛苦时一个人走,5.0
5575,当我想通了一个人走,5.0
5576,我看清了很多,5.0
5577,我知道没有人伸手,5.0
5578,孤独正在陪我在异地那边登机,5.0
5579,压力聚集太多,5.0
5580,我没办法分心,5.0
5581,是我的经历才有你听到的声音,5.0
5607,当我落魄时一个人走,5.0
5608,当我痛苦时一个人走,5.0
5609,当我想通了一个人走,5.0
5610,当我习惯了一个人走,5.0
5611,从什么都没有到逐渐到有,5.0
5612,好运它很难到手,5.0
5646,当我落魄时一个人走,5.0
5647,当我痛苦时一个人走,5.0
5648,当我想通了一个人走,5.0
5649,当我习惯了一个人走,5.0
5912,我没说这世界有错,5.0
5913,也没觉得自己有过,5.0
5914,更没祈求谁都跑来理解我,5.0
5915,如果那样我得普通的有多落魄,5.0
5916,面对困难需要祷告,5.0
5917,对我来说真的没有必要,5.0
5918,没有必要,5.0
5919,耶 还有什么多余话要说,5.0
5920,耶 离开之前我会烧把火,5.0
5921,今晚无家可归但我为他干杯,5.0
5922,世界天旋地转你不会看到我反悔,5.0
5923,没有任何人能打倒我,5.0
6066,何必再追问谁对谁错 得到的付出多少,5.0
6067,黑暗终究要破晓,5.0
6068,偏爱放纵了轨道,5.0
6069,庸人自扰在圈套里输掉了最后的桀骜,5.0
6070,这样也挺好 看你走掉,5.0
6071,享受 这孤独 就当歇歇脚,5.0
6072,这样也挺好 依偎在死角,5.0
6073,别回眸 相信我 很快就会好,5.0
6074,那就走吧赶紧走吧  远离一切是非,5.0
6075,别在说了 不想听了 我怕我会后悔,5.0
6076,就当我是执迷不悟  我也不会对你哭诉,5.0
6077,因为心底始终坚信 没有比脚更长的路,5.0
6078,既然已经选择踏上 那就不要畏惧只管去闯,5.0
6079,面对诱惑 坚定立场  Keep it real 坚定信仰,5.0
6080,不愿低头 不会先走 只因体内热血在流,5.0
6081,我也想要做的音乐 能够有人喜欢有人去听,5.0
6082,而不是被人嘲讽 当成一个神经病,5.0
6083,被人取笑 微不足道 像个小丑一样,5.0
6084,出人头地 被人铭记 又有谁不渴望,5.0
6085,一事无成 身无分文 又有谁愿这样,5.0
6095,那就走吧,5.0
6096,生活本来就烦恼,5.0
6097,早点结束也挺好,5.0
6098,何必再追问谁对谁错 得到的付出多少,5.0
6099,黑暗终究要破晓,5.0
6100,偏爱放纵了轨道,5.0
6101,庸人自扰在圈套里输掉了最后的桀骜,5.0
6102,这样也挺好 看你走掉,5.0
6103,享受 这孤独 就当歇歇脚,5.0
6104,这样也挺好 依偎在死角,5.0
6105,别回眸 相信我 很快就会好,5.0
6122,那就走吧,5.0
6123,生活本来就烦恼,5.0
6124,早点结束也挺好,5.0
6125,何必再追问谁对谁错 得到的付出多少,5.0
6126,黑暗终究要破晓,5.0
6127,偏爱放纵了轨道,5.0
6128,庸人自扰在圈套里输掉了最后的桀骜,5.0
6129,这样也挺好 看你走掉,5.0
6130,享受 这孤独 就当歇歇脚,5.0
6131,这样也挺好 依偎在死角,5.0
6132,别回眸 相信我 很快就会好,5.0
6213,我在街上漫无目的 I hate this city,5.0
6214,Oh I lose my lady 我像活在垃圾堆里,5.0
6215,谢天谢地还好有homiez 陪我那个漫长的冬季,5.0
6216,你让忧伤飘散在风里 虽然有时也搞不懂你,5.0
6217,最初的我想要的一切已经无法实现,5.0
6218,我输给了自己也失去了热情还有时间,5.0
6219,尽管人们都挣扎在梦想和现实之间,5.0
6220,黑暗总围绕着我们在黎明到来之前,5.0
6221,满怀着希望整装待发却被这个世界所冷落,5.0
6222,每个人都要学会如何一个人承受这份冷漠,5.0
6337,病态的快乐,5.0
6338,无所谓善恶,5.0
6339,而我在这其中深陷,5.0
6340,世界都坏了,5.0
6341,别再等待了,5.0
6342,直接就一次性分裂bi7,5.0
6343,消失的背影,5.0
6344,镜面破碎,5.0
6345,惯性作祟,5.0
6346,继续落坠,5.0
6347,反正这宇宙全由意念虚构,5.0
6348,能真实感觉到的只有deep throat,5.0
6349,坏掉的世界没谁会 去批斗,5.0
6350,好像我变成蓝色 天空泛起了灰,5.0
6351,太阳半升在云层 暴风雨开始吹,5.0
6352,早被打破的规则 她把我开始推,5.0
6353,别再跟我说对的  because,5.0
6354,maybe 我的内心戏 在不停的累积,5.0
6355,后视镜的背影 看着她走远去,5.0
6356,败坏了的情绪 呼吸变得急剧,5.0
6357,让我离开感情这个框架,5.0
6358,喝得大了反正都能装下,5.0
6359,装住我的情绪 再来装她,5.0
6360,好了疼 也许能够忘掉伤疤,5.0
6361,别搞沉 当作她能让我长大,5.0
6362,她的离开让我找到我的方向,5.0
6363,握紧梦想 不再跟人商量,5.0
6369,除了遇到她的那个秋天,5.0
6370,我会和我兄弟一起chill点 ya ya ya,5.0
6371,好像我变成蓝色 天空泛起了灰,5.0
6372,太阳半升在云层 暴风雨开始吹,5.0
6373,早被打破的规则 她把我开始推,5.0
6374,别再跟我说对的  because,5.0
6375,maybe 我的内心戏 在不停的累积,5.0
6376,后视镜的背影 看着她走远去,5.0
6377,败坏了的情绪 呼吸变得急剧,5.0
6378,我自大 眼中无人 听不见 任何建议,5.0
6379,思维跳跃  like 超级玛丽 拥有无限个金币,5.0
6380,才华大富翁  无限的经济,5.0
6381,但我爱的还是太像白痴,5.0
6382,问题来的时候我又没了台词,5.0
6390,拨开梦境的涟猗,5.0
6391,这是他的避风港,5.0
6392,时间是扭曲的,5.0
6393,用黏土搭砌着心灵的岛屿,5.0
6394,隔离坏心情和遭遇,5.0
6395,离开现实不远处逃离了很多事,5.0
6396,无忧无虑真的是对他很奢侈,5.0
6397,他脚底有爬不完的阶梯,5.0
6398,落脚之间也没歇脚的间隙,5.0
6399,他像盘旋再没有尽头的闸道,5.0
6400,没人帮他擦去汗水,5.0
6401,像是跑下坡的他停不下他自己,5.0
6402,他不再相信世界有奇迹,5.0
6403,他因此沉沦与梦中的世界,5.0
6404,颓废在梦中的世界,5.0
6405,习惯了梦中的世界,5.0
6406,不想离开梦中的世界,5.0
6407,如果你問我 是否有困惑,5.0
6408,那答案是真的 想想也真扯,5.0
6409,有人争着 与现实交易着梦想,5.0
6410,我却像倔强的孩子紧抱着不放,5.0
6411,也路过 收购梦想的市场,5.0
6412,发现饶舌梦在那里没什么市场,5.0
6413,这世上总有几个主角很固执,5.0
6414,领衔着几个百折不挠的故事,5.0
6415,我和我的一意孤行走远了,5.0
6416,知道险恶 只能铤而走险了,5.0
6417,翻山越岭 过荒山野岭,5.0
6418,把杂念结冰 我下定了决心,5.0
6419,总是徘徊在出发点的门前,5.0
6420,将犹豫埋藏 一直伴随我成年,5.0
6421,或许是担心失败时我不太善辩能言,5.0
6422,又或许是面对失落感无法气定神闲,5.0
6423,时常望着 那模糊的镜面,5.0
6424,对抗着 失望的 是那仅存的信念,5.0
6425,空荡中 释放和梦想擦出的静电,5.0
6426,所期望的 又能否得到应验,5.0
6427,把那些扰乱的思绪放在脑中搅拌,5.0
6428,让我做个了断 是对自己的挑战,5.0
6429,又何必在意任何结果和所有原因,5.0
6430,下笔前的刹那间 我下定了决心,5.0
6431,虽说不至于辗转难眠 但经常有难产,5.0
6432,有时写的自己越看越反感,5.0
6433,灵感的干旱 总是不期而至,5.0
6434,总跳不出格子 韵脚总是不合适,5.0
6435,会太过苛刻 有时对歌词,5.0
6436,对flow适可而止 不用太奢侈,5.0
6437,即便如此 也会钻牛角尖,5.0
6438,事倍功半的经历也有好些,5.0
6439,也有流产 也有想法会夭折,5.0
6440,也有顺产 却没见人来道贺,5.0
6441,我竭尽全力打造每一颗结晶,5.0
6442,这条路没捷径 我下定了决心,5.0
6443,从哪一天起 我下定了决心,5.0
6444,夜色拨开白天的尘埃 让人们更相爱,5.0
7134,昏了头 自己对自己下了黑手,5.0
7135,不愿意 折腰只为五斗大米,5.0
7136,我拒绝 太早地学会逢场作戏,5.0
7137,两手空却为何仍要整装待发,5.0
7138,我只是不想坐以待毙,5.0
7139,刀还插得不够深 午夜又刮起了狂风,5.0
7140,我像任人宰割的唐僧 浑身上下绑着缰绳,5.0
7141,还在忍 还得继续等 会逃出那扇地狱门,5.0
7142,成功未必非得把灵魂卖给十八层下的你们,5.0
7143,你还没走吗 你总是四处扩张,5.0
7144,你还没走吗 我抱头只顾躲藏,5.0
7145,你还是没走吗 你还是没走吗,5.0
7180,时间是金,5.0
7181,会溜走在一个不小心,5.0
7182,脚步轻轻它不管你听没听见,5.0
7183,日月如梭 这是老人说的经典,5.0
7184,循环播放 摆在桌上的经验,5.0
7185,避免 挥霍过后良心受到评检,5.0
7186,毕竟时针秒针反复交换绝不留在定点,5.0
7187,我功力 尽显在历练 的期间,5.0
7188,沉重的包袱 先上路 再精简,5.0
7189,时间在帮我上坡,5.0
7190,脚下的泥土翻起波浪形容说唱圈的动荡,5.0
7191,直觉在叫我照做,5.0
7192,左右徘徊躲闪视线停在镂空表盘的中间,5.0
7193,上帝叫我不要放弃,5.0
7194,时间让你 摸爬 滚打最后岩浆喷发,5.0
7195,爆发意味着胜利,5.0
7196,将军 弹指间 这棋盘变成我的场地yea hole up,5.0
7197,当士兵变成将领庆祝生日到了葬礼,5.0
7198,印象深刻到你忘记这是必经历场景不是背景,5.0
7199,无法逃离背弃背离可是时间还是抓住你的把柄wo,5.0
7200,时间就是毒品逼你染上毒瘾后,5.0
7201,它又伙同欲望一起让处女变苍井空,5.0
7202,我的词句丑陋那是时间让我惹的祸,5.0
7203,为了赢不然你来告诉我怎么做,5.0
7204,求求时间让我不要忘,5.0
7205,让债主撒手不要账让对手闭嘴不要唱 喝了毒药 吐掉,5.0
7206,时间叫我到了这儿就不要浪,5.0
7207,看到事情不要呛 别人的刀不要挡,5.0
7208,时间狡猾的笑着对着倒下的我说,5.0
7209,别等我走后想起好多利益没收获,5.0
7210,它又催促我站起来拿起这个麦克风,5.0
7211,但我什么都听不见只听见秒针在走动,5.0
7212,时间让 伤口发炎,5.0
7213,时间让我沉默寡言,5.0
7214,时间让 人们期待,5.0
7215,时间让 人们离开,5.0
7216,时间让本该蓝色的天充满黑色阴霾,5.0
7217,时间让 情景再现,5.0
7218,但时间也偷换概念,5.0
7219,时间让我变懦弱 没了当初的勇气,5.0
7220,时间让我变强壮 并且多了份敌意,5.0
7221,时间让我变得向上也让我变得堕落,5.0
7222,它让该遇见的遇见 而该错过的错过,5.0
7223,让时间给你答案 但如果 时间错了,5.0
7224,如果时间错了 让你经历不该经历过程,5.0
7225,如果时间错了直接作了不说话的弱者,5.0
7226,你有什么立场资格 把 时间的错过问,5.0
7227,老人说姜是老的辣 时间的年纪大吧,5.0
7228,让我失去且不怪罪他 时间算奸诈吧,5.0
7229,它狡猾的笑 它狡猾的笑 我很怕它,5.0
7230,他在每个人的口中 长相都不一样吧,5.0
7231,时间差 打个时间差 到底是谁在差,5.0
7232,谁在下面躺了100年 骸骨被风化,5.0
7233,时间让 刘德华老了还是刘德华,5.0
7234,但让你从哥哥姐姐 变成了大叔大妈,5.0
7235,笑 笑你接着笑 时间在回避,5.0
7236,等到你步履蹒跚的时候 自己才回忆,5.0
7237,那是我是多么年轻 多少人被我吸引,5.0
7238,拿着多少万的年薪 有多少动力前进,5.0
7239,闯了祸 时间闯了祸 把我变成现在,5.0
7240,坐摇椅 织毛衣 祈祷明天我还健在,5.0
7241,我付出了时间 但时间又付出个屁,5.0
7242,时间是金 但时间 拿走的也很彻底,5.0
7243,我是软在沙发,5.0
10557,为咯生计干了 根本不想干的工作,5.0
10558,新闻头看到打工的被骗了一年的工资都疯咯,5.0
10559,网络的头像在闪 老朋友找你借钱,5.0
10560,懂得起你就不管 账号被盗了一年,5.0
10561,住自己屋头哪来的房东 安？,5.0
10562,中了奖还要先打点钱到你囊中 帮你放松,5.0
10563,石头包饺子 吃锤子,5.0
10564,哪个像 假和尚 假尼姑,5.0
10565,说几句好话就会算命算唆你演的是哪一出,5.0
10566,社会 东西烫 可以造假遗书,5.0
10567,只有钱赚 非常的玄幻 都有马力扑,5.0
10568,出租车上收音机广告说4 00 买 两箱茅台,5.0
10569,对策都先等到政策出台没啥子说白咯就是图财,5.0
10570,炒完了股票在炒个住宅,5.0
10571,有啥子不来 雾霾值钱哇 炒个雾霾,5.0
10572,还嫌不够在倒颗树来 只要能用得都是素材,5.0
10573,为了钱精彩 掌声响起来,5.0
10574,倒起喝彩 小心被载 人为了钱脑筋会改,5.0
10575,莫遭骗 莫遭骗 莫遭骗,5.0
10576,都说三岁见老 你还在奋斗什么,5.0
10577,你还在怨叹什么 命运交给你的手柄,5.0
10578,是不是因为努力还是不够有力度,5.0
10579,但是谁在真正奋斗 谁在懒惰,5.0
10580,都嘛想要发光 像 天上的星,5.0
10581,为什么得到成功的 都不是你,5.0
10582,在父母的眼中 你永远输给邻居,5.0
10583,你跟我说为什么,5.0
10584,命运的路 人生的苦,5.0
10585,是不是经常拜公才能得到普度,5.0
10586,爱拼 才会赢是要怎样 跟他拼,5.0
10587,我也不知道为什么我的命 会这样,5.0
10588,是命运安排还是命运的作弄,5.0
10589,有人出世就好命 我用性命打拼,5.0
10590,管你框金还是包银我活在这,5.0
10591,小的时候都嘛想说以后要寸进,5.0
10592,是想要当医生还是想要当明星,5.0
10593,但是等到大汉之后发现不简单,5.0
10594,社会不简单 生活有压力,5.0
10595,好大乖 只会让你变的没落用,5.0
10596,没思想 没想法 去让社会来同步,5.0
10597,都说永远无法打败 是自己,5.0
10598,这世间像在坐牢永远把你关的紧紧,5.0
10599,你等待可以出头天 但一直下雨,5.0
10600,你希望天有保佑但是为何找不到出路,5.0
10601,最理想的生活 不是吃饱睡,5.0
10602,但是剩下一具空壳早就已经没了灵魂,5.0
10603,你为什么失败 为什么命坏,5.0
10604,你为什么没用 我都没有感觉奇怪,5.0
10605,要到什么时候到你拼 命的时候,5.0
10606,那个时候 是不是才不再怪命运,5.0
10607,坚持不够 是我拼命不够,5.0
10608,因为你精彩,5.0
10609,我知道相同的低迷你也有过不止一次,5.0
13526,她劈头盖脸一顿痛骂的说我狡辩,5.0
13527,我说结婚挺遥远 身为一名屌丝,5.0
13528,到月底甚至吃不起沙县的饺子,5.0
13529,我前女友说她要的是安逸的港湾,5.0
13530,所以每天自拍主角是男朋友的方向盘,5.0
13638,我还是记得聚会上你投来的目光,5.0
13639,相视一笑仿佛此刻那是天堂,5.0
13640,时间久了我们都学会了欲盖弥彰,5.0
13641,等待你不回的信息这时间像光年般长,5.0
13642,我没有过问我知道一切临近散场,5.0
13643,把领带留下然后退场,5.0
13644,天黑了怎么飞走的鸟都长得像乌鸦,5.0
13645,一直忘了告诉你,5.0
13646,他梦想做个旅行家去探索这个世界,5.0
13647,可最后做了会计忙着他的事业,5.0
13648,他梦想开一家属于自己的咖啡店,5.0
13649,如今却在一家餐厅兼职服务员,5.0
13650,他梦想当个作家把自己写进故事书,5.0
13651,就在天黑才把最后一家快递送出,5.0
13652,他梦想加入动物保护协会拯救那些无辜,5.0
13653,可是为了生计不得不做一个屠夫,5.0
13654,他梦想做个编剧写出最动人的戏,5.0
13655,可他连自己的人生都是父母为他设计,5.0
13656,他梦想当个演员影响整个世纪i,5.0
13657,最后苦笑自己根本不是那种命,5.0
13658,他梦想当个BOSS不再对人低三下四,5.0
13659,他梦想做个高官变得有钱有势,5.0
13660,他梦想有足够的空间任他自由展翅,5.0
13661,别做梦了孩子 这不是你的故事,5.0
13674,曾经它是那么重,5.0
13675,所有希望都被你的犹豫亲手断送,5.0
13676,你害怕这条路上被人说三道四,5.0
13677,你害怕自己会失败变得无所事事,5.0
13678,你害怕父母反对没 人对你支持,5.0
13679,所以你的梦里从来没有你的位置,5.0
13680,从大肆谈论梦想开始变得闭口不言,5.0
13681,你曾发誓会永远与他并肩向前,5.0
13682,你需要的是信念并不需要是时间,5.0
13683,错的是你自己并不是这个世界,5.0
13684,你感受冰冷的风,5.0
13685,也曾经感受过梦,5.0
13686,像一场 不敢醒来 不痛的梦,5.0
13687,你试过 苦涩的痛,5.0
13688,没想过 郁郁而终,5.0
13689,这世界 宁愿不懂 放开你的手,5.0
13690,你感受冰冷的风,5.0
13691,也曾经感受过梦,5.0
13692,像一场 不敢醒来 不痛的梦,5.0
13693,你试过 苦涩的痛,5.0
13694,没想过 郁郁而终,5.0
13695,这世界 宁愿不懂 放开你的手,5.0
15822,化作烟火,5.0
15823,你的打击只会让我,5.0
15824,化作灿烂烟火,5.0
15825,我害怕这孤独的环境,5.0
15826,就像孤军奋战的韩信,5.0
15827,我跳进这深深的陷阱,5.0
15828,曾经的我被当做玩具,5.0
15829,人们总会把我抛弃,5.0
15830,甚至没有一点珍惜,5.0
15831,也不觉得会很可惜,5.0
15832,无数流言四起,5.0
15833,不断向我射击,5.0
16097,拼了命 想奔走,5.0
16098,但是没人拉把手,5.0
16099,写的信 封了口,5.0
16100,留给自己的以后,5.0
16101,等到老到已经发臭了,5.0
16102,一切已经受够了,5.0
16103,还没混到出头呢,5.0
16104,再拆开来看,5.0
16105,听妈妈说过时间真的很金贵,5.0
16106,但是那段日子对我来说真心累,5.0
16107,认识太多的人交际都是分薪水,5.0
16108,可能比起未来也许还是曾经美,5.0
16109,也想天使把我手勾 喔,5.0
16110,为朋友不皱眉头 喔,5.0
16111,哭的时候没人守候 喔,5.0
16112,守住最后一颗纽扣,5.0
16113,当我坠入深渊之时看清它的面容,5.0
16114,肮脏的人心社会能够活得更久,5.0
16115,心 头的鲜血 它 止不住的流,5.0
16116,上天注定的命运坎坷还得往下走,5.0
16117,杀不死的hiphop从来不感到委屈,5.0
16118,张震讲鬼故事 掩盖了世道多少秘密,5.0
16119,我把这一切记录下来做成一份日记,5.0
16120,它经历了制度的所有苟且,5.0
16121,它不管怎样不会被这胡闹的世界给摧毁,5.0
16122,它承受所有的生离死别,5.0
16123,街头的好货心中的烈火永远都不会熄灭,5.0
16124,当年从未被看好的孩子被人们疯狂追,5.0
16125,剩下折翼的天使在这变化无常的天空从未言弃一直努力拼了命的想要飞,5.0
16126,嘲笑只会让你掌了自己的嘴,5.0
16127,没经过圣水的洗礼 眼神就越来越淡漠,5.0
16128,每把横眉给举起 就被周遭给看破,5.0
16129,老师亲人的建议 老式思想的面壁,5.0
16130,人们相互的演绎 你都无法沟通反驳,5.0
16131,可是我还没见过那些花,5.0
16132,可是我还没发自内心的笑,5.0
16133,可是我每天还是重复吃着这些所谓的药,5.0
16134,每天重复唱着那些所谓的调,5.0
16135,你说人生漫漫当然还是得向前看,5.0
16136,又不止是盘缠不惑之年的忘年叹,5.0
16137,可是我说真的 我和你相见晚,5.0
16138,是你教会我数清 每个旋律平行的八拍,5.0
16139,教会我如何 每个夜晚静静地发呆,5.0
16140,教会我如何 将灵感的盖子给扒开,5.0
16141,教会我现在 将世俗与自己给拉开,5.0
16142,他们说我下了最要命的坏棋,5.0
16143,这将是我一生中最大的败笔,5.0
16144,可我偏要打破这世俗的规矩,5.0
16145,这无尽的道路上究竟是为了谁卖命,5.0
16146,也想天使把我手勾 喔,5.0
16147,为朋友不皱眉头 喔,5.0
16148,哭的时候没人守候 喔,5.0
16149,守住最后一颗纽扣,5.0
16150,也想天使把我手勾 喔,5.0
16151,为朋友不皱眉头 喔,5.0
16152,哭的时候没人守候 喔,5.0
16153,守住最后一颗纽扣,5.0
17176,这个情人节,5.0
17177,没有情人的 情人节,5.0
17178,这个情人节,5.0
17179,没有情人的 情人节,5.0
17180,什么2月14日,5.0
17697,你劝我放下倔强乞求原谅,5.0
17698,可在绝望之中游荡又怎能害怕绝望,5.0
