,lyrics,class
1786,骨子里透的是骄傲却为你收的适时,2.1
1787,你发现我的坏脾气不介意被你治治,2.1
1788,我还在等待你的cue,2.1
1789,却想不到还有什么借口,2.1
1790,如果我不矜持,2.1
1791,一定是有心事,2.1
1792,两眼放光终于从石头里找到了金子,2.1
1793,你姗姗来迟,2.1
1794,我妆容也保持精致,2.1
1795,备战的战士,2.1
1796,想尽快占领领土,2.1
1797,你能不能守住,2.1
1798,还是根本不愿制止,2.1
1983,是不是更完整的灵魂才能把你吸引,2.1
1984,你不是综合得分top1却是我的极品,2.1
1985,我保持距离又总犯规刻意靠近,2.1
1986,我让你走开却又期待你的故意挑衅,2.1
1987,被自己劈成两半,2.1
1988,心口不一的惨案,2.1
1989,情话憋出内伤都能写成一张专辑,2.1
1990,我也知道你从不喜欢太过复杂的关系,2.1
1991,不是我讲得太夸张,2.1
1992,在胸口堵着一支枪,2.1
1993,甚至想让你有麻烦我才能冲在最前面帮,2.1
1994,没有任何人助阵,2.1
1995,你占我快乐最大部分,2.1
1996,所以绝不开口打破现状,2.1
1997,可能你是我尝不到的dessert,2.1
1998,想说舍不得和你相反方向前进,2.1
1999,想让你面对我然后直视我的眼睛,2.1
2000,你读不懂我说不出口喜欢还嘴硬,2.1
2001,不喜欢这里除非是有你在的北京,2.1
2002,想重新遇见你,2.1
2003,为自己努力以更高的等级,2.1
2004,现在不算恰当时机也不想约束你,2.1
2005,如果伸手碰不到你也失去了意义,2.1
2006,原谅我以后没有办法看别人叫你baby,2.1
2876,我的目光/就在前方,2.1
2877,心中呼唤的信仰,2.1
2878,像火焰般的力量,2.1
2879,我的未来在呼唤,2.1
2880,藏在心中的信仰,2.1
2881,就算受傷就算受傷,2.1
2882,我最喜歡 惹是生非,2.1
2883,不停的說 不停的做,2.1
2884,?握著拳頭 燃起戰火,2.1
2885,偶爾也會讓你感覺”哎喲 不錯哦”,2.1
2886,要你相信 我的聲音 讓你神經 一直繃緊,2.1
2887,睜大眼睛 我的大名 會讓文青 也感到震驚,2.1
2888,開個玩笑也會軒然大波/加足馬力你也追不上我,2.1
2889,我的目光/就在前方,2.1
2890,心中呼唤的信仰,2.1
2891,像火焰般的力量,2.1
2892,我的未来在呼唤,2.1
2893,藏在心中的信仰,2.1
2894,就算受傷就算受傷,2.1
2895,我最喜歡 惹是生非,2.1
2896,又要演 又要裝/我說你有多難堪/說完故事還要唱個芭樂,2.1
2897,把音樂帶入沼澤你不如算啦,2.1
2898,躲在黑夜里療傷/躲在歲月裡面把時間埋葬,2.1
2899,靈魂不斷在遊蕩/掙脫了彷徨/看見了光,2.1
8647,讲respect我一直尊重别人,2.1
8648,我叫KIT do you know me,2.1
8649,有太多人讲一套做著另一套,2.1
8650,girl你知道你是what i dream for,2.1
8651,你也说如果早一点应该是我,2.1
8652,你说你其实过的并不快乐,2.1
8653,但这已经成习惯很难摆脱,2.1
8654,他是出了名的不挑你也耳闻,2.1
8655,他连看着你的时候都会走神,2.1
8656,我很同情你当我看到他尺寸,2.1
8657,喂 你怎么会知道 哦,2.1
8658,因为一起游过泳啊 切,2.1
8659,我不是想要趁虚而入只是说他不配,2.1
8660,care 他 谁又care 你,2.1
8661,一次次谎话被戳穿难道你忘记,2.1
8662,只有你还想着办法拼命去维系,2.1
8663,被摆布被从断处打就像下围棋,2.1
8664,同样的话他对着不同的女孩说,2.1
8665,旁观者清只有你还没识破,2.1
8666,让我守口如瓶我真的不忍心,2.1
8667,但是你这么瞎说服你我没办法,2.1
8668,晚安我去睡啦这鬼话只有你会信,2.1
8669,但仔细想一下其实我有什么资格说,2.1
8670,或许当中有太多秘密我都没听过,2.1
8671,就是这样专一所以我才fancy on you,2.1
8672,我说看缘分吧有缘自会got you,2.1
8673,然后我继续看着你们分分合合,2.1
8674,然后听你继续把抱怨重复着,2.1
8675,他有什么样的魅力上万次我猜测,2.1
8676,就算我不是帅哥可他程度是被辐射,2.1
8677,终于有一天你说你下决心,2.1
8678,第一时间我将你抱进怀里,2.1
8679,你弱弱的问我 会不会像他一样...,2.1
8680,我跟 你的 错的 对的,2.1
8681,no way 累了 she says 回了,2.1
8682,穿过的鞋怎么都会有点搁着 撤了,2.1
8683,守着自己的气 搂着别人的玉,2.1
8684,跟我听wale喝你的啤,2.1
8685,宝贝我从没跟你去酒店,2.1
8686,上你男朋友家叫巨有面,2.1
8687,我们想法有时候很贱贱,2.1
8688,下一步 有无数种可能,2.1
8689,下步 是起伏或安稳,2.1
8690,下步 是收获和付出,2.1
8691,人生原本是一场演出,2.1
8836,男孩学会了社交,2.1
8837,学会逢场作戏的诀窍,2.1
8838,学会了如何避免糜烂在物质中,2.1
8839,他交了一些知心的朋友,2.1
8840,和他经历一些痴心和分手,2.1
8841,他发现朋友是麻痹抨击最好的麻药,2.1
8842,他强颜着挥手告别时,2.1
8843,他觉得不散的宴席也散了,2.1
8844,他见过有人被现实给击败,2.1
8845,花花世界的一切都变的渺小不堪,2.1
8846,野心掠夺了他孤独的感触,2.1
8847,男孩依旧匆匆的赶路,2.1
8848,都在变吗,2.1
8849,无意间看见过去的相片,2.1
8850,哪怕是哭着脸也感觉那是美好的画面,2.1
8851,自己不相信的事总是去实践 去实现,2.1
8852,NOT IMPOSSIBLE全世界会不会断电,2.1
8853,借下充电器 怕手机没电,2.1
8854,没有安全感的我拿着手机让朋友陪在身边,2.1
8855,陪我聊天 看着自己喝醉吐到断片,2.1
8856,回到家怕安静所以我放着音乐,2.1
8857,循环播放着最近爱听的歌曲,2.1
8858,心中那些感叹 期待在心中默许,2.1
8859,睡前总提醒自己明天一切都会好的,2.1
8860,所以关注老天爷会不会来场倾盆大雨,2.1
8861,现实的压力逼得自己快喘不过气 但是,2.1
8862,从没有想过放弃 我整天笑嘻嘻,2.1
8863,还要照顾身边所有兄弟,2.1
8864,就算被算计 就算他在骗我 我也会选择相信,2.1
8865,这不是懦弱 也不叫单纯,2.1
9659,在悠悠扬起的 回忆歌声里,2.1
9660,我忍不住想告诉你一段,2.1
9661,用青春岁月谱写出来的 故事...,2.1
9662,故事的开始,2.1
9663,他常要犹豫很多选择,2.1
9664,头发的长度 鞋子的颜色,2.1
9665,他常要面对很多抉择,2.1
9666,舒服的床铺 或老师的脸色,2.1
9667,他常要背很多单字,2.1
9668,增进了程度 拼英文的检测,2.1
9669,有时会遇上一些麻烦,2.1
9670,回家的长路 是埋伏和险恶,2.1
9671,他常常 坐在围墙上看火车经过,2.1
9672,他常常翻开报纸查本周星座,2.1
9673,他常常发呆 在重要时候,2.1
9674,所以每件事都反复确认 以防有听错,2.1
9675,他彷徨 关于一些把握或错过,2.1
9676,或懊悔 有心无心的过错,2.1
9677,不喜欢啰嗦 有时比较少讲话,2.1
9678,看著书 听着歌 幻想着长大,2.1
9679,当然他有他的烦恼,2.1
9680,有时是没法 有时是不想去赶跑,2.1
9681,比如说懂自己的人多么难找,2.1
9682,好学校多难考 和爱恋的缠绕,2.1
9683,喜欢的女生 他等待着回应,2.1
9684,家里的规定 爱情这时是违禁,2.1
9685,一星期两次 她补习班的背影,2.1
9686,在夜里 画面一直重播不会停,2.1
9687,写成一首诗 他投稿在校刊,2.1
9688,佐青涩的文字 是青春的套餐,2.1
9689,他了解少年不怕累 老人怕爆肝,2.1
9690,不懂人长大爱孤独 小时怕落单,2.1
9691,而处于 这个似懂非懂的年纪,2.1
9692,和属于未来 琐碎的成熟相比,2.1
9693,他想得太多 显得不切实际,2.1
9694,他觉得没有人懂 是寂寞的十七,2.1
9695,听着 听着,2.1
9696,他多想跳过现在的生活,2.1
9697,没想过多年后却发现这成为乡愁,2.1
9698,他很在乎承诺 没想过多年后,2.1
9699,没比较多连络,2.1
9700,他还不能看透 心里的妒火,2.1
9701,在多年后都只是路过,2.1
9702,他还没法挣脱 懂的词不多,2.1
9703,没法去对谁诉说,2.1
9704,他想复制成熟的样板,2.1
9705,没想过会感叹流失的浪漫,2.1
9706,期待幸福和美满,2.1
9707,没想过有天在鞋盒遗忘爱情的遗憾,2.1
9708,他也没想过 会当过坏人,2.1
9709,没想过会怀念懵懂和单纯,2.1
9710,只单纯地 专心在他的烦恼,2.1
9711,用青春岁月谱写出故事...,2.1
9712,为你出生入死九十九次,2.1
9713,一个老男人 走到雨中 点一根烟,2.1
11596,这天气fantastic,2.1
11597,空气里透着幸福的气息,2.1
11598,你送的玫瑰都变得好风情,2.1
11599,你说大半球时差你追的太累了,2.1
11600,收集世界的greetings落款是特别的话,2.1
11601,爱简单的词句,2.1
11602,就像这容易被表达的感情,2.1
11603,少太多的怀疑,2.1
11604,直来直去没婉转的猜忌,2.1
11605,好想和你,2.1
11606,老了还能玩年轻时的游戏,2.1
11607,每当半夜在转简讯不过真,2.1
11608,一年前我认识她的时候,2.1
11609,她略青涩但是又透漏着成熟,2.1
11610,老练是早混的女人必须懂的计谋,2.1
11611,露怯因为终究跟把social当职业的女人,2.1
11612,不同 逢场作戏精髓她不懂,2.1
11613,不在乎就是不在乎 管他有用没用,2.1
11614,把谁都当朋友所以经常被拉下马,2.1
11615,ok 我也知道谁背后都背着故事,2.1
11616,无非就是年少无知或者离奇身世,2.1
11617,所以我也常说没梦想的人最无私,2.1
11618,都是自私的人所以我们相识,2.1
11619,像她笑容一样美丽 背后的胎记,2.1
11620,上演过最热烈的爱情动作戏,2.1
11621,赞美过一万遍她的眼睛,2.1
11622,乐于揣测嘴角眉宇想说的秘密,2.1
11623,hey girl 走你吧,2.1
11624,扔掉不属于你的酒杯 过分妖娆的味道,2.1
11625,走你吧,2.1
11626,怎么想也对不上脸 也忘记何时保存的手机号,2.1
11627,hey girl 走你吧 都扔掉吧,2.1
11628,捏成团就像是一团烂泥巴,2.1
11629,hey girl 走你吧 都走你吧,2.1
11630,你还愿意听我唱歌说真难听吗,2.1
11631,诡异的事端心态造就诡异的她,2.1
11632,诡异的稳定安详却让她感到怕,2.1
11633,她需要回到有绚烂灯光的遮蔽下,2.1
11634,需要听新鲜的口音说同样的话,2.1
11635,通常我又会把她说的所有话当真,2.1
11636,她却又常开玩笑让我不能区分,2.1
11637,我以为是真话 她说她很快乐,2.1
11638,我以为是玩笑 她说爱上别的人,2.1
11639,可能曾经她心上被踩了一个脚印,2.1
11640,需要自找踩数脚 拨弄 抚平,2.1
11641,我只是咆哮着 你知道我怎么对你,2.1
11642,然后心虚的整理残骸不敢看背影,2.1
11643,送给你的日记本 旧照片,2.1
11644,最熟悉又最陌生的房间,2.1
11645,同样的街道走过那么多遍,2.1
11646,习惯用你的口头禅不知不觉间,2.1
11647,hey girl 走你吧,2.1
11648,扔掉不属于你的称号  姓什么你知道,2.1
11649,走你吧,2.1
11650,重新捡起你的旧背包  挂上你的微笑,2.1
11651,hey girl 走你吧  都扔掉吧,2.1
11652,捏成团就像是一团烂泥巴,2.1
11653,hey girl 走你吧 都走你吧,2.1
11654,你还愿意听我唱歌说真难听吗,2.1
16688,千万别为了交朋友而交出你的秘密,2.1
16689,每次离别的时候我不敢看你眼睛,2.1
16690,每次都会心痛当经过你爱的餐厅,2.1
16691,你喜欢的一切我始终都没办法忘记,2.1
16692,抱怨上天不公平让我们选择放弃,2.1
16693,打开微信找到你 但我没勇气开口,2.1
16694,怪罪于年轻 没坚持把你带走,2.1
16695,一句我想你 简单却开不了口,2.1
16696,你们曾是我的一切 包括将来以后,2.1
16697,再多的gold chains 没你珍贵for sure,2.1
16698,我们之间有过误会争吵最后离别,2.1
16699,你送的生日礼物还在我的床头旁边,2.1
16700,谁对谁错 谁又对谁付出更多,2.1
16701,是谁把谎言撑破 又是谁制造的冷漠,2.1
16702,我们把紧握对方的手用尽全力挣脱,2.1
16703,不再需要你关心不再相信你的承诺,2.1
16704,如果没看错的话,2.1
16705,那应该是你,2.1
17313,有太多的心里话还没跟你述说,2.1
17314,暴露缺点的我但你还要love me,2.1
17315,出名花心得我也会为你专一,2.1
17316,带你回到童年做你的时光机,2.1
17317,想让你看见,2.1
17318,我内心的画面,2.1
17319,那么你会懂我心 多么想和你跳入那幸福的场景,2.1
17320,ye ～想哄你入睡,2.1
17321,照顾你宿醉 你知道因为你我的生活变的多美,2.1
17322,我听了99种情歌但都不足以形容你,2.1
17323,这是第一百种 写完我就继续选择lonly,2.1
17324,你具备了一切让我爱你的理由,2.1
17325,就算你身边得男生他们都比我优秀,2.1
17326,生气就把我关在门外面 需要我就在你身边,2.1
17327,babe you can see me 但我绝对不看你,2.1
17328,其实是害羞就像没带眼镜看3D,2.1
17329,我情商低的就像油价上课在你后面扯你头发,2.1
17330,咦 怎么那么油呐,2.1
17331,不主动找你因为是害怕搓破自己,2.1
17332,我宁愿放在心里让它变成秘密,2.1
17333,我用时间来证明自己,2.1
17361,你想要的不是我不能给你 而是你根本都不需要我,2.1
17362,如果你打开过这本日记会发现关于你那么的多,2.1
17363,或许你一个人承受着痛 想着他还做着梦,2.1
17364,就算每天都是这样过 但是你心里面却很空,2.1
17365,你的秘密变成经历在你记忆是抹不掉的回忆,2.1
17366,对 曾经你很开心那么过后应该谁来陪你,2.1
17367,生活不会给你惊喜但要为了明天而去继续,2.1
17368,究竟要多坚强才可以在你面前装得没有关系,2.1
17369,我知道你心里面想什么没办法我们都那么高冷,2.1
17370,那么就不说话尴尬吧让我们继续的继续的等,2.1
17371,我把你抱在心口 right now,2.1
17372,我对你并不只是需要,2.1
17373,我不做你男友 我不做你男朋友,2.1
17374,我不想让我的情绪都被你给拿走,2.1
17375,也不要说再见 还可以见个面,2.1
17376,但别打扰我的生活 进入我的圈,2.1
17377,say goodnight 但却还在失眠,2.1
17378,你别在我的梦里出现,2.1
17379,OK我可以不找你 allday,2.1
17380,什么都装得像没有所谓,2.1
17381,但想转个头就可以看到你的脸,2.1
17382,动个手就可以把你抱在我身边,2.1
17383,带你逛 My CIty,2.1
17384,你就像 My CIty,2.1
17385,你清楚我清楚 暧昧总是让人辛苦,2.1
17386,但都喜欢随随便便去把别人家给套路,2.1
17405,变成了自己喜欢而你不满意的样子,2.1
17406,呵 那就这样吧我有我的方式,2.1
17407,我实在没有办法完成你的宗旨,2.1
17408,我再也不会去做敞开心扉这种事,2.1
17409,我再也不会为了你而去混天度日,2.1
17410,不要看我朋友圈,2.1
17411,我删了你动态,2.1
17412,过去了的事情 就当它不存在,2.1
17413,I say how are you how are you 你过得还好吗,2.1
17414,你是不是跟以前一样喜欢泡酒吧,2.1
17415,有时间读点书 也别再害我啦,2.1
17416,我不做你男友 我不做你男朋友,2.1
17417,我不想让我的情绪都被你给拿走,2.1
17418,也不要说再见 还可以见个面,2.1
17419,但别打扰我的生活 进入我的圈,2.1
17420,如果没有你我怎么会入睡,2.1
17421,说真的如果没有你这故事没结尾,2.1
17422,我不想让自己后悔,2.1
17423,也不想看到你后退,2.1
17424,如果没有你我害怕会天黑,2.1
17425,说真的如果没有你我怎么去体会,2.1
17426,把心里的图钉拆毁,2.1
17427,收藏你的足迹汗水,2.1
17428,写下的文字变成了音符开始蒸发,2.1
17429,而她的气息那么的平静舍不得碰撞,2.1
17465,在我的耳边留言,2.1
17466,习惯有你的每一天我不至于疲惫 yeah,2.1
17467,如果没有你我怎么会入睡,2.1
17468,说真的如果没有你这故事没结尾,2.1
17469,我不想让自己后悔,2.1
17470,也不想看到你后退,2.1
17471,如果没有你没有你没有你没有你,2.1
17472,就在分开的以后没有撩不到的girl,2.1
17473,我尽管想挽留但有些不想开的口,2.1
17474,你是我的女朋友 变成狼身边的肉,2.1
17475,在上海的街上 有很多的惹眼的姑娘,2.1
17476,我只是看了你一眼,2.1
17477,我有没有对你说,2.1
17478,那是我鼓起勇气放下自尊心那一天,2.1
17522,我和你看电影后牵手,2.1
17523,车加速 风吹舒服,2.1
17524,直到 晚饭电影不是结束 而现在,2.1
17525,害羞但你不向我势弱,2.1
17526,爱你每走一步棋都性感看我,2.1
17527,半杯的红酒 我唱成这一首,2.1
17528,会在你用餐过后的嘴边抹上奶油,2.1
17529,直到 晚饭电影不是结束 而现在,2.1
17530,因为星巴克的咖啡,2.1
17531,彼此的拥抱,2.1
17532,我闭着眼难以入睡,2.1
17533,听心跳说明你也在装睡,2.1
17534,发梢的香味,2.1
17535,忍不住轻触你的嘴,2.1
17536,知道我怎么爱你,2.1
17537,从不省略温柔的我们总喜欢去揣疑,2.1
17538,尝试你做的梦 飞到梦幻的外太空,2.1
17539,彩色的瞳孔向我们相互释放脉冲,2.1
17776,我会笑着面对观众,2.1
17777,即使每个人都知道也许我只是在被玩弄,2.1
17778,也只是为了你的笑容,2.1
17779,我是小丑,2.1
17780,而你是那么不同,2.1
17781,是那么与众不同,2.1
17782,疯过恨过爱过,2.1
17783,这痛过割断脉搏,2.1
17784,这花花世界卖疯,2.1
17785,却不能够装载我,2.1
17786,你是天边的彩虹,2.1
17787,只是天边乌云太浓,2.1
17788,黑下来的天空,2.1
19822,不断问你今天你在干嘛,2.1
19823,每一次拍拖其实特别简单,2.1
19824,今天没有化妆你说只可远观,2.1
19825,每次用我送的的发带扎上马尾辫,2.1
19826,不会忘记打我电话,2.1
19827,给你带楼下奶茶第二杯是半价,2.1
19828,不爱多说 但心里留着你的席位,2.1
19829,所以眼睛里面从来不会写着疲惫,2.1
19830,其实没那么青涩 现在坏小子都佯装成丁克,2.1
19831,太多画面浮在脑里变清澈,2.1
19832,又是通宵达旦,2.1
19833,大不了隔天又被老师叫去门外罚站,2.1
19834,这就样无拘无束 鼓起勇气恋爱,2.1
19835,却又糊里糊涂 功课总是欠债,2.1
19836,面对争执总是很小心 说话都很好听,2.1
19837,因为都害怕在在半路杀出一个程咬金,2.1
19838,把双手 放在我琴键,2.1
19839,张口 唱出的画面抚平那些过不去的伤口,2.1
19840,追你像是冲锋 不收手,2.1
19841,把丘比之箭 统统 给偷走,2.1
21186,从南到北,2.1
21187,像是被五环路蒙住的双眼,2.1
21188,请你再讲一遍,2.1
21189,关于那天抱着盒子的姑娘,2.1
21190,和擦汗的男人,2.1
21191,我知道那些夏天,2.1
21192,就像青春一样回不来,2.1
21193,代替梦想的,2.1
21194,也只能是勉为其难,2.1
21195,我知道开过的玩笑,2.1
21196,也会随青春一笑了之,2.1
21197,让我困在城市里,2.1
21198,纪念你,2.1
21199,我知道一切都在改变,2.1
21200,知道曾经不能再现,2.1
21201,知道回不去了昨天,2.1
21202,所以只能说声再见,2.1
21203,回想起姥姥家的味道,2.1
21204,还有妈妈做的饭,2.1
21205,怀念小时候在学校,2.1
21206,作业我总是做的慢,2.1
21207,有些朋友已经不见,2.1
21208,各种画面开始浮现,2.1
21209,有时我希望时间能定格,2.1
21210,曾经的美好永远不变,2.1
21211,还记得儿时的安和桥,2.1
21212,留下过我的秘密,2.1
21213,而这些所有的一切,2.1
21214,只能够变成我的记忆,2.1
21215,如今的北京变了面貌,2.1
21216,我也会怀念,2.1
21217,儿时的发小各奔东西,2.1
21218,也没有未接来电,2.1
21219,高楼大厦越来越多,2.1
21220,满大街的车,2.1
21221,却再也看不见爷爷年轻时搭的鸟窝,2.1
21222,我知道那些夏天,2.1
21223,就像青春一样回不来,2.1
21224,代替梦想的,2.1
21225,也只能是勉为其难,2.1
21226,我知道开过的玩笑,2.1
21227,也会随青春一笑了之,2.1
21228,让我困在城市里,2.1
21229,纪念你,2.1
24152,在我小的时候她是班里数学科代表,2.1
24153,都夸她将来长大以后 肯定赚钱不会少,2.1
24154,当我想要靠近她就画起了 三八线,2.1
24155,她说男女授受不亲 不如等到毕业,2.1
24156,时过境迁 变得肤浅,2.1
24157,究竟是 社会的 问题呢？,2.1
24158,还是我们 人类道德 沦丧了底线？,2.1
24159,妹妹用 她的生命 和青春,2.1
24160,小妹妹tryina make way for a living.,2.1
24161,妹妹 妹妹 妹妹 妹妹,2.1
24162,妹妹 妹妹 妹妹 妹妹,2.1
24163,昆明的成都的重庆的妹妹,2.1
24164,摇滚的流行的嘻哈的妹妹,2.1
24165,美丽还是丑我也喜欢的妹妹,2.1
24166,陪你喝点酒我也不觉得累的,2.1
24167,这个想法对卅最好她也会飞,2.1
24168,落了继续补起这想法肯定对嘞,2.1
24169,beautiful girl 我浑身都是劲儿,2.1
24170,落灰的604的基地桌面摆放各种烟具,2.1
24171,出入在办公楼冷空调但这里像个地狱,2.1
24172,不知不觉多个身份 没选择的自己真笨,2.1
24173,我的命运的交响曲在脑海里抑扬顿挫,2.1
24174,却依然大手大脚花靠山的号码从没摁过,2.1
38038,舒服的躺在沙滩上晒太阳,2.1
38039,身边围绕着美女和海浪,2.1
38040,给心情找个加油站,2.1
38041,麻烦事都推到下周算,2.1
38042,人生就一个青春,2.1
38043,我想让我的回忆更缤纷,2.1
38044,没野过怎么算人生,2.1
38045,代表是活得不认真,2.1
38046,我不想僵硬微笑,2.1
38047,内心在大喊拒绝当配料,2.1
38048,所以请你不要在那表演自闭,2.1
38049,快点出来浪生活需要刺激,2.1
38050,整个世界都在等你示意,2.1
38051,如果不知道该怎么做,2.1
38052,那就把目光先投向我,2.1
38053,良心劝说不当托,2.1
38054,所以你学会没有,2.1
38055,我带着疑问望向了北斗,2.1
38056,枯燥的生活就像是肥肉,2.1
38057,一旦你深入就很难回头,2.1
38058,你说我快要30但看起像20岁,2.1
38059,随时容光焕发都像在过birthday,2.1
38060,别来和我探讨烦恼乱找玩笑开,2.1
38061,幸福感把我环绕烦恼难找来,2.1
38062,?舒服的躺在沙滩上晒太阳,2.1
38063,身边围绕着美女和海浪,2.1
38064,给心情找个加油站,2.1
38065,带错铭文也能秀翻,2.1
38066,人生就一个青春,2.1
38067,我想让我的回忆更缤纷,2.1
38068,没野过怎么算人生,2.1
38069,代表是活得不认真,2.1
38070,是想当王者微笑,2.1
38071,还是在青铜里当个配料,2.1
38072,所以请你不要在那表演自闭,2.1
38073,快点出来浪生活需要刺激,2.1
38074,整个世界都在等你示意,2.1
38075,如果不知道该怎么做,2.1
38076,那就把目光先投向我,2.1
39427,刚开始给你发微信,2.1
39428,该选择什么样的表情,2.1
39429,开玩笑还是讲述我的心情,2.1
39430,拼一拼 你的一切我都想要倾听,2.1
39431,但是一见到你,2.1
39432,又不敢跟你笑眯眯的,2.1
39433,尽情装作冷冰冰的,2.1
39434,说话都很小心的,2.1
39435,哎 怎么我又怂了,2.1
39436,放弃做一个文艺的男孩,2.1
39437,把唱片放在店里售卖,2.1
39438,眼泪流进冰咖啡里化开,2.1
39439,告别做一个腼腆的男孩,2.1
39440,转身要跳进你的眼里的海,2.1
39441,让我最彻底的爱爱爱,2.1
39442,独立的思考 我的状态,2.1
39443,聊聊尼采 哲学 音乐录影带,2.1
39444,我的style go die ！,2.1
39445,搞不定的女孩,2.1
39446,IT IS WHY 问我朋友阿开,2.1
39464,我们在游弋,2.1
39465,是谁在导演,2.1
39466,新的剧情,2.1
39467,我们在一万英尺的上空,2.1
39468,感叹俯视的星空,2.1
39469,一直微笑感受年华的涌动,2.1
39470,交织在空中,2.1
39471,绽放的美梦,2.1
39503,如果如果信仰犹如钻石一样坚硬,2.1
39504,那么就不需要把他刻在我的身体,2.1
39505,如果对你的爱犹如水般清澈安静,2.1
39506,那么就不需要将你全部一饮而尽,2.1
39507,如果如果信仰犹如钻石一样坚硬,2.1
39508,那么就不需要把他刻在我的身体,2.1
39509,如果对你的爱犹如水般清澈安静,2.1
39510,那么就不需要将你全部一饮而尽,2.1
39594,在你青春的最后一个夏天,2.1
39595,试着跟过去的自己告别,2.1
40023,那时胳膊还很干净,2.1
40024,他陪她一起翘课,2.1
40025,这世界很现实 就连爱情都被挂上标签,2.1
40026,可内个女孩儿 愿意陪着他不管火海刀山,2.1
40027,内个女孩儿,2.1
40028,他把她纹在左臂,2.1
40029,他发誓今后就算天塌了也不再躲避,2.1
40250,我一枝独秀,2.1
40251,没有烦恼,2.1
40252,那么就和我尽情的show,2.1
40253,有烦恼,2.1
40254,大不了就一起去喝酒,2.1
40255,是时候,2.1
40256,该迎接这个新的时代,2.1
40257,穿衣服,2.1
40258,大家都喜欢over size,2.1
40259,从天黑玩到天亮,2.1
