,lyrics,class
662,讲真  偷拍你照片 总记着你身线,14.0
663,坐在沙滩酒吧 想跟你见面,14.0
664,oh babe 我们来自不同的国度,14.0
665,旅行看风景想记住这个时刻不重复,14.0
666,沙滩只剩下我 吹着海风,14.0
667,把你记进我的旅行日记 我想你都懂,14.0
668,所以请你带着我,14.0
669,带你去靠海的city,14.0
670,真的可以带着我,14.0
671,我想你会一直的陪我,14.0
672,所以请你抱着我,14.0
673,不会迟到带你兜风,14.0
674,真的可以抱着我,14.0
675,我会带你走,14.0
676,所以请你带着我,14.0
677,带你去靠海的city,14.0
678,真的可以带着我,14.0
679,我想你会一直的陪我,14.0
680,所以请你抱着我,14.0
681,不会迟到带你兜风,14.0
682,真的可以抱着我,14.0
683,我会带你走,14.0
684,我知道这个道歉过了太久,14.0
685,当时的紧握在手,14.0
686,多希望时间快走,14.0
687,曾以为能到白头,14.0
688,把你放在我身后,14.0
689,帮你遮挡所有难题还有那些争斗,14.0
1859,你在忙着嫉妒我在日夜苦练技术,14.0
1860,所以我们人生轨迹早就交错,14.0
1861,在背后 他们偷偷议论我,14.0
1862,凑巧被我听见,14.0
1863,不用兵剑,14.0
1864,用机关枪的语速,14.0
1865,他们就分不清方向右还左,14.0
1866,我只在静态,14.0
1867,和我自己在竞赛,14.0
1868,你管我什么态度,14.0
1869,我爱放着弹幕,14.0
1870,越毒的话越不能把我击败,14.0
1871,那条延续的线,14.0
1872,插在目中的耀眼的剑,14.0
1873,看那是光还是电,14.0
1874,那你信不信我随你的便,14.0
1875,我随时都能弓起我受伤的背,14.0
1876,看世界总是布满着邪恶的罪,14.0
1877,有几个永远窥视着伊甸的贼,14.0
1878,只想得到繁华却怕落尽的胚,14.0
1879,你不是沉默就是胡说,14.0
1880,又要快活又要解脱,14.0
1881,你生下来就是为了取悦,14.0
1882,如果你不行动就不会得到收获,14.0
1883,我的房间贴满金色的壁纸,14.0
1884,这气质把骄横的玫瑰都溺死,14.0
1885,这必是我写下的故事变历史,14.0
1886,纸牌做的桥 玻璃做的鸟,14.0
1887,自大或自卑 伟大或渺小,14.0
1888,云涌再风起 什么是真理,14.0
1889,海市蜃楼也就仅此而已,14.0
1890,世间一切 就像南柯一梦,14.0
1891,没有永恒 像刺入的针,14.0
1892,像刺入的根 是刺下的人,14.0
3924,I got 2phones 但是他们都不懂,14.0
3925,你的不同 为你我要做富翁,14.0
3926,I got 2phones 也可以一台都不要,14.0
3927,两台破手机怎可能比你更重要,14.0
3928,2phones 噢no,14.0
3929,2phones 闹噢~,14.0
3930,我homie今晚超酷 妞跟她打招呼,14.0
3931,我homie今晚超酷 他准备好招数,14.0
3932,我homie今晚超酷 不断在抖包袱,14.0
3933,我homie今晚超酷 他准备喝到吐,14.0
4017,Flow歌词融合了我的奥义,14.0
4018,不靠道具 靠我押韵暴力,14.0
4019,活了不到十六年 从没见过第二个人像我一样,14.0
4020,Yes 单曲循环十六遍 让你知道这个叫 当头一棒,14.0
4021,这首歌的本意 是自我介绍 怎么一不留神就变成了炫技巧,14.0
4022,都是来自本地 你们全部Get out 那些没本事的Faker Rapper遍地跑,14.0
4023,不不不 我不需要靠山,14.0
4024,Like bom bom bom嘴里发射炮弹,14.0
4025,Just do do do it 现在开始捣乱,14.0
4026,他们说我年轻有为 哈？,14.0
4027,但我觉得做到现在全都不够,14.0
4028,金子会发光 我是钻石 能够走到现在我觉得我很幸运,14.0
4029,开口赶走了太多的Fake,14.0
4030,AKA天才 不用学都会,14.0
4031,永远没错做的都特么对,14.0
4032,第一步在我的家乡立足,14.0
4033,告诉你们Who Can 代表深圳,14.0
4034,然后我要占领整个地图,14.0
4035,侵略者是我的真是身份,14.0
4036,他们只会质疑我行不行,14.0
4037,太多困难那你看我停不停,14.0
4038,我从来都不会临时抱佛脚,14.0
4039,然后哭着问天问地到底灵不灵,14.0
4040,好多的美国人都爱喝点水水,14.0
4041,紫色的水水肯定不是灰色,14.0
4042,我也穿AJ但我没去过美国,14.0
4043,你去没去过美国去没去过美国,14.0
4044,去没去过美国去没去过美国,14.0
4045,我没去过美国也不是特别想去,14.0
4046,因为我不得对策要是我遇到抢劫,14.0
4047,拉斯维加斯颓废底特律去和鬼扯,14.0
4048,我以前想去美国小的时候,14.0
4049,因为我觉得美国很自由,14.0
4050,但当我了解美国更多之后,14.0
4051,要我去了美国我肯定只咒,14.0
4052,那的瓜娃子也多得像锤子,14.0
4053,跟这一样多得像锤子,14.0
4054,所以看到他们那那些锤子,14.0
4055,我还是宁愿在我们这背时,14.0
4056,那的瓜婆娘也多得像锤子,14.0
4057,跟这一样多得像锤子,14.0
4058,所以看到他们那那些锤子,14.0
4059,我还是宁愿在我们这背时,14.0
4060,好多的美国人都爱喝点水水,14.0
4061,紫色的水水肯定不是灰色,14.0
4062,我也穿AJ但我没去过美国,14.0
4063,你去没去过美国去没去过美国,14.0
4064,去没去过美国去没去过美国,14.0
4065,美国美丽的美,14.0
4066,在哪都一回事,14.0
4067,美就是美随便哪都美一辈子,14.0
4068,不得事多照镜子,14.0
4069,调整好个人的位置,14.0
4070,生活都在个人手主要个人把握,14.0
4071,其是哪的都差不多,14.0
4072,主要看是你是哪个,14.0
4073,是不是个瓜货问你你该咋说,14.0
4074,你该回答你的心头,14.0
4075,早就解了枷锁,14.0
4076,你可能不该听你爸,14.0
4077,还有你们妈的话,14.0
4078,他们很有可能脑壳,14.0
4079,比你卡喜欢活得比你假,14.0
4080,也可能他们是美国人,14.0
4081,好多的美国人都爱喝点水水,14.0
4082,紫色的水水肯定不是灰色,14.0
4083,我也穿AJ但我没去过美国,14.0
4084,你去没去过美国去没去过美国,14.0
4085,去没去过美国去没去过美国,14.0
4202,Ouu iPhone 响了又响,14.0
4203,Out iPhone 响了又响,14.0
4204,老子们风流倜傥,14.0
4205,出太阳就有好心情 Aye,14.0
4206,毛爷爷塞满了抽屉 Aye,14.0
4207,换上了纯白的NIKE Yahh,14.0
4208,light it up出门就点起 Aye,14.0
4209,钱多得用求不完 Yahh,14.0
4210,钱多得用求不完 Yahh,14.0
4211,带她去南滨路兜风,14.0
4212,她爱把手放在空中,14.0
4213,跟我去希腊的海边,14.0
4214,裹一杆带她去天空,14.0
4215,她说她还不想回家,14.0
4216,听我在海边弹吉他,14.0
4217,她喊我去她的房间,14.0
4218,和我做高难度瑜伽,14.0
4219,青春 时光 请你 每一 天都 别浪费,14.0
4220,不管 现实 生活 让你 变得 多狼狈,14.0
4221,擦亮 你的 灵魂 感受 世界 上的美,14.0
4222,亚太 商谷 5812 Chilling Everyday,14.0
4223,Ouu iPhone 响了又响,14.0
4224,Out iPhone 响了又响,14.0
4225,昨晚上想了又想,14.0
4226,痛都不痛痒都不痒,14.0
4227,这些年晃了又晃,14.0
4228,你的忙我挡了又挡,14.0
4229,粉丝量涨了又涨,14.0
4230,废话我连讲都不讲,14.0
4231,鞋带我绑都不绑,14.0
4232,这种生活可能不爽,14.0
4233,动我们敢都不敢,14.0
4234,连你哩兄弟都不得管,14.0
4235,站到这里人闪都不闪,14.0
4236,给你个胆子敢都不敢,14.0
4237,Ouu iPhone 响了又响,14.0
4238,Out iPhone 响了又响,14.0
4239,像在说 我没有办法再爱你,14.0
4240,时间回到那一年 我遇见她以前,14.0
4298,我的梦想旅途总有歌声在身边围绕,14.0
4299,青春年少所以老子现在要大声地笑,14.0
4300,小时候的我喜欢打GBA,14.0
4301,现在的我不止想要BBA,14.0
4302,宇宙飞行我要穿着BBC,14.0
4303,你也只会古到屋头打着GTA,14.0
4304,跳起来把矿泉水撒起,14.0
4305,兄弟永力都给兄弟扎起,14.0
4306,你看你还在那里站到哈起,14.0
4307,我们一路都在向前看到仗豆打起,14.0
4308,不晓得不晓得不晓得,14.0
4309,我不晓得你晓不晓得,14.0
4310,只晓得你晓都不晓得,14.0
4311,我个人懒我晓得,14.0
4312,重庆热把我晒黑,14.0
4313,吃多了打个饱嗝,14.0
4314,火气太旺兄弟永力,14.0
4315,我只是打一个比喻,14.0
4316,看你们演戏好喜剧,14.0
4317,你说得对,14.0
4318,当心开水烫背,14.0
4319,Gosh gang从此上位,14.0
4320,赚钱就为了浪费,14.0
4321,一统天下我们统一,14.0
4322,永力兄弟我们永力,14.0
4323,坐的不是幻影坐的红旗,14.0
4324,你看天上下的都是红雨,14.0
4325,完爆了他们的品位,14.0
4326,妹儿都要为我心碎,14.0
4327,活得就不需要隐晦,14.0
4328,身边每个兄弟都是顶配,14.0
4329,托瑞始终在云端,14.0
4330,看你真的太一般,14.0
4331,GOSH到齐看到起,14.0
4332,你宝得有盐有味,14.0
4333,莫跟GOSH提劲,14.0
4334,战斗力太强大练过龟派气功,14.0
4335,敌军土崩瓦解全军溃败气疯,14.0
4336,勒是雾都狂潮掀起海啸飓风,14.0
4337,GOSH写下传奇垃圾太早剧终,14.0
4338,重特兰大不要惹,14.0
4339,我们地盘把你撵出去,14.0
4340,力拔山兮耍得野,14.0
4341,飞得再高让你脸触地,14.0
4342,坐保姆车起步最瞥都是阿尔法 ay,14.0
4343,但等见面都不敢大声嘞讲个话 ay,14.0
4344,晓得你们心头憋起恼火,14.0
4345,你只有 看到我 盯到我  围到我 儿才躲,14.0
4346,赚的多 用得多 兄弟多 钱也多,14.0
4347,我哪个 周大哥 依然狂妄,14.0
4348,原地踏步走得三道五迷,14.0
4349,Gosh万寿无疆 兄弟永力！,14.0
4591,莫伴式样莫出宝,14.0
4592,搞撒 搞撒,14.0
4593,我给屋里存钱 你专门帮屋里花钱,14.0
4594,我在舞台出现 你在酒吧里面舞池出现,14.0
4595,演完我留下笑脸 你为失恋在家里哭脸,14.0
4596,我的进步全靠作品凸显,14.0
4597,而你态度特别敷衍,14.0
4598,所以这就是为什么我站前面你站后面,14.0
4599,房贷快要清了我看楼盘不看gold chian,14.0
4600,我要搞事所以你的电话我刚好没空接,14.0
4601,眼光在终点不像你在乎手机有没充电,14.0
4602,莫伴式样莫出宝,14.0
4603,搞撒 搞撒,14.0
4604,走得起不一定就是关系户,14.0
4605,升级的旅程必须探探新路,14.0
4606,对实力保持尊敬对老油条抵触,14.0
4607,我开车加冲刺你看你又能走几步,14.0
4608,我出来的光明正大不懂皮怎么下,14.0
4609,我把名声打好你接着放好你的话,14.0
4610,意别收了一束花话你蛮好讨了一顿骂,14.0
4611,你活着一般尬,14.0
4612,我练的必杀必然炸,14.0
4613,我集着元气弹看太多人在举着手,14.0
4614,前面的风再大雨在下我照样顶着走,14.0
4615,拿作品说话别再调子高了你抓弱的嗅,14.0
4616,你看清楚自己后半生到底怎么篓,14.0
4617,我集着元气弹看太多人在举着手,14.0
4618,前面的风再大雨在下我照样顶着走,14.0
4619,拿作品说话别再调子高了你抓弱的嗅,14.0
4620,你看清楚自己后半生到底怎么篓,14.0
4621,伴式样你莫出宝,14.0
4622,伴式样你莫出宝,14.0
4623,搞撒 搞撒,14.0
4624,你怎么还在怪我,14.0
4625,我又没有什么错,14.0
4626,气氛尴尬都是你造成的,14.0
4627,你也说不出我有什么错,14.0
4628,反正没有时间跟你配合,14.0
4748,用手机make a movie,14.0
4749,靠我们make a movie,14.0
4750,看你bounce bounce bounce bounce的 从南跳到北的,14.0
4751,陪我work work work work的从白天到黑的,14.0
4752,Let me skirt skirt skirt skirt的滑过每个弯道,14.0
4753,put in word word word word的全部都会做到,14.0
4754,让开,14.0
4755,老子们没有配刹车小心遭撞跩,14.0
4756,我们都还没摊牌,14.0
4757,游戏肯定慢慢来,14.0
4758,你不想和气生财那肯定遭踩,14.0
4759,如果那是在跳水我们就是在跳海,14.0
4760,Gosh全都在这儿,14.0
4761,都不需要等一哈儿,14.0
4762,你兄弟会跟你作伴儿,14.0
4763,可爱的像是一副画儿,14.0
4764,I got 金手指,14.0
4765,注定名垂千秋史,14.0
4766,认准我们新手势,14.0
4767,点一份鸡块 不停的不停的work,14.0
4768,其实也没差 电话不回她,14.0
4769,这样好吗 今晚不回家,14.0
4770,我和鱼在嬉戏 它在教我吸气,14.0
4771,拿下每块地皮 Gosh过来布局,14.0
4772,喝酒又伤胃 抽烟又伤肺,14.0
4773,夫妇成双对 GOSH turn up on my way,14.0
4774,Its my turn不得放水儿,14.0
4775,兄弟们都 拿得死范儿,14.0
4776,现场的妞儿 用力的twerk,14.0
4777,现在几点 她们不care,14.0
4778,GOSH那是我的squad,14.0
4779,礼拜天we make it skirt,14.0
4780,road trip大理山水画,14.0
4781,过来我们一人送你把牙刷,14.0
4782,我们是力娃最后shout out to力拔,14.0
4783,我的手滑就把它弄洒,14.0
4784,他和她哩故事斗像一阵龙卷风,14.0
4785,抬起 头来 看一哈 自身在暴风中,14.0
4786,他还不得跑 看 他还不得跑,14.0
4787,听到听到听风在变小,14.0
4788,永力在山崖上轰炸,14.0
4789,敢问你山下,14.0
4790,想如何招架,14.0
4791,让我再想哈 让我在想哈,14.0
4792,让我耍疯狂哩扫把,14.0
4793,wanna 代佬虎 偷袭 代佬虎,14.0
4794,我哩代佬虎,14.0
4795,天棒的天棒的天棒的棒,14.0
4796,腾云又驾雾是天上的将,14.0
4797,GOSH要掀起来千层的浪,14.0
4798,都莫来再问我哪个会变更火,14.0
4799,兄弟伙姊妹伙Are you OK?,14.0
4800,站到起稳住脚看到你很入魔,14.0
4801,Aka 狠部落 Gosh Music,14.0
4802,心头是大计划放松去大理耍,14.0
4803,和太阳打一架 力惨,14.0
4804,努力把懒磨掉让它不敢落教,14.0
4805,就不会感觉到 疲软,14.0
4806,舞台上大摇大摆,14.0
4807,目的是纵横四海,14.0
4808,我们的气势如虹,14.0
4809,重庆城卧虎藏龙,14.0
4810,魑魅魍魉都很平常了 girl,14.0
4811,带你看看那些寻常的 soul,14.0
8073,我要当学霸 要 要 要,14.0
8074,眼镜加速度推进 执笔刻画碰撞慧星,14.0
8075,迈进教室染色体已蜕异,14.0
8076,垂体过度分泌,14.0
8077,拟定法案 宏观调控谁又被清算,14.0
8078,策反太惊案 班主任都被我批判,14.0
8079,太swag 无法被氧化,14.0
8080,提纯降低化合价,14.0
8081,供求关系弱化 让你经济建设作罢 用字孔乙己般刁钻 狂人日记般阴暗,14.0
8082,像鲁迅笑抚胡须给你祥林嫂灯火阑珊,14.0
8083,乱臣贼子弹劾竹简 make it rain im on it,14.0
8084,惊艳四座 的party queen 说我是她的八旗兵,14.0
8085,看我策马进 奉皇命 奉天承运举剑设法令,14.0
8086,That right 这是腹黑aka饶舌尖子 继承着hip hop的文化,14.0
8087,被痛斥 被控制 被打压之后竖起中指 同时,14.0
8088,反对着应试教育的弊端 为了把学霸踢翻到火星去,14.0
8089,笔到我手里就是揭露丑态的冷兵器 so what,14.0
8090,是因为 我出现 言辞超级精髓 我突变 飞到山峰的顶端,14.0
8091,i make it wrong 的能力超出了老师的范围 我饶舌天赋就像是强暴你思想的棒槌,14.0
8092,我把说唱加现象 像是爱因斯坦实验产生了新货,14.0
8093,就是准备后浪推前浪让牛顿定理重新再拼过,14.0
8094,如果你有兴趣的话可以随时验货 来自minsta的饶舌歌手一次让你们见够,14.0
8095,把考场当战场给校长大绝杀,14.0
8096,奖状 这种东西我多的都拿来擦屁股,14.0
8097,表扬 我从不差这种话来给我打基础,14.0
8098,所有PUNCHLINE全部来自我的高智商,14.0
8099,我要当学霸 劳其筋骨饿及体肤还必须要上知天文下知地理,14.0
8100,让那些学渣 羞愧的恨不得立马把头都埋进地理,14.0
8101,对难题不依不饶 饶舌我故意出道,14.0
8102,学渣的家长脸红到连开那家长会都出席不了,14.0
8103,为什么每天上课睡觉 却不会因为挂科补考,14.0
8104,说了那么多是因为,14.0
8105,我要当学霸 我不是学渣 学霸带个墨镜还要叼根大雪茄,14.0
8106,精通琴棋书画还要玩Hip-Hop,14.0
8107,学霸不想跟你废话 学霸最讨厌放假,14.0
8108,我不打你 我不骂你 我用我的成绩单来羞辱你,14.0
8109,我不要成绩 我要的是人生,14.0
8110,我的人生除了学习就是复习 像个神经病,14.0
8111,课本和习题就是我的毒品 惹到我瞬间变成药家鑫,14.0
8112,我终结学霸学院权贵圈new blood 我所学 我所削 成绩单 我在打 只做HIP-HOP 不做奇葩 都怪我 太爱秀 让学渣们 糗太久,14.0
8113,我才是学霸 学校老师都call me young star,14.0
8114,你怕怕的辅导员居然 也是我麻吉,14.0
8115,昨晚穿戴整齐出现在了我的私人party,14.0
8116,期末考场就只是个舞台 炫耀新的球鞋,14.0
8117,校园生物链的主宰 怎么可能为了成绩流血,14.0
8118,总在飞行模式的学霸你怎么跟上我的速度,14.0
8119,你可以把它当成weed... 当你思绪难产,14.0
8120,这里是JR,14.0
8121,矫正麦克风 让他们 去吃肠粉,14.0
8122,画面尚未完整 总要人完成,14.0
8123,我拿起麦克风 就会唱出经典的 版本,14.0
8124,低调是让 他们露出马脚,14.0
8125,我看你要往哪跑 顺势把你打倒,14.0
8126,平时话少 是因为歌曲说的话多,14.0
8127,我不耍花招 因为他们赶不上我,14.0
8128,九零年的rapper remember the name,14.0
8129,"这是""J"" to the ""R"" from the ""F"" to the ""O"" "" G""",14.0
8372,我们Walk this way喝着忘情水,14.0
8373,脖子上的项链当年的黄金贵,14.0
8374,我们Run几年回到老学校没有人旷课,14.0
8375,在放学后手提音响放的是放客,14.0
8376,太多三脚猫脚上不敢穿三片叶 屌,14.0
8377,简简单单超经典 不信去问蛋堡的 the old school is back,14.0
8378,这大鼓这么肥 你hold住,14.0
8379,准备好了没我请出祖师爷,14.0
8380,那现在你们知道我实在奇葩,14.0
8381,我散发的光芒超过我身上的爱迪达,14.0
8382,看清楚了没 现在这个组合太嘻哈,14.0
8383,你靠谁在启发 当个搅和咖要怎么打破他,14.0
8384,我这个金句来自肚子里的金墨水,14.0
8385,挂在嘴上因为虚荣心作祟,14.0
8386,Original 或 fake 后者就坐回坐位,14.0
8387,不同等级的人怎么可能会凑对,14.0
8388,就是嘻哈经典的样子,14.0
8389,传奇DMC穿得方式,14.0
8390,配上一条金色的大串链子,14.0
8391,这就是最hip-hop的我,14.0
8392,想要替她放松心情 她说我不解风情,14.0
8393,说笑话逗她开心 她说我在攻击,14.0
8394,我的她 突然变的不可爱了,14.0
8395,天杀的 我在想 到底是什么害的,14.0
8396,她半夜睡不着觉 又有点头痛,14.0
8397,提不起劲 不想参加任何活动,14.0
8398,好像这里也在痛 噢 那里也在痛 噢,14.0
8399,她不知所措 她的所作所谓开始变的善变,14.0
8400,仿佛忧郁在蔓延,14.0
8401,犹豫又不决 而体重开始变肥,14.0
8402,而我扫到了 这个台风尾,14.0
8403,她的脾气 搞的我就快要崩溃,14.0
8404,原来有种东西 它叫做Mc,14.0
8405,PMS 是经前症候群,14.0
8406,PMDD 是它的严重级,14.0
8407,原来是她Mc要来了 噢 我真逊,14.0
8408,一切是这么美好 就像没了烦恼,14.0
8409,她散发出来的是 自信的味道,14.0
8410,她回到了窈窕淑女 君子好求,14.0
8411,她现在身材就是像一个好球 sirike,14.0
8412,她的脾气不再那么坏,14.0
8413,原来没有经前症候群是那么可爱,14.0
8414,什么都答应她right? right,14.0
8415,永远不想和她说 bye bye,14.0
8416,没有PMS 她是我的天使,14.0
8417,没有PMDD 她是我的天心,14.0
8418,就连天使 都说我偏心,14.0
8419,想要当她的Yes man 就懂得先机,14.0
8420,看著我的眼睛,14.0
8421,仿佛坚定的说声Yes,14.0
8422,就是喜欢你 现在这样没有架子,14.0
8423,谈笑风生 打开了话匣子,14.0
8424,原来一切都是Mc 要来所惹的祸,14.0
8425,说着说着 那到底该怎么做,14.0
8426,这个MC 不是Mc HotDog,14.0
8427,当它来的时候 女孩子难以捉摸,14.0
8428,My yes girl 就是那么简单,14.0
8429,回到美好的生活 那么简单,14.0
8430,没有经前症候群 是那么简单,14.0
8431,你可以问医生 就是那么简单,14.0
8432,吃颗新型小丸子 那么简单,14.0
8433,搞定你的荷尔蒙 那么简单,14.0
8434,多休息多运动 那么简单,14.0
9256,就让我们在这 把梦想点燃,14.0
9257,现在大家叫我冒险王我早不惊讶,14.0
9258,饶舌歌手穿金戴银但不值金价,14.0
9259,如今大家都是Rapper就像 下去尬！,14.0
9260,那些假Rapper谎言会被戳破,14.0
9261,相信我的话因为我曾被戳过,14.0
9262,要分台客or Hip-Hop我站在中间,14.0
9263,我学会饶舌顺便也学抽K烟,14.0
9264,平常半夜睡不著觉拿起酒杯开始喝,14.0
9265,今天半夜睡不著觉我把心情哼成歌,14.0
9266,现在大家都超FLY,14.0
9267,他开始学会打扮要穿哪些牌子,14.0
9268,外来的影响让口头禅换了台词,14.0
9269,不做自己以为是自己真是个傻孩子,14.0
9270,当我说懂我意思吗就担心你听不懂,14.0
9271,我重复说了两声没有什麽不同,14.0
9272,站在台上的RAPSTAR你不是他,14.0
9273,呃……玩音乐不容易你想不到吧,14.0
9274,呃……把钱都拿去抽fun身上没钱吃饭,14.0
9275,学不来的模范你说该怎麼办,14.0
9276,那这样的生活不会是你的向往,14.0
9277,现在大家都超FLY,14.0
9278,当我们经过,14.0
9279,帽子压得很低,14.0
9280,丢了几个技巧,14.0
9281,当然你没听过,14.0
9282,群众开始研究,14.0
9283,新的历史记录的那一页,14.0
9284,是关於我们,14.0
9285,踏到顶端的那一天,14.0
9286,是因为我们来到之前,14.0
9287,他们都得等,14.0
9288,等待我们回来挥洒,14.0
9289,Brand new 的技巧,14.0
9290,在他们记忆里头,14.0
9291,留下深刻的记号,14.0
9292,他们说我们赢了,14.0
9293,是因为他们jealous,14.0
9294,但被实力给遏止.,14.0
9295,我们走在前头,14.0
9296,依然保持eastside,14.0
9297,最HOT的口味,14.0
9298,迅速hustle 巡回.,14.0
9299,闻到身上的汗味,14.0
9300,穿越黄土过程是惊险,14.0
9301,听到我的声音反应是惊艳,14.0
9302,我的flow太新鲜,14.0
9303,猜不透,14.0
9304,午夜出没,14.0
9305,看到我在舞台,14.0
9306,我戴上墨镜All eyes on me,14.0
9307,来自台南是Eastside,14.0
9308,让人生畏,14.0
9309,走过Hood to hood,14.0
9310,新亮相的单曲是,14.0
9311,海峡两岸到亚洲,14.0
9312,到美洲大陆,14.0
9313,步伐是洒脱在每一次踏出,14.0
9314,我的声音恶补我的hate,14.0
9315,学习我的餐将成为我的fans,14.0
9316,在台下拉扯我的pace,14.0
9317,金钱的去向是流入我的Base,14.0
9318,破晓之前我刻画天上,14.0
9319,话语之间suck MCs get hurt,14.0
9320,young GDN represent 颜社！,14.0
9321,现在再加5,14.0
9322,你们该感谢,14.0
9323,当年迪拉发现我,14.0
9324,除了找到自己,14.0
9325,其他我没变过,14.0
9326,你不喜欢我的软,14.0
9327,就像声音太清澈,14.0
9328,打开黄金年代,14.0
9329,当年你是谁？,14.0
9330,你还放在桌上,14.0
9331,颜社的故事must be told,14.0
9332,那些loser少了什麽？,14.0
9333,我是他们的flavor,14.0
10319,想要个家 希望饶舌歌手帮他讲一下,14.0
10320,Hello 没人替你和现实 Battle,14.0
10321,我用手写着梦 Started from the bottom,14.0
10322,流口水也不羡慕大鱼大肉赛满嘴,14.0
10323,饿肚子的快乐是把来一桶倒满水,14.0
10324,有人问我 一无所有是否忏悔过,14.0
10325,我倔强的说 话不投机 半句多,14.0
10326,你笑我不务正业 坐井观天,14.0
10327,直到某一天你会发现我 坐井旁边,14.0
10328,别把憧憬放在已经褪色的相片,14.0
10329,一切会OK 过完最热的夏天,14.0
10330,生活夹我 像肉夹馍,14.0
10331,如何 将我 解开枷锁,14.0
10332,因為衫褲件件都要名牌,14.0
10333,有句話知識可改變命運,14.0
10334,这是个重要的问题 只要你还呆在中国,14.0
10335,你可以先呆到西南 然后你再跑到东北,14.0
10336,地区 不用 不挨到报完,14.0
10337,挨到报完绕地球几圈,14.0
10338,听说你不喜欢你们同事还是切吃了喜烟,14.0
10339,我想你读书的时候就见识过感受过 见识过感受过,14.0
10340,来嘛 来一个公平的竞争 先占你部分资格再说,14.0
10341,如果说单独比能力就不会总是说 新人太戳,14.0
10342,你终于听明白咯 问关系哪找,14.0
10343,我说有些戏只能看 朋友 不一定能你演的到,14.0
10344,有莫得熟人 有莫得关系 关系,14.0
10345,找一个熟人帮忙 找错了也莫得用 噶,14.0
10346,找一个不熟的人帮忙他多半说他没空 噶,14.0
11333,从来不会弄脏我的sneaker,14.0
11334,知道我有多少鞋的是记者,14.0
11335,money on my mind money放在鞋盒,14.0
11336,honey 都在看看我的鞋舌,14.0
11337,我的元年版 新的就像复刻,14.0
11338,nike 服务生是我的顾客,14.0
11339,要敬个礼给每个球鞋男生,14.0
11340,便士早就不行还爱着蓝喷,14.0
11341,不管底开始发黄 随时间消逝,14.0
11342,鞋柜最多还是飞人的标志,14.0
11343,west side 匡威 滑板dunk sb,14.0
11344,我的贝壳头你知道是run dmc,14.0
11345,air yeezy并没有so amazing,14.0
11346,我从hustler那买的鞋会让你们hating,14.0
11347,牛仔裤搭配白Tee 最喜欢的低调,14.0
11348,除了在脚上纯白的空军一号,14.0
11349,就像是陆地飞行I'm fly fly fly boy,14.0
11350,你还不懂简单说就是帅 帅 帅 所以,14.0
11351,零花钱Rest in peace对不起 我爱球鞋,14.0
11352,08年看黑人的MV 我爱球鞋,14.0
