,lyrics,class
5355,烟雾弹 夜行衣 手里剑 江湖忍者必备的三件套,13.0
5356,如今my ninja都揭掉了面纱 跟风的也戴起了弯檐帽,13.0
5357,耳机里放送的旋律不再是兴奋剂而更像是安眠药,13.0
5358,但还好剩一碗不变的情怀 老板千万别 千万别换原料,13.0
5359,极端地恋旧第三个年头 老地方一醉方休能解千愁,13.0
5360,一贯的节奏期盼着邂逅 管你混的好不好几位数片酬,13.0
5361,文字记载神秘配方的卷轴 我的声音变成麦克风的电流,13.0
5362,世界都 拿起筷子别问缘由,13.0
5363,就从长安传播到了全球 Woah ~,13.0
5425,深秋的晚霞  比夏季来的浓烈,13.0
5426,飘散的红叶  摇曳落地后又重叠,13.0
5427,秋风温婉怡人  拂面吹来  不曾松懈,13.0
5428,不美的篇章   就提笔把它重写,13.0
5429,夕阳无限好   哪怕近黄昏也瑕不掩瑜,13.0
5430,诗人秋天作诗可想而知   并不艰巨,13.0
5431,自在   这种状态一直延续,13.0
5432,拨动你心弦   哼唱最优美的旋律,13.0
5433,情人漫步   她挽着他的手臂,13.0
5434,白鬓的老人  坐在公园长椅休息,13.0
5435,鞋匠在路边一丝不苟的 擦拭皮鞋,13.0
5436,酷暑和严寒都不存在  美丽金色的季节,13.0
5437,美丽的夜 美丽的你,13.0
5438,美丽的城市,13.0
5439,美丽的沙滩 美丽的大海,13.0
5440,美丽的阳光,13.0
5441,八月桂花飘香   气味沁人心脾,13.0
5442,蝴蝶兰月季和海棠 看不见的是荆棘,13.0
6211,梦里花落知多少,13.0
6212,废墟中黎明正破晓 Trust me,13.0
9222,我们选择了hiphop在黑暗中找到路,13.0
9223,手里攥着麦克就意味着死也不能输 不能哭,13.0
9224,这是一种信仰 他就像耶稣,13.0
9225,随时随地提醒我们为了什么在付出,13.0
9226,心中背负着精神 hiphop超越了艺术,13.0
9227,思想行为统一根本不用任何人庇护,13.0
9228,有着黄色的皮肤 说出生活的疾苦,13.0
9229,所以是这节奏教会了我们生存的技术,13.0
9230,以真实为基础 永不停止的叙述,13.0
9231,直到有天让这世界每个角落在嫉妒,13.0
9232,在记录 这一分一秒迈出的每一步,13.0
9233,hiphop don’t stop 瓷 这点得记住,13.0
9234,想要hiphop死的人学不会hiphop的国歌,13.0
9235,不敢跟着鼓点燥起来那终究是过客,13.0
9236,一直做着 一直过着我们梦里的生活,13.0
9237,谁也别想抢走了那支属于自己的麦克,13.0
9238,把时间全都卖了 买来自由的继续,13.0
9239,这本是一条山路 他又怎能不崎岖,13.0
9240,用黑色的胶片 搓出黑色的喜剧,13.0
9241,我们前赴后继演奏关于hiphop的序曲,13.0
9242,没有任何依据 跟着旋律的火花,13.0
9243,用说唱的flow 画出了无价的国画,13.0
9244,用满腔的热血我们捍卫着hiphop,13.0
9245,墙上的涂鸦 喷出渴望的语言,13.0
9246,谁也无法遮掩hiphop文艺复兴的预言,13.0
9247,是灵感的雨点 让我们此刻遇见,13.0
9248,志同道合的朋友找到集体做梦的聚点,13.0
9249,中国hiphop的明天 他正在被筹建,13.0
9250,所以我们保持真实等待思想的抽检,13.0
9251,不受环境的局限 要为自己做平反,13.0
9252,我们平凡但不代表可以随便被评判,13.0
9253,继续口出这狂言 继续放肆的造反,13.0
9254,从未改变根本用不着那逆耳的忠言,13.0
9255,hiphop融化的冰川 化作炙热的火焰,13.0
13696,夏商西周春秋战国秦汉晋到五代十国,13.0
13697,从唐宋元明清到共和国的成立,13.0
13698,几千年的悠久历史打造了这片神州大地,13.0
13699,曾受过战争的挫折,13.0
13700,受过侵略和压迫,13.0
13701,任何天灾人祸我们都已坚持度过,13.0
13702,如果今天我们需要再次面对困难,13.0
13703,强大的东方巨龙绝对不会选择退缩,13.0
13704,从宝岛台湾再回到我的故乡黑龙江,13.0
13705,用这首歌来表达我们爱国每当五星红旗升起的那一刻,13.0
13706,我看到每个人的眼角都有泪光在闪烁,13.0
13707,中国人为了什么生存,13.0
13708,我不懂这道理别问,13.0
13709,黑色的眼睛黄色的皮肤显示些许暗沉,13.0
13710,我的眼神藏着中国人的精神,13.0
13711,我的血亦流着中国人的灵魂,13.0
13712,你可以看不起我们从前,13.0
13713,但是现在我们脚步已经站稳正等你分神相不相信中国人,13.0
13714,我们不远的未来将会让你再也无法回过神,13.0
13715,也许你很强很能,13.0
13716,你有十几亿的财产,13.0
13717,但是我们有十几亿的中国人,13.0
13718,世上有多少壮丽山河那又如何,13.0
13719,月球上你只能看见的是万里长城,13.0
13720,走一步算一步继续我的说唱人生,13.0
13721,这是大喜门尽管生命依旧浮浮沉沉,13.0
13722,我的笔依旧写下岁月的刻痕,13.0
13723,别问我名我姓就叫我中国人,13.0
13724,它拥有辽阔的边疆美丽的山河壮丽的景色,13.0
13725,一望无际的沙漠伴随风尘走过了埋葬了覆盖了,13.0
13726,太多的逝过轻轻地流走静静的等候,13.0
13727,楼上又上演怎么一幕壮志哀愁,13.0
13728,飘着旗解了迷留下无数的问题,13.0
13729,这立志气结兄弟九龙壁上的字迹,13.0
13730,这质问自己的毅力和魂魄与豪气,13.0
13731,泪洒这片中华的大地,13.0
13732,看北斗星在观天台上泛着光,13.0
13733,引方向万里江山的背后,13.0
13734,是英雄高大的脊梁打拼的战场,13.0
13735,历史和过往记刻在城墙,13.0
13736,看得见不会变射出箭片刻见,13.0
13737,翻开古书写下华夏国度无数的辉煌,13.0
13738,路向北 龙腾飞,13.0
13739,一次又一次的改写人类前进的里程碑,13.0
13740,情义结 心迫切 同根相连没国界,13.0
13741,民族魂天地震自豪的告诉你我是中国人,13.0
13742,胜利的呐喊早已淹没了和平之前的凄凉,13.0
13743,太多的事实记载了这片华夏曾经的悲壮,13.0
13744,哀伤过后的辉煌渐渐暗淡了岁月的沧桑,13.0
13745,先人得血汗铸造的城墙保护着龙的故乡,13.0
13746,同胞爱国的心声翻过了高山越过了海洋,13.0
13747,时间谱下了乐章耳边回荡国魂的交响,13.0
13748,无须太多的渲染 这歌声依然嘹亮,13.0
13749,让全世界的人民共同瞩目神州的飞翔,13.0
15536,举头三尺有神明 举杯小酌敬明月 敬鬼神 敬天地 敬万物,13.0
15537,敬老恤贫 敬贤礼士 敬------------,13.0
15538,静观其变 这笔墨江湖洒满刀光剑影,13.0
15539,千人一面 重复的韵脚坠入易容陷阱,13.0
15540,各门派为了拉拢贤能异士继而充饥画饼,13.0
15541,浮光掠影 三脚猫般功夫妄想伸手遮天蔽日,13.0
15542,门庭若市 门庭弱智唾斥招摇过市,13.0
15543,吾等斯是陋室 逍遥度日 惟吾德馨 淘沙得金 内功灼心,13.0
15544,终得停车坐爱枫林晚 梅花桩上比武招亲,13.0
15545,剑走偏锋 一招黑虎掏心见血封喉,13.0
15546,英雄迟暮 抱得美人归酒醉蓬莱阁,13.0
15547,得了块儿牌匾有了名号 自诩耿直的万事通,13.0
15548,步履蹒跚这乱世中 流年似水善始终,13.0
15585,最近对你的兴趣淡淡像层薄纱,13.0
15586,谁又让我来你梦里作客沾染繁华,13.0
15587,住在小楼听尽一夜风雨淅沥滴答,13.0
15588,清早听到小巷深处声声叫卖杏花,13.0
15589,铺开小纸从容斜写字字有章法,13.0
15590,晴日窗前细细煮水试着品名茶,13.0
15591,两人独坐台前互相试探不说话,13.0
15966,唯独安大略上听潮 方能善恶分明并得道,13.0
15967,黯淡的光线 变成了雨点 滴穿了屋檐,13.0
15968,耗费数百年时间 仍未洞悉前庭后院,13.0
15969,先有 歌舞升平 后有 虾蟹横行,13.0
15970,庸人说我 生不逢时 我说庸人 不解风情,13.0
15971,鸭不知春江水暖 芳草常青长亭古道,13.0
15972,夏初之前空是悠扬 孤坟外坚固修长,13.0
15973,山外青山楼外楼 问君能有几多愁,13.0
15974,抽刀断水水更流 烟花三月下扬州,13.0
15975,老夫病肺怯清秋 楼角新蟾挂玉钩,13.0
15976,烹羊宰牛且为乐 芳草萋萋鹦鹉洲,13.0
15977,谁人七拼八凑 殊不知早就过了七言的年代,13.0
15978,浑然天成的笔墨是良驹 喂它以琼浆与燕麦,13.0
15979,我们点燃火焰 信手遣返昨天,13.0
15980,欲将键盘扩建 再将它简单缩减,13.0
15981,狂人眼看捉奸 右心房掀翻左边,13.0
15982,重工业延缓拖欠 终于能天蓝多年,13.0
15983,我等在街上行走 只靠胸口大写的狂,13.0
15984,无需那八面玲珑 只需左右一步穿墙,13.0
15985,管他想上位 上车 上天 乘氢气羽毛球,13.0
15986,但求不枉费 长城望远 看那平地起高楼,13.0
15987,心悸者心魔心中过 口吃者口拙口中出,13.0
15988,糖衣炮弹 糖衣脱落 糖衣化作耳边风,13.0
15989,不愿荣华富贵 更不愿貂皮门上挂,13.0
15990,但愿助罪人赎罪牛虻统统斩杀蚊帐下,13.0
15991,学海无涯 回头是岸 碧玉无瑕 如水至善,13.0
15992,假话不真 真话不假 唯智者功倍事半,13.0
15993,如我所说 这只是一个自带潮流的局,13.0
15994,你注定跟它流动 纵然我非子 而子非鱼,13.0
19687,这实属与一场战役,13.0
19688,进攻与防守卖力,13.0
19689,你在一旁颤栗看我们的战力 扭转败笔,13.0
19690,我们身经百战 出手英明果断,13.0
19691,你怎能摸得透 看得透 猜的透早已经脉紊乱,13.0
19692,世界之大千奇百怪 遇到强中之手记得先要给足Respect,13.0
19693,如今强强联手 偏锋剑走 天山侠客,13.0
19694,行军万里 会师齐鲁 一碰梁山好汉,13.0
19695,看我气吞山河 倒拔垂杨柳,13.0
19696,不怒则威 即便醉也不服墙走,13.0
19697,走着阳关大道 我要的尽收眼底,13.0
19710,成王败寇,13.0
19711,江湖路甚宽,13.0
19712,心不诚则飞不向那云端,13.0
19713,人来人往,13.0
19714,盼青龙上岸,13.0
21725,城门口刀马森森插着五色旌旗,13.0
21726,瓦岗寨的本寨里我在你莫要轻敌,13.0
21727,不懂高雅深沉但却骨骼惊奇,13.0
21728,把义字当心里最重的东西,13.0
21729,能够供我充饥 兄弟奉我登基,13.0
21730,浑身笑点 还不早点逃远,13.0
21731,就把眼光放高远 少年,13.0
21732,而我是手持降龙木的强雄 腹藏风骨 得百姓相拥护,13.0
21733,你们不会打架 讲假大话 被吓怕后趴下,13.0
21734,老子未生华发敢发话 绝不会被打垮不夸大,13.0
21735,当我扛着我的金字招牌 登上新的高台,13.0
21736,给你火化的时候老子亲自烧柴,13.0
21737,没空听你告白 不服请你道来,13.0
21738,他们学着我像是得到新式教材,13.0
21739,不多 三板斧够我剁烂官府狗,13.0
21740,如坐山观虎斗般过三关五洲,13.0
21741,把祸患铲除 一路坦途 全国版图随我浪迹,13.0
21742,都妄议关公战秦琼 忘记我单刀战群雄,13.0
21743,当你老去只能三高伴贫穷 老子依然三招半擒龙,13.0
21744,久闻混世魔王豪爽仗义 果然名不虚传,13.0
21745,叱咤风云 逆天改命 拦我路者请小心,13.0
21746,当我兵临城下 你只能顺势投降,13.0
21747,见到我别发抖 以前的阿丑已成了杀手,13.0
21748,每回下手都大手笔,13.0
21749,混江湖不是为了八斗米,13.0
21750,看我谱写战场上的压轴曲,13.0
21751,立志扫清人间魔障 我天生就爱救济行善,13.0
21752,能让敌军轮番折将 丢兵弃甲之后就地停战,13.0
21753,任凭乱世平添浊浪 怎能将我和兄弟旧日情断,13.0
21754,英名位列凌烟阁上 是非功过留给后世评判,13.0
27410,最帅的还是你的rapper而我无法入流,13.0
27411,如果野心不够大,13.0
27412,那我可以不说话,13.0
27413,我会退出这场争斗,13.0
27414,继续站在人群身后,13.0
27415,默默当个看客看着,13.0
27416,更多的兄弟反目成仇,13.0
27417,有些人默默承受也有些人利字当头,13.0
27418,有些人一直觉得自己可以一日百尺竿头,13.0
27419,那些人茶余饭后 不知在哪里战斗,13.0
27420,他们拿到了自己的利益就抛下记忆没有然后,13.0
27421,我看着你的努力只能看到十分之一,13.0
27422,我们曾经一样发誓我们这辈子一定要有出息,13.0
27423,太多人置之不理 你的哭泣 没人注意,13.0
27424,你得努力爬到那巅峰才能把旗帜树立,13.0
27425,你得爬到巅峰才能把旗帜树立,13.0
27426,十几个年头 转眼即逝,13.0
27427,燃烧着生命 照亮彼此,13.0
27428,如果看不到那终点,13.0
27429,必须冒最大的风险,13.0
27430,那些日子赤手空拳,13.0
27431,也能率楚军踏入中原,13.0
27432,那些纸尿裤怎么裹得住,13.0
27433,他们包装太厚没豁得出,13.0
27434,我们像种子破了土,13.0
27435,自己为自己做了主,13.0
27436,要记住就算过得富,13.0
27437,从前也走过错的路,13.0
27438,你自己的委屈自己才知道,13.0
27439,没人能够说得出,13.0
27440,已经走到这里 怎可以冒然撤离,13.0
27441,别像那霸王折戟 只有战才能换来和气,13.0
27442,你要善良可以 别对我带着恶意,13.0
27443,当站上战场就得算账不用跟他们客气,13.0
27444,继续战斗吧 为梦想战斗吧,13.0
27445,为生活战斗吧 为自由战斗吧,13.0
27446,只有当你亲自出手挽救它,13.0
27447,当和平来到你才真的能够感受它,13.0
27448,沿路的荆棘给划破那心底,13.0
29391,一条山间小路,13.0
29392,日复一日又年复一年,13.0
29393,有些青烟青雾,13.0
29394,一步又一步一拳接一拳,13.0
29395,我们并肩走过,13.0
29396,兄弟的约定绝无戏言,13.0
29397,从此朝朝暮暮,13.0
29398,走在这小路上又是一年,13.0
29399,就突破,13.0
29400,你暗地里挖好的陷井想让我寸步难行,13.0
29401,快通过,13.0
29665,上天不能去帮助我那我只能方法另想,13.0
29666,对着玄武湖诉我心中的愁,13.0
29667,一切优柔寡断随着湖水不停的流,13.0
29668,浅水荷花说他从未听过什么孤芳待尽,13.0
29669,它说为了新一次的轮回保持随时待命,13.0
29670,一山之后山更高,13.0
29671,不能没有准备空手接过白刃刀,13.0
31835,有着娴熟的技巧 刚刚好的力道,13.0
31836,音乐被我烹调 这世界多么奇妙,13.0
31837,我是个匠人 别叫我领导,13.0
31838,不参加比赛 没想过领跑,13.0
31839,偶尔逞个英雄 来替天行道,13.0
31840,说唱界的小学生 老师你好,13.0
31841,你看那飘落的一月的雪,13.0
31842,静静下了一夜 慢慢覆盖一切,13.0
31843,你说 为了迎接二月的新年,13.0
31844,融化了昨天 打开旧岁的心结,13.0
31845,三月的春光满院 丝丝缕缕,13.0
31846,恰似你的微笑浮现,13.0
31847,四月千羽吹过 樱花散落,13.0
31848,吹醒了万物却吹醉了你我,13.0
31849,约好的八点 离开五月的城,13.0
31850,迎面的晚风 背后紧贴的人,13.0
31851,六月的操场 看你轻摇的裙摆,13.0
31852,手指的方向 代表夏天的到来,13.0
31853,寂寞的七月 暑假泡在书店,13.0
31854,八月仲夏夜 想你到失眠,13.0
31855,九月绵柔的雨 两人踱步的景,13.0
31856,呼吸都贴的近 承认相思的病,13.0
31857,慢慢降温 拉近亲密的人,13.0
31858,丝丝清冷降临十月泛黄的城,13.0
31859,每当日历 悄悄走向十一,13.0
31860,冬天的我们 裹着相同款的围巾,13.0
31861,一起度过 一年里最后的一天,13.0
31862,一起路过 日月变更的交界,13.0
31863,怀抱着你的夜 像拥有一切,13.0
31864,多斑斓的世界 在你离开之前,13.0
31865,一切都变了 仿佛被抽去魂魄,13.0
31866,在你离开以后,13.0
31867,一切都变了 仿佛被抽去魂魄,13.0
31868,在你离开以后,13.0
31869,一月无风的夜晚 雪花静静沉积,13.0
31870,二月寂寥的耳畔 怀念你的呼吸,13.0
31871,三月温柔的风吹不散铅灰色,13.0
31872,不可名状的谎言四月纷飞着,13.0
31873,空荡五月后座 尘埃般轻盈沉默,13.0
31874,剩我一人穿梭 六月初夏的轮廓,13.0
31875,七月八月 曾是我们的夏天,13.0
31876,曾经的爱恋 阵雨般消失不见,13.0
31877,微凉的九月打开一个人的衣柜,13.0
31878,触及泪点的是你织的毛衣的气味,13.0
31879,十月的天台是座孤独的岛,13.0
31880,一池秋水的落叶都在孤独的老,13.0
31881,十一月的旅行 慢慢找寻出口,13.0
31882,握着影子的手 逃离这世界尽头,13.0
31883,岁末的我 隧道里孤独的走,13.0
31884,光线仿佛被隔离 在你离开以后,13.0
31885,你占满了我的整个世界,13.0
31886,我在想念你那迷人身线,13.0
31887,你的可爱 你的善良,13.0
31888,就像一个太阳照亮我的每一天,13.0
31889,对你的爱不是一天两天,13.0
31890,对你的思念也不会改变,13.0
31891,把你纹在身上擦不掉,13.0
32943,黑白照片的岁月痕迹 一个有一个年代珍贵的记忆,13.0
32944,中国民生 进步与变迁,13.0
32945,最温暖的还是躺在母亲的怀抱里面,13.0
32946,60年风风雨雨农村到城市,13.0
32947,走在铁路山滚找我们的故事,13.0
32948,汽车开进山区 改革开放,13.0
32949,多少足迹留在了神州大地上,13.0
32950,天灾人祸受过的伤 并没有遗忘,13.0
32951,挺起胸膛 继续迈向繁荣富强,13.0
32952,我不愿听见孩子哭泣,13.0
32953,不愿看见同胞流血倒在地,13.0
32954,退伍的老兵回到故乡,13.0
32955,海外的游子是否望着明月思念故乡,13.0
32956,我看见军人们离别 会累拥抱,13.0
32957,军民一家亲 洪水冲不倒,13.0
32958,英雄伟人烈士 即使他们不能复活,13.0
32959,虽然我没看过电影南京南京,13.0
32960,但也不会忘记日军犯下的罪行,13.0
32961,人类从来都在渴望和平,13.0
32962,难道只有鲜血能擦亮巨龙的眼睛,13.0
32963,从拉萨到乌鲁木齐,13.0
32964,都能感觉到大地的悲泣,13.0
32965,我还记得雪灾下的我们互相温暖,13.0
32966,地震后的中国人互相关爱,13.0
32967,经济科技文艺都在发展,13.0
32968,太多次的喜悦 为了奥运会的金牌,13.0
32969,第一颗原子弹 第一颗氢弹,13.0
32970,第一颗人造卫星 第一个南极考察站,13.0
32971,太多次突破 太多次感动,13.0
32972,每一个爱国的人士都是英雄,13.0
32973,我们手牵手一同祈祷 自豪 勤劳 微笑,13.0
32974,外国游客用镜头见证着变化,13.0
32975,排着长长的队伍为了北京烤鸭,13.0
32976,说中国话 画中国画 书法,13.0
32977,08年8月8 我们是世界的主打,13.0
32978,每当看见幼儿园的花朵在成长,13.0
32979,每当听见清晨的校园在歌唱,13.0
32980,一股力量在我心房回荡,13.0
32981,多么欣慰能在你的爱中流浪,13.0
32982,我尊重所有的中华民族,13.0
32983,欣赏这片土地各个地方的民俗,13.0
32984,希望有一天 他们不再向往海外,13.0
32985,心中也会充满兄弟姐妹般的爱,13.0
33106,我的肚子已经饿了,13.0
33107,怎么油碟还没上桌,13.0
33108,要么换一个,13.0
33109,甜的辣的自己选,13.0
33110,荤的素的自己点,13.0
33111,八仙来到二桥,13.0
33112,每年三月三,13.0
33113,扮作捏面的人儿,13.0
33114,或市井小贩儿,13.0
33115,跟我走 点点头 来碗龙抄手,13.0
33116,叶儿粑 蛋烘糕 在我手 世界拥有,13.0
33117,满街的小吃 我心甘情愿,13.0
33118,就在这个城市变老 囿于人间,13.0
33119,接着说？,13.0
33120,说什么？,13.0
33121,成都的女孩儿都嗲嗲的,13.0
33122,当我遇见她们我也只有傻傻的,13.0
33123,已经幻想了9990种相遇,13.0
33124,从低矮的民房到高楼大厦,13.0
33125,成都的变化太让人惊讶,13.0
33126,坐一块的公交去公园喝茶,13.0
33127,如今的地铁已四通八达,13.0
33128,你想想,13.0
33129,从今以后,13.0
33130,在历史长河你留下浓墨重彩 之外,13.0
33131,把自由之门打开 世界为之感慨,13.0
33132,进入了新的时代,13.0
33133,是否有未完成的心愿 中国的青年,13.0
33134,努力惊艳 回到当年被你钦点,13.0
33135,这盛世 如你所愿当年折戟沉沙,13.0
33136,我们难以想象四面楚歌长征路下,13.0
33137,风再大不怕,13.0
33138,枪再大也不怕,13.0
33139,红军之血铁铸强硬也坚韧不拔,13.0
33140,每当风吹过扬起我的红领巾在肩上,13.0
33141,耻辱像镜子一样刺痛我不敢忘,13.0
33142,现在 要挑衅 包围你再击垮海下,13.0
33143,年轻的祖国收复她的土地横跨海峡,13.0
33144,大支你听懂了吗,13.0
33145,依附美帝当个叛徒,13.0
33146,看大漠 看飞烟 台独港独统统逮捕,13.0
33147,当年卓绝三渡赤水红军revolution不悔让我拜读你的诗歌,13.0
33148,如果你能看到那该有多好,13.0
33149,如今我们多么自豪,13.0
33150,五星红旗随风飘扬,13.0
33151,中华儿女全世界频传捷报,13.0
33152,假若春风能够传达,13.0
33153,不用担心我们会更好,13.0
33154,谨以这首歌献给2013年铁军文工团退伍的战友们,13.0
33155,文工团的历史上会永远留着你们的名字,13.0
33156,而这里······也永远是你们的家,13.0
33157,星辰  你是我带的第一个新兵,13.0
33158,所以对你一直有一种特殊的感情,13.0
33159,今夜如此安静 但内心无法平静,13.0
33160,于是拿起笔把说不出口的话想唱给你听,13.0
33161,我的兄弟   你是否和我一样,13.0
33162,每当闭上双眼就会进入无尽的回想,13.0
33163,想回到过去  再体会带你从弱到强,13.0
33164,而这些画面如今全被封存进了相框,13.0
33165,念念不忘第一次看见你的模样,13.0
33166,你慌里慌张的放下背包叫了我第一声 班长,13.0
33167,那傻傻的笑容那套不太合身的军装,13.0
33168,手上还清晰可见爬战术磨烂的伤,13.0
33169,你很坚强 和我想象中的一模一样,13.0
33170,和战友们分享你的快乐委屈从来不讲,13.0
33171,有着简单的理想对未来也从不奢望,13.0
33172,想看你抱着心爱的吉他安静的  唱,13.0
33173,带着你成长是我最大的进步,13.0
33174,而为别人付出却也成为你最大的满足,13.0
33175,令人难忘的快乐是我们一起吃苦,13.0
33176,无论春夏秋冬你我都并肩风雨无阻,13.0
33177,一起加班到深夜印象你一定深切,13.0
33178,我写的每一首歌你的鼓励最最亲切,13.0
33179,最直接  是用说唱记录梦一般的时光,13.0
33180,一晃又一年了你我去年送走了思光,13.0
33181,在阳台说过的话永远不会变卦,13.0
33182,在舞台唱过那些感动与激情永远留下,13.0
33183,在擂台拼过的杀是一道美丽的伤疤,13.0
33184,又见你的背包但这次不同  是出发,13.0
33185,这些无法重演的画面已然成为昨天,13.0
33186,而唯一不变的是每年都会有今天,13.0
33187,渐渐开始习惯用笑容将泪水遮掩,13.0
33188,为了再次重逢我只能说 老兵 再见,13.0
33189,关于离别的歌词其实难度超过了写诗,13.0
33190,这种心如刀绞的感觉也超过解肢,13.0
33191,每个军人都懂  所以我不想过多的解释,13.0
33192,一个真实的故事所以才会似曾相识,13.0
33193,望着空空的床铺  窗外落叶的孤独,13.0
33194,没有兄弟们的陪伴你要习惯一人上路,13.0
33195,这旅途是开始别迷茫不是结束,13.0
33196,但今天你可以放下坚强想哭就哭,13.0
33197,卸了军衔的军装知道你舍不得放下,13.0
33198,给你新的任务弥补含辛茹苦的爸爸妈妈,13.0
33199,忠孝不能两全是你我注定的伟大,13.0
33200,再敬最后一个军礼然后慢慢的放下,13.0
33201,兄弟再叠一次被子   再整整你的柜子,13.0
33202,再一起拿起筷子 兄弟你我做一辈子,13.0
33203,这个宿舍永远都会留着你的位置,13.0
33204,如果我也离开别怕还有你带的新兵虎子,13.0
33205,这些沉重的道别包含着多少的岁月,13.0
33206,军人积攒的眼泪又有多少人能理解,13.0
33207,不管是男人还是军人你我都是普通人,13.0
33208,所以抛开纪律今晚陪你星辰喝到清晨,13.0
33209,第一时间叫你的名字早已成为习惯,13.0
33210,你没有答“到”我才意识一切时过境迁,13.0
33211,兄弟我累了我真的有些累了,13.0
33212,所以就到这里  我知道你也累了,13.0
34895,分隔了理想分隔现实 又在前方的山口汇合,13.0
34896,川流不息扬起水花又卷入一帘时光入水,13.0
34897,让所有很久很久以前 都走到幸福结局的时刻,13.0
34898,小猴头顶凤翅紫金冠大闹天宫,13.0
34899,而我担心挨揍因为拆坏了爸爸的时钟,13.0
34900,哪吒太子翻江倒海得罪了蛟龙,13.0
34901,我们总被告诫魔鬼的小名叫冲动,13.0
34902,皇帝新装里 小孩童言无忌不受宠,13.0
34903,我们常闭口不言怕被嘲笑无知懵懂,13.0
34904,捧着阿拉丁神灯就分不清南北西东,13.0
34905,我们的心也很难挣脱欲望牢笼,13.0
34906,我们每个人的心里都有一座童话镇,13.0
34907,即便严苛的环境要求我们有时太过分,13.0
34908,希望可以像童话故事有始有终,13.0
