,lyrics,class
7530,等待击中我的那道闪电,11.0
7531,我很确定我具备了天赋,11.0
7532,从你看我眼神在悄悄改变,11.0
7533,从嫉妒慢慢变成羡慕的狐朋狗友,11.0
7534,对我说了句 bye bye,11.0
7535,响起了闹钟后被我踩扁,11.0
7536,幸运光芒从阳台投进,11.0
7537,新的一天所具备的条件,11.0
7538,仿佛那个电话再也打不通,11.0
7539,独自行走在川流熙攘车水马龙中,11.0
7540,我伸出左手拼了命地想要抓住风,11.0
7541,可最后结局总是那么相似差不多,11.0
7542,就这样前进或者 too many talk,11.0
7543,往伤口上面撒盐无法愈合,11.0
7544,远水解决不了眼前的饥渴,11.0
7545,是如此幸运 的,11.0
7546,初次见面 不止惊喜 我马不停蹄,11.0
7547,把回忆收拾装进行李,11.0
7548,我根本没时间思考,11.0
7549,周围太多都在 pushing me,11.0
7550,机场还有 studio,11.0
7551,成为我的下一个目的地,11.0
7720,Loser拼命抱团 像是幸运挑战,11.0
7721,随你尽情捣乱 到处聘请舀饭,11.0
7722,我的心情一直都很平静,11.0
7723,笑看所有瓶颈 不用太多神机妙算,11.0
7724,和时间交换,11.0
7725,一步一步翻过高山,11.0
7726,等到灵感将我浇灌,11.0
7727,水到渠成自然可以进化超三,11.0
7728,所以凡事都得靠自己,11.0
7729,独来独往才会更刺激,11.0
7730,坏事一人承担好事一人独享,11.0
7731,全凭技能 打破所有的质疑,11.0
7732,想要靠近的全部扫兴,11.0
7733,一切问题我都会亲自搞定,11.0
7734,事了拂衣去 带走了机遇,11.0
7735,留下一句 祝你们好运,11.0
7736,别来掺和这是非 不管你是谁,11.0
7737,这场游戏错与对 闭上你的嘴,11.0
7738,不向任何人谄媚 出事自己背,11.0
7739,别来 试图 偷渡 我的 航路 不顾 错误,11.0
7740,黑色 珍珠 一路 加速 即使 穷途 末路,11.0
7741,可惜我的酒里有毒,11.0
7742,别人喝了就会呕吐,11.0
7743,每个基因都有属于我的密码,11.0
7744,想要破译你又向谁求助,11.0
7745,只不过是笨鸟先飞,11.0
7746,从不浪费时间混到天黑,11.0
7747,人多口杂混淆是非,11.0
7748,而今再会劝你趁早谦卑,11.0
7749,像你们一群人一起做,11.0
7750,但我一个人自己过,11.0
7751,天下没有不散的筵席,11.0
7752,所以不断地练习,11.0
7753,命运如幻般迁移 都是自己的,11.0
7754,爱是自己的 恨是自己的 根本不想被人左右,11.0
7755,最可悲的是你一直信任着的兄弟早已消失在了身后,11.0
7756,孤独早已成为了我的代名,11.0
7757,但命运从此不再待定,11.0
7758,扫清了所有的谋财害命,11.0
7759,最后只和自己发展爱情,11.0
7760,别来掺和这是非 不管你是谁,11.0
7761,这场游戏错与对 闭上你的嘴,11.0
7762,不向任何人谄媚 出事自己背,11.0
7763,倒数70秒我的到来好比定时炸药,11.0
7764,风暴前夕像暴雪般招牌韵脚你听至大叫,11.0
7765,我万箭齐发的音节像子弹飞出惊世大炮,11.0
7766,纵身一跳甩出盖帽横行加霸道说唱界樱木花道,11.0
7767,我悠哉的走来 让真气流开到六脉,11.0
7768,我依然求败于show rhyme 虽有流派但剑走无招,11.0
7769,我的词汇切入伴奏 锋利过手术刀,11.0
7770,我就像海王纳摩 舌如浪口如涛,11.0
7771,攻坚的号响 风卷起飘荡,11.0
7772,封剑矛刀枪 奉先般耀武扬威,11.0
7773,在每条line上挂上了鱼饵般的rhyme,11.0
7774,让你看着鱼竿望洋兴叹成为我的盘中餐,11.0
8030,最后你才懂得,11.0
8031,是过程 不是结果,11.0
8032,在破茧重生以后,11.0
8033,重创的伤口不会再痛,11.0
8034,梦想支撑我向前走,11.0
8035,我要追寻我的自由,11.0
8036,当遇到挫折的时候,11.0
8037,我不会再去低头,11.0
8038,为了心中的目标而奋斗,11.0
8039,我会一直走到最后,11.0
8040,经历过低谷让我变得更加强壮,11.0
8041,我曾把理想大学写在我的墙上,11.0
8042,但没有实现又让父母在次的失望,11.0
8043,曾经我找不到出口 压抑在胸口,11.0
8044,我无法挽留我的爱人叫她别走,11.0
8045,我只能一根一根的灭了这烟头,11.0
8046,痛在咽喉 我知道你懂我的感受,11.0
8047,作为硬汉只能抗住压力握紧拳头到最后,11.0
8048,没有任何优势还想缩小差距,11.0
8049,THIS MY LIFE 我想要一个完美的结局,11.0
8050,你没有经历过所以没资格对我评论,11.0
8051,每一个讽刺过我的人我会留下凭证,11.0
8052,校园出来我知道天才也需要勤奋,11.0
8053,经历过才知道钱财的来之不易,11.0
8054,玩多了感情游戏也会相信不离不弃,11.0
8055,最懂你的人只有你自己,11.0
8056,WAKE UP 因为梦想要继续,11.0
8057,时间让我把这些看的更透,11.0
8058,别趴下我不会选择逃走,11.0
8059,成长让我 把珍惜两字看懂,11.0
8060,有故事的你们都会读懂,11.0
8061,我看到了过程 而不是注重结果,11.0
8062,走出第一步就不曾后悔过,11.0
8063,我看到了爸妈看的最重是我,11.0
8064,我知道你们付出很多剩下的交给我,11.0
8065,在破茧重生以后,11.0
8066,重创的伤口不会再痛,11.0
8067,梦想支撑我向前走,11.0
8068,我要追寻我的自由,11.0
8069,当遇到挫折的时候,11.0
8070,我不会再去低头,11.0
8071,为了心中的目标而奋斗,11.0
8072,我会一直走到最后,11.0
8435,练练瑜伽术 可别把腿折断,11.0
8436,追寻梦的方向,11.0
8437,她究竟指向了何方,11.0
8438,当我摇开了车窗,11.0
8439,看见一丝的光亮,11.0
8440,在天空中闪动着感动的光芒,11.0
8441,内心不再彷徨的天堂里面,11.0
8442,没有失望,11.0
8443,只有希望的源头,11.0
8444,没有颤抖的双手,11.0
8445,当想要说话的时候,11.0
8446,你知道我不会开不了口,11.0
8447,总会愈合的伤口,11.0
8448,她一直提醒着我,11.0
8449,就把以前不愉快的经过,11.0
8450,当作一种收获,11.0
8451,就跟我走吧,11.0
8452,一起探索未来的奇妙,11.0
8453,跟着这个节奏,11.0
8454,搭着我的双肩,11.0
8455,请你感受这种纯洁的感受,11.0
8456,我看见了自由在向我招手,11.0
8457,在每个街头巷尾我找到了出口,11.0
8458,每次相会的时候我都想带你走,11.0
8459,从时间开始走到世界的尽头,11.0
8460,但不是为了 getting paper,11.0
8461,每个夜晚go hard,11.0
8462,他们都在睡着,11.0
8463,所以我一直都在rap,11.0
8464,都在唱你知道,11.0
8465,从你眼中看到的仅仅是,11.0
8466,所以我lonly 不像你phoney,11.0
8467,不需要卷一根抽一根,11.0
8468,还是能感觉到重力,11.0
8469,他们都know me,11.0
8470,是关于 payback homie,11.0
8471,我想把你装进带子里,11.0
8472,到哪里都要带着你,11.0
8473,因为我的man都在这里,11.0
8474,Hoes 看到我10秒钟喊10下oops,11.0
8475,她们不知道我下一秒是什么路子,11.0
8476,每一秒都chill,11.0
8477,不管是什么类型,11.0
8478,都是我的sweet,11.0
8479,F N C 除了眼前的光亮,11.0
8480,你是否 和我一样,11.0
8481,曾经迷失走错方向,11.0
8482,站在十字路口,11.0
8483,向左还是向右,11.0
8541,Hater系Hater,11.0
8542,到处都遍布Haters,11.0
8543,每一次见你似曾相识,11.0
8544,正义联盟最出色 欢迎小人玩打击,11.0
8545,小时候总被别人欺负没有人在乎,11.0
8546,幻想以后能够成功能够让别人记住,11.0
8547,要让所有人都羡慕过我自己的人生,11.0
8548,糟糕的成绩差劲的人际关系,11.0
8549,多么喜欢那个女生都没有勇气靠近,11.0
8550,活着像空气那个自卑的自己,11.0
8551,已过去了多少年却像是刚发生在昨天一样,11.0
8552,那懦弱胆怯的少年有一个远大的梦想,11.0
8553,他默默的努力一步一个脚印,11.0
8554,慢慢的靠近所有人冷落的眼神他不在意,11.0
8555,想要拥有的一切在一步步实现,11.0
8556,不再害怕我已经长大,11.0
8557,我把世界踩在脚下,11.0
8558,不再哭泣我的回应是反击,11.0
8559,相信自己为了梦想去努力,11.0
8560,毅力让我依然站在这里,11.0
8561,我从来不在意他们的流言蜚语,11.0
8562,坚强和勇气曾经经历的一切我都不会忘记,11.0
8563,所有挫败的回忆汇聚成我的动力,11.0
8564,让我更加坚定去创造新的奇迹,11.0
8565,为了我的家人为了我的兄弟,11.0
8566,为了爱我的女人让我继续走下去,11.0
8567,音乐注入了我的神经这就是我的命,11.0
8568,是对是错让时间去证明,11.0
8569,我从未感受自己如此强大,11.0
8570,不再害怕我已经长大,11.0
8571,我把世界踩在脚下,11.0
8604,你爱的饶舌歌手将会出现在你梦境 yes！,11.0
8605,他是一个小丑但有伟大的梦 成为城市英雄他说他不怕痛,11.0
8606,他被别人低估 父母说他没用 他捏紧拳头 告诉自己一定会成功,11.0
8607,前方的道路没有光明只有黑暗 充满羁畔的生活就像地狱极端,11.0
8608,他期望的却只能靠青春兑换 但他还是向前走 继续向前走,11.0
8609,遇到了朋友与他臭味相投 他们站在城市的每个街口,11.0
8610,想被认同 想靠音乐照亮城市的角落 但发现现实总是一笑而过,11.0
8611,一错再错的人是谁 他只是小丑渴望走出杂技团,11.0
8612,可悲的英雄做着不可悲的事 丑陋的外表但有不丑的大志,11.0
8613,他说做大事的人要吃苦 他很清楚这条路被烟雾罩住,11.0
8614,他也追求过自己的音乐点击数 她想站在台上但观众都矜持住,11.0
8615,但他没有抱怨一如既往犯着傻,11.0
8616,希望人们记住他 这个想法多么伟大,11.0
8617,信念刻在骨子里 每天睡觉都在想 说到底他跟自己过不去,11.0
8618,在梦中都在冒险 女朋友都离去 在低落中只剩下自己,11.0
8619,灰飞烟灭 一切都烟灭！ 我脑子里的东西已被歼灭,11.0
8620,但自己告诉自己先别放弃 这就是自由组合的定律,11.0
8621,不被重视的小人物 迈沉重的脚步,11.0
8622,走在城市的小路 不同层次的角度 审视我自己,11.0
8623,关在黑暗的小屋中 告诉自己人生是豪赌你得挺住,11.0
8624,听出了他们听不到的 是非,11.0
8625,在叫着习惯了早就习惯那些虚伪对你笑着,11.0
8626,我不愿再去想谁是真是假的,11.0
8627,本来这社会每个人都是自私的 所以,11.0
8628,奢求太多难免换来失望 在彻底失望后,11.0
8629,的人 他最后陷入了绝望,11.0
8630,无所谓在脸上 放下已破碎的伪装,11.0
8631,让放肆的梦想放开去唱 没有什么是最坏的 他说,11.0
8632,我听见了一个声音传入耳朵,11.0
8633,不再去甘示弱 用实际行动打破这沉默,11.0
8634,用我的执着 把精力全耗尽,11.0
8635,让我能放心自己从未放弃过 忘记了曾经的那个小丑 不再是泡影的梦,11.0
8636,我带着她逃离 就算倒下后不逃避永远不离不弃,11.0
8637,我想要成为这城市英雄 用音乐,11.0
8638,去感染别人在每个机会面前 Do my best Try my best Me,11.0
8639,努力把skill呈现 不留下遗憾,11.0
8640,本来就没有多少的时间 两年的时光没有磨平我如今我依然在,11.0
8641,我相信抛弃不可能会得到pay back,11.0
8642,由06年开始到到依家,11.0
8643,REVOLUTION风雨同路同渡每一个难关,11.0
8644,你照做 我照做 大家行自己条路,11.0
8645,从east side直落dirty south,11.0
8646,驶出Hip Hop招式,11.0
8941,因为面子问题没能说个不,11.0
8942,我喜欢我习惯这成都的夜晚,11.0
8943,这世界怎么了不该我管的都不管,11.0
8944,坐着地铁经过这是哪一站,11.0
8945,一起听着成都情歌和你的另一半,11.0
8946,逛着大街小巷这感觉多棒,11.0
8947,一座城市的故事当然不止在星座书上,11.0
8948,当然会有那么一天自己不再年轻,11.0
8949,这首成都情歌还会有谁会在听,11.0
8950,首先感谢我的父母他们对我的关爱,11.0
8951,每分每一秒对我包容的心态,11.0
8952,感谢他们对我无微不至的培养,11.0
8953,让快乐与温馨陪伴我的成长,11.0
8954,我感谢我的老师对我的教导,11.0
8955,感谢他们教我人生怎样去起跑,11.0
8956,感谢他们传授的知识与文化,11.0
8957,让我能在社会中生根与发芽,11.0
8958,我感谢我的朋友他们对我的帮助,11.0
8959,感谢他们在我困苦时贴心的关注,11.0
8960,感谢他们永远会站在我的身边,11.0
8961,用友谊去撑起那共同的明天,11.0
8962,我感谢我的她她对我付出的爱,11.0
8963,感谢她对我的照顾每晚的饭菜,11.0
8964,感谢她对我的支持理解与期待,11.0
8965,是她让我感觉温暖有家的存在,11.0
8966,我感谢每个夜晚给我疲惫后的依靠,11.0
8967,我感谢每个清晨更加新的开始祷告,11.0
8968,我感谢每次失败让我品尝苦口的良药,11.0
8969,我感谢每次成功让我看到自己的微笑,11.0
8970,要感谢些欺骗让我增进了一些见识,11.0
8971,要感谢那些虚伪也就是证明了我的价值,11.0
8972,要感谢那些伤害也就是磨练了我的心志,11.0
8973,要感谢那些烦恼也就是一把向前的钥匙,11.0
8974,要感谢那些拍我的朋增强我的意志,11.0
8975,要感谢那些面试意味着激发了我的斗志,11.0
8976,要感谢那些欲望让我认知换来的痛苦,11.0
8977,要感谢那些挫折让我明白做事需要态度,11.0
