,lyrics,class
1959,如果再见我们缘分是否还能延续,1.0
1960,她慈祥的笑直到现在还在脑海萦绕,1.0
1961,是她用温柔耐心教导我待人处事都要有礼貌,1.0
1962,从小生活大小事都由她细心照料,1.0
1963,用爱滋养我 就像暖阳照耀,1.0
1964,她喜欢轻声细语讲述着过往,1.0
1965,也不去多提那些辛酸乐观是她信仰,1.0
1966,烹调的美食虽然称不上饕餮,1.0
1967,但在我记忆中那种味道别人无法超越,1.0
1968,说缘分不浅 迎接我来到人世,1.0
1969,说心照不宣 传授我才华文字,1.0
1970,她是恩师 造就我独立思考方式,1.0
1971,她是天使 在我心中种下善良种子,1.0
1972,她离开 让我初次面对生死离别,1.0
1973,也独自眼泪溃堤 彷徨在陌生的街,1.0
1974,心中祈祷总有一天我们还会相见,1.0
1975,他们去了哪里,1.0
1976,海的那边还是天际,1.0
1977,无法续写回忆心中总是不断想起,1.0
1978,属于我们的交集此刻定格在原地,1.0
1979,或许他们已经忘却前世记忆,1.0
1980,或许他们已经不再认得往昔,1.0
1981,或许在另个世界他们已有新的言语,1.0
1982,如果再见我们缘分是否还能延续,1.0
2696,小时候很爱哭,1.0
2697,他就用手敲敲我脑袋,1.0
2698,第三下的时候,1.0
2699,我总是被逗笑,1.0
2700,可能不是因为很好笑,1.0
2701,因为逗我的是我老爸吧,1.0
2702,胡子该刮了要不然会扎到我,1.0
2703,你说就是不刮就剩胡渣,1.0
2704,爱我才扎到我,1.0
2705,你的神逻辑一大堆,1.0
2706,可就是喜欢听你的话,1.0
2707,因为老爸会带着去游乐园,1.0
2708,所以也会很听话,1.0
2709,认为你很强壮高大无所不能,1.0
2710,是我的英雄,1.0
2711,爬到你肩上飞,1.0
2712,感觉自己就是空中小英雄,1.0
2713,总是喜欢把我举得高高的,1.0
2714,说着你是上天送我最好的礼物,1.0
2715,最喜欢的ice cream,1.0
2716,你会分给我的friend,1.0
2717,从小学会分享,1.0
2718,有时也会不情愿,1.0
2719,会问明白清楚,1.0
2720,自己掌握选择权,1.0
2721,不会强制我妥协,1.0
2722,让自己用心去理解,1.0
2723,你黑黑的胡渣,1.0
2724,长大后的我明白,1.0
2725,其实你没那么的高大,1.0
2726,尤其是我偷听过,1.0
2727,你和老妈谈说过的话,1.0
2728,每次给生活费,1.0
2729,你的手上又多了老茧,1.0
2730,偶尔会打电话,1.0
2731,问用完没还要不要钱,1.0
2732,从没对我说过爱,1.0
2733,长大后不再抱我,1.0
2734,可还是会向你撒娇,1.0
2735,挨着肩膀然后继续靠着,1.0
2736,寄宿的生活每周都会,1.0
2737,给我买好吃的牛肉,1.0
2738,说学校生活不好心疼,1.0
2739,是长胖了还说瘦,1.0
2740,每一次我和妈妈吵架,1.0
2741,你都会过来陪我,1.0
2742,虽然讲的笑话老掉牙,1.0
2743,可还是让我不再难过,1.0
2744,我们悄悄说妈妈小话,1.0
2745,突然会捂住我的嘴巴,1.0
2746,原来在身后拿着扫把准备开大,1.0
2747,就是你贴心小棉袄,1.0
2748,永远都会暖着你,1.0
2749,有时会吵架闹脾气,1.0
2750,可我都会爱着你,1.0
2751,是你挑起了重担,1.0
2752,所以我也没多大压力,1.0
2753,解决不了的事都会告诉我,1.0
2754,前方还有你,1.0
2755,你黑黑的胡渣,1.0
2756,讲一个笑话,1.0
2757,听不腻依旧笑哈哈,1.0
2758,我的老爸说,1.0
2759,开心最重要,1.0
2760,把其他都抛掉,1.0
2761,管别人怎么说,1.0
2762,也照样吃饭睡觉,1.0
2763,分享给大家,1.0
2764,做人要诚实厚道,1.0
2765,也要守信用,1.0
2766,人活一辈子,1.0
2767,为了开心,1.0
2768,每天愁眉苦脸会痛,1.0
2769,分享给大家,1.0
2770,你黑黑的胡渣,1.0
2771,一岁 两岁 三岁,1.0
2772,你的胡渣和笑话,1.0
2773,一直陪着我,1.0
2774,到十八岁,1.0
2775,今夜的你靠在我的肩膀睡,1.0
2776,参加我们两个人的舞会我还想着谁,1.0
2777,你是我的习惯,1.0
2778,提醒我要照顾自己,1.0
2779,记得按时去吃饭,1.0
2780,经常熬夜,1.0
2781,总是起来很晚,1.0
2782,隔着大半个中国,1.0
2783,也能感受你的温暖,1.0
3240,有什么区别 有些 话 说不出口,1.0
3241,怎样表达 爱 不知如何开口,1.0
3242,想爱你多一点 每天少操心一点,1.0
3243,别那么累 我多想回到从前生活 诶,1.0
3244,好想有个家 它不需要多大,1.0
3245,有我爱的爸妈 记忆里那才叫幸福吧,1.0
3246,慢慢的飞 或是用酒精来麻醉,1.0
3247,不在去想它 越不想它越想落泪,1.0
3248,写过数不清的歌词从未写过爸妈,1.0
3249,不是没有想过只是不知如何表达,1.0
3250,我写下这首歌曲希望您听到,1.0
3251,虽然您们不知道我玩说唱这道,1.0
3252,从小被您们疼爱 我知道,1.0
3253,叛逆 任性 您们一一包容,1.0
3254,却又什么 都管 晚上都有门禁,1.0
3255,朋友们都说我家教太严,1.0
3256,但在我失利时候您们没有任何责备,1.0
3257,默默陪在身边让我卸下所有防备,1.0
3258,我感谢 感谢您们养育之恩,1.0
3259,如今我已长大接受您们的疲惫,1.0
3260,好想有个家 它不需要多大,1.0
3261,有我爱的爸妈 记忆里那才叫幸福吧,1.0
5194,亲爱的妈妈别为我流泪,1.0
5195,我只是太想过的纯粹,1.0
5196,漫步在风中的街头朦胧的月光里沉醉,1.0
5565,多泡几回茶叶才对的,1.0
5566,多磨几下姜才入味的,1.0
5567,莫怕摔跤干男子汉干的,1.0
5568,爸爸泡的茶要你再狂也慢着,1.0
5569,如今我们来了就会让你不同,1.0
5570,参天大树又怎么会怕蛀虫,1.0
5571,我们迟早会要火的祖宗是祝融,1.0
5572,名利双收就回乡做牛背上的牧童,1.0
5582,但为什么病痛一定要按着我家门铃？,1.0
5583,我看到负的多一些,1.0
5584,爷爷奶奶其实我想呆你身边多一天,1.0
5585,多说话,1.0
5586,心里藏了太多心里话,1.0
5587,可心没那么大,1.0
5588,当我把想说的话藏在心里,1.0
5868,最疼我的还是妈咪,1.0
5869,做我爱吃的咖喱,1.0
16931,它泛黄 它简单,1.0
16932,一道光 往前翻,1.0
16933,那情感 最直白,1.0
16934,我珍藏 它存在,1.0
16935,在身旁 难忘怀,1.0
16936,那情感 最温暖,1.0
18178,父母早已准备好了饭菜,1.0
18179,宽厚的肩膀扛起了风雨,1.0
18180,温柔的怀抱阻隔了喧嚣,1.0
18181,前进 你不断地前进,1.0
18182,尽管沿途有多少的来去,1.0
18183,前戏也懂得太多,1.0
18184,懂得太多的时候没必要啰嗦,1.0
18185,多少关口 你的那个她,1.0
18186,多点问候 回到那个家,1.0
18187,多点微笑 被雾气围绕时,1.0
18188,回到梦中的怀抱,1.0
18189,多少关口 你的那个她,1.0
18190,多点问候 回到那个家,1.0
18191,多点微笑 被雾气围绕时,1.0
18192,回到梦中的怀抱,1.0
18193,多少关口 你的那个她,1.0
18194,多点问候 回到那个家,1.0
18195,多点微笑 被雾气围绕时,1.0
18196,回到梦中的怀抱,1.0
18273,当精神 无数次崩掉 亲人却从不曾给一个拥抱,1.0
18274,亲人都没差就更不怕误会 一个人埋进大部队,1.0
18275,抹杀了懦弱 越来越做作 分不清勇敢或堕落,1.0
18276,原来 我也有心狠的时候 心就像冰冷的石头,1.0
18277,那天狠下了决心离开家里面 父母都只顾着己见,1.0
18278,我到底哪错了 为什么要把我推进火坑洗罪,1.0
18279,所有雨滴拼了命都往脸上淋,1.0
18280,带着晕边的雨被勉强揉进眼睛,1.0
18281,你还是哭了吗 哭了吧 咬着牙 说的话,1.0
19318,为什么他总是想要离开家?,1.0
19319,为什么该看清的时候眼里进了沙?,1.0
19320,为什么简单的事情要让他复杂?,1.0
19321,为什么他爱的人永远不爱他?,1.0
19366,为什么他总想离开家?,1.0
19367,为什么该看清的时候眼里进了沙?,1.0
19368,为什么简单的事情要让他复杂?,1.0
19369,为什么他爱的人永远不爱他?,1.0
39893,温暖的家对于我而言更像个笼子,1.0
39993,从天堂到地狱你又看见了谁,1.0
39994,他离开爸妈 在姥姥家长大的,1.0
39995,从小受的教育 善良诚实不要说谎话,1.0
40072,保佑我的家人 和我所有的兄弟,1.0
40346,没有天哪有地,1.0
40347,没有地哪有家,1.0
40348,没有家哪有你,1.0
40349,没有你哪有我,1.0
40350,假如你不曾养育我,1.0
40351,给我温暖的生活,1.0
40352,假如你不曾保护我,1.0
40353,我的命运将会是什么,1.0
40354,是你抚养我长大,1.0
40355,陪我说第一句话,1.0
40356,是你给我一个家,1.0
40357,让我与你共同拥有它,1.0
40358,虽然你不能开口说一句话,1.0
40359,却更能明白人世间的黑白与真假,1.0
40360,虽然你不会表达你的真情,1.0
40361,却付出了热沉的生命,1.0
40362,远处传来你多么熟悉的声音,1.0
40363,让我想起你多么慈祥的心灵,1.0
40364,什么时候你再回到我身旁,1.0
40365,让我再和你一起唱,1.0
40366,酒干哪淌卖呒......,1.0
40367,多么熟悉的声音,1.0
40368,陪我多少年风和雨,1.0
40369,从来不需要想起,1.0
40370,永远也不会忘记,1.0
40371,没有天哪有地,1.0
40372,没有地哪有家,1.0
40373,没有家哪有你,1.0
40374,没有你哪有我,1.0
40554,外婆说 外婆说 外婆说X4,1.0
40555,从小到大 外婆一直很让我牵挂,1.0
40556,我想他 想送给他一束最美的花,1.0
40557,爸妈一直都很忙 只有她照顾我生活,1.0
40558,辅导我的功课还有听不完的啰嗦,1.0
40559,记得小的时候 那一碗辣椒炒肉,1.0
40560,每次午后 你都会要求我去练练字,1.0
40561,人如其名段熹吾昊就是这个意思,1.0
40562,她是个老师 可还是无法导致,1.0
40563,我成绩的优势 回想起很没有面子,1.0
40564,但是庆幸老天给我留一扇窗,1.0
40565,有一道光 把我照亮,1.0
40566,冥冥之中指给我方向,1.0
40567,外婆说 外婆说 外婆说X4,1.0
40568,时间在飞速流逝在didadi,1.0
40569,外婆她有很多事都记不起,1.0
40570,变成多啦A梦掏出时光机,1.0
40571,我知道这个愿望只能够实现在那童话里,1.0
40572,皱纹在脸上布满 她行动越来越缓,1.0
40573,呆在外婆身边的时间 也越来越短,1.0
40574,苍白的头发不知道染黑了几回,1.0
40575,她正在老去我知道这不能挽回,1.0
40576,外婆很奇怪 有说不完的感慨,1.0
40577,大概是因为经历太多岁月的磨难,1.0
40578,太多的心里话这一首歌根本说不清,1.0
40579,但是现在 我只想要听,1.0
40580,外婆说 外婆说 外婆说X4~,1.0
40895,芳草青 幽谷泉 路漫漫 其修远,1.0
40896,高山雾 云里涧 哦,1.0
40897,慈母心 手中线 游子衣 补千遍,1.0
40898,盼故乡 天涯前,1.0
40899,月是故乡明 酒是家里甜,1.0
40900,粗茶淡饭香 是故人的笑脸,1.0
40901,月是故乡明 酒是家里甜,1.0
40902,酒足饭饱夜长梦少兄弟正好眠,1.0
40903,腰杆上别了把枪,1.0
40904,人再多心头不慌,1.0
40905,望到起对面哩江,1.0
40906,想起老妈妈哩汤,1.0
40907,南山上结满了霜,1.0
40908,山脚粮塞满了仓,1.0
40909,洗涤你内心哩脏,1.0
40910,看到起彩虹哩光,1.0
40911,随便就哼出一个副歌,1.0
40912,我想吸引到的本来它都不多,1.0
40913,要小心 你的耳朵被我抚摸,1.0
42070,大山上下各自有各自不同,1.0
42071,坡头草地上 大姐带小弟,1.0
42072,小弟真高兴 大姐走到哪,1.0
42073,小弟撵到哪 姑娘小伙多,1.0
42074,跳乐对山歌 要出哪只脚,1.0
42075,哥哥跟妹说 要出哪只手,1.0
42076,姐姐先开口 今天不分老和小,1.0
42077,欢欢乐乐跳起来 跳呀跳呀跳呀跳,1.0
42078,跳起黄灰做得药 唱啰唱啰唱啰唱,1.0
42079,唱得月亮不落窝,1.0
42245,父亲牵着我的双手,1.0
42246,轻轻走过,1.0
42247,清晨那安安静静的石板路,1.0
42248,低头亲吻我的左手,1.0
42249,换取被宽恕的承诺,1.0
42250,老旧管风琴在角落,1.0
42251,一直一直一直伴奏,1.0
42252,黑色帘幕被风吹动,1.0
42253,阳光无言地穿透,1.0
42254,洒向那群被我驯服后的 兽,1.0
42255,沉默地喊叫沉默地喊叫,1.0
42256,孤单开始发酵,1.0
42257,不停对着我嘲笑,1.0
42258,回忆逐渐燃烧,1.0
42259,曾经纯真的画面,1.0
42260,残忍地温柔出现,1.0
42261,脆弱时间到,1.0
42262,我们一起来祷告,1.0
42263,没人能说没人可说,1.0
42264,好难承受,1.0
42265,荣耀的背后刻着一道孤独,1.0
42266,刻着一道孤独,1.0
42267,没人能说没人可说,1.0
42268,好难承受,1.0
42269,荣耀的背后刻着一道孤独,1.0
42270,猫头鹰在 窗棂上 对著远方眺望,1.0
42271,我 慢慢睡著 天 刚刚破晓,1.0
42272,水平高你好几倍,1.0
42273,就请宽恕我的罪,1.0
42274,多少 hater 说话全都带着酸味,1.0
42275,黑暗角落与你才更般配,1.0
42276,敢说不敢上 全都一个样,1.0
42277,可以开家店叫专柜,1.0
42278,别再拿我跟谁去比较,1.0
42279,想要什么样的船我自己造,1.0
42280,都想找个后台去倚靠,1.0
42281,听我的歌你还不是一起跳,1.0
42282,都在嫉妒我 让你记住我,1.0
42283,拼了全力也没我的力度火,1.0
42284,当我驾到全场大叫你已吓尿,1.0
42285,赶紧去找个庇护所,1.0
42286,我知道前路自己望,1.0
42287,忘了航班延误第几趟,1.0
42288,做到年度第一级棒,1.0
42289,想打败我全部一起上,1.0
42290,水平高你好几倍,1.0
42291,就请宽恕我的罪,1.0
42292,就请宽恕我的罪,1.0
42293,转身登上我王位,1.0
43543,生命唔易明白唔阻你发达,1.0
43544,想得到 染血的爱又那可修补 过往伤心太早,1.0
43545,寂寞时候跳舞 遗忘感叹号,1.0
43546,可感到 放弃的爱任意去倾倒 莫问爱是胡涂,1.0
43547,每个细节 怀念作梦 揣测天真 我做清风,1.0
43548,每个过去 逃避作弄 可惜悲剧 还依恋你心中,1.0
43549,日日夜夜献种种关怀,1.0
43550,亲情无处不现,1.0
43551,就像春风吹遍身心,1.0
43552,去我满怀倦,1.0
43553,我知我讲过好多大话,1.0
43554,当正系说话来自 我老豆老妈子,1.0
43555,对唔住阿妈 对唔住阿妈,1.0
43556,谂返九岁果阵 应唔应该离开温哥华,1.0
43557,但我细过真系想去认识 我呢个爸爸,1.0
43558,对唔住阿爸 我知你好辛苦架,1.0
43559,赚钱去凑我地既家,1.0
43560,但我返到香港追求老豆既教导,1.0
43561,点知嚟到 佢忙到时间到无,1.0
43562,我只有金钱既回报,1.0
43563,其实你会爱护我吗 爱我就大力抱一下,1.0
43564,你会爱护我吗 无论我有无五行欠打,1.0
43565,对唔住阿妈 对唔住阿爸,1.0
43566,由依家我会努力搵钱 为我地既家,1.0
43567,希望你 见到我有付出代价,1.0
43568,依家 忙到无咩时间坐低同你饮个茶,1.0
43569,飞来飞去有几次 唔记得send生日卡,1.0
43570,嗌嚟嗌去有几次 成个钟无对话,1.0
43571,我肯认真系有几次,1.0
43572,果几次想执野离开呢个family,1.0
43573,谂返起 好彩无决定咁样做,1.0
43574,我有咁好既老豆老母 我应该骄傲,1.0
43575,今时今日依然同你嘈 各有各角度,1.0
43576,你叫我去东 我去西 我唔系故意咁样做,1.0
43577,我有我原则 我唔会让步,1.0
43578,我系度行紧我自己条路,1.0
43579,你地咦咦咹咹叫我对啲狗仔客气啲,1.0
43580,但我反而火爆啲 癫到系度踢的士,1.0
43581,最近你有提议 叫我注重身体Keep Fit跑步,1.0
43582,依家我日日系度跑 但为咗公司跑返啲数,1.0
43583,我个脑剩系谂到 剩系知道,1.0
43584,点样快啲制作 点样赚返多啲酬劳,1.0
43585,我既脑 我条路 我望到,1.0
43586,到我结婚生窦仔女对佢地好似你对我咁好,1.0
43587,其实你会爱护我吗 爱我就大力抱一下,1.0
43588,你会爱护我吗 无论我有无五行欠打,1.0
43589,记得细过我有 讲过,1.0
43590,记得之前我有 谂过,1.0
43591,借个吉祥或者入NBA打波,1.0
43592,但现在只有我 呢一个我,1.0
43593,我我唔知道而 而家既我,1.0
43594,有无超越系你眼作罪累心既我,1.0
43595,我爱你 希望你都爱我,1.0
43596,但而家点到联系练习 爱爱爱,1.0
43597,其实世上有几多,1.0
43598,爱流浪美是哪一种爱,1.0
43599,即使出错 错完,1.0
43600,继续爱我,1.0
43601,其实世上有几多,1.0
43602,我可一可再 随时都肯慷慨,1.0
43603,世上 有没有 这种爱,1.0
43604,其实你会爱护我吗 爱我就大力抱一下,1.0
43605,你会爱护我吗 无论我有无五行欠打,1.0
43606,呢首歌系我特别为你而写嘅,1.0
43607,可能你而家唔知我讲紧咩嘅,1.0
43608,但系到你大个攞返呢只歌系CD机度播,1.0
43609,你会知道我为你做左D咩嘢,1.0
43610,细路哥细细个仲细得几多年,1.0
43611,唔好俾你嘅童年净系充满考试同测验,1.0
43612,望下个天 咁好天 去下海边,1.0
43613,因为到你大个就会忘记乜嘢系大自然,1.0
43614,做学生要争取时间玩,1.0
43615,有几多功课做都好闲 唔驶喊,1.0
43616,当你正式上班 先知道乜嘢叫惨,1.0
43617,原来做功课好简单 做人好难,1.0
43618,唔好怪你学校好似好烦个几个先生,1.0
43619,因为冇一个先生系可以烦得过你老板,1.0
43620,唔好介意 记缺点只系小事,1.0
43621,操行分就系玩紧迷你版嘅办公室政治,1.0
43622,唔好笑你同学仔 因为将来佢可能系,1.0
43623,同你做一世嘅兄弟 呀 顺便一提,1.0
43624,千祈唔好食烟 点解 因为你想像唔到佢有几难戒,1.0
43625,Woo~ 将所有我经过 我做错 咪学我 再做错 因此我,1.0
43626,Woo~ 想当你跌低过 错败过 有力再 去突破,1.0
43627,大多几岁 你会想搵返个情侣,1.0
43628,老土D讲一句 唔系有心就唔好追佢,1.0
43629,你谂下佢流嘅眼泪,1.0
43630,伤害佢 将来佢 唔再相信爱,1.0
43631,你仲点过意得去,1.0
43632,爱情系好玩但系唔好玩爱情,1.0
43633,你一个唔小心 可能会影响佢一世人,1.0
43634,我系过来人 我做错 咪学我 再做错 因此我,1.0
43635,系啵 记住饮酒唔好饮咁多,1.0
43636,尤其是有杯著晒火 一定要朋友帮下拖,1.0
43637,猫到脚低都冇乜所谓 最怕起身系隔嚟,1.0
43638,见到个我咁样嘅男仔 你就知道乜嘢系蚀底,1.0
43639,唔好随便同人发生关系,1.0
43640,话就话前事不提 都系另一种虚伪,1.0
43641,因为 我始终认为,1.0
43642,你老公都唔想知道佢有咁多襟兄弟,1.0
43643,Woo~ 将所有我经过 我做错 咪学我 再做错 因此我,1.0
43644,Woo~ 想当你跌低过 错败过 有力再 去突破,1.0
43645,讲到想讲嘅都讲过 需要分享我分享过,1.0
43646,你始终会大个 你始终会离开我,1.0
43647,每人都有名 每人都有姓,1.0
43648,出世个一日就系最好嘅身份证明,1.0
43649,每人都有名 每人都有姓,1.0
43650,出世个一刻就系上天对你嘅肯定,1.0
43651,Woo~ 将所有我经过 我做错 咪学我 再做错 因此我,1.0
43652,Woo~ 想当你跌低过 错败过 有力再 去突破,1.0
44630,管它以后怎么样我知道你跟我一样不会听天由命,1.0
44631,我忍不住抱怨为什么我的长相随我妈,1.0
44632,如果长的像你一样,1.0
44633,别再跟我说你遇见的尔虞我诈,1.0
44634,我妈总是跟我说你随便干嘛,1.0
44635,就是不许我渣 别像我爸那样帅的掉渣,1.0
44636,即使像也得跟你一样最后选了我妈,1.0
44637,所以我没选她 我们差的远吗,1.0
44638,试想我的骨肉由我带大应该也不比我差,1.0
44639,老是别人家的孩子跟我比,1.0
44640,那算了吧算了吧,1.0
44641,现在问你生了我到底赚了吗赚了吗,1.0
44642,已经而立之年的我害怕了吗怕了吗,1.0
44643,已经老了的你看我长大了吗大了吗,1.0
44644,到了那个时候我会到达你的位置,1.0
44645,我知道总有一天我会变得像你一样,1.0
44646,虽然从不说你受了多少苦 走了多少路,1.0
44647,但我心里知道全都有数,1.0
44648,回忆变得模糊记不清晰会不会有多少,1.0
44649,酷似某个片段 路子开始变换,1.0
44650,别担心老家伙的血脉dope的不会间断,1.0
44651,但我多希望你能live longer,1.0
44652,这样就能看到我做到你从来没有想到的,1.0
44653,就算湿了眼眶也不是这首歌他想要的,1.0
44654,以及那些虚情假意的我们的友谊根本不需长存,1.0
44655,睁着你的眼一直看到你的小家伙给你更好的生活,1.0
44656,我知道总有一天我会变得像你一样,1.0
44657,每当清晨鸽子成群接队飞向天,1.0
44658,地下室屋区里的人们走上了地面,1.0
44659,徒递员把晚报报纸塞到门缝里面,1.0
44660,物业接到电话上门维修水电,1.0
44661,把运动衣汗流夹背只为了几块钱,1.0
44662,十几岁的孩子开始四处打工挣钱,1.0
44663,监守的妻子照顾瘫痪在床的丈夫,1.0
44664,中国85%人们买不起房屋,1.0
44665,多少个家庭摆放这奖状和遗像,1.0
44666,多少个人的故事每天都一样,1.0
47171,hey 妈妈带你开跑车,1.0
47172,hey 妈妈陪你听老歌,1.0
47173,hey 妈妈带你吃好的,1.0
47174,二姐担心什么以后还有我呢,1.0
47175,你陪我长大我陪你变老,1.0
47176,我是你的小弟他们叫我阔少,1.0
47177,不用担心我会越来越好,1.0
47178,不仅成长还会把钱赚到,1.0
47179,妈妈你别担心我会累到,1.0
47180,我在工作你就放心收拾睡觉,1.0
47181,睡前我会给你发个信息,1.0
47182,给这完美的一天画上个句号,1.0
47183,你对我的爱也没有人能比,1.0
47184,以后娶了媳妇全家还是顺着你,1.0
47185,不管出生坐的宾利还是倒骑驴,1.0
47186,这辈子你只要明白 i love you mom,1.0
47187,从小到大你没给我做过饭,1.0
47188,这个笑话我能一直讲到三点半,1.0
47189,但我每次生病你总陪我到凌晨,1.0
47190,好吧二姐跟你抵消这笔账,1.0
47191,你教我学习不好但一定要会做人,1.0
47192,当然还要尊重爱你的人包括神,1.0
47193,enn 跌倒了不要忘了疼,1.0
47194,在伤口撒上盐巴记住真心交点人,1.0
47195,你和我吵架 放心有03,1.0
47196,我派他逗你开心 顺便送你小铃铛,1.0
47197,怀念你儿时送我的玩具,1.0
47198,特别是飞车里的小时装,1.0
47199,听着我答应你 老了带你happy 带你去酒吧点最贵的酒,1.0
47200,就像小时候你牵我那样 以后换我来牵你的手,1.0
47201,全世界的lady我不放在眼里,1.0
47202,你身上的魅力可以开个颁奖典礼,1.0
47203,i can 照顾你的以后,1.0
47204,走街上牵你手 u know my mama,1.0
47205,为了你为了钱为了以后答应你当领袖,1.0
47206,照顾好守护好我们的家撑起整个宇宙,1.0
47207,请你把一切丢在旁边,1.0
47208,让心情保持新鲜,1.0
47209,我们还去世界兜圈,1.0
47210,去哪就由你来抽签,1.0
47211,wow mom 是你的称号,1.0
47212,但你心里像个孩子我也知道,1.0
47213,出门大大咧咧,1.0
47214,老是走走歇歇,1.0
47215,总告诉我们在外要讲礼貌,1.0
47216,别喝醉别感冒是你的口头禅,1.0
47217,虽然生了病但是我也到处玩,1.0
47218,那微信轰炸他对我无效,1.0
47219,但跟我爸通话那请你不要,1.0
47220,d 现在还记得凌晨带我上医院的肩膀,1.0
47221,明明很累但是你还扛下,1.0
47222,告诉我是易如反掌,1.0
47223,那现在换我 换我来为你,1.0
47224,为你来避风遮雨,1.0
47225,努力的存下财富,1.0
47226,让你做个窈窕淑女,1.0
47483,没错这是我的爷爷 爷爷,1.0
47484,每段verse he writes白鸽般纯洁,1.0
47485,跳进海洋 才能知道深浅,1.0
47486,无法呼吸的过程就是沉淀,1.0
47487,不要担心我的爷爷 爷爷,1.0
47488,我说是你生命的延续 爷爷,1.0
47489,爷爷爷爷爷爷,1.0
47490,就让爱成为动力,1.0
47491,别让恨阻止爱,1.0
47492,作出的选择,1.0
47493,流着诗人的血,1.0
47494,看的清楚这个世界,1.0
47495,教我要做一个浪漫的人,1.0
47496,学会hypinosis,1.0
