,lyrics,class
947,你们希望我毕业之后,6.2
948,对事业有个追求,6.2
949,可我却不懂事的,6.2
950,偏要跑去当个歌手,6.2
951,你们做的菜总飘着香味,6.2
952,你们几乎付出全部我无言相对,6.2
953,每家都有本难念的经这算不算对,6.2
954,他们说儿子是我生的我无怨无悔,6.2
955,当我独自放学回家,6.2
956,你们担心我迷路,6.2
957,担心我的学习,6.2
958,担心我学坏误入了歧途,6.2
959,是你们苦口婆心,6.2
960,我才上了大学,6.2
961,可我总不去上课,6.2
962,却爱上音乐,6.2
963,孩子快回头现在还不晚,6.2
964,我说我错了可我得把这条路给走完,6.2
965,在你们眼中,6.2
966,我永远是个男孩,6.2
967,但社会的力量早已把我锻成硬汉,6.2
968,我多想回家爸爸妈妈,6.2
969,留多点时间和你们说说话,6.2
970,未来的问题交给我吧,6.2
971,你们的想法我没法回答,6.2
972,我已经长大,6.2
973,我不是不爱你们,6.2
974,我不会在外面一直漂,6.2
975,如果我受伤眼泪曾在你们面前掉,6.2
976,我保持微笑遇到困难,6.2
977,反而激发我的小宇宙燃烧,6.2
978,我总是失败后重来,6.2
979,可你们等不及了头发渐渐已发白,6.2
980,是我太没出息,6.2
981,总是壮志雄心却没办法给你们交代,6.2
982,可怜全天下父母心,6.2
983,可当你真的走了他们又怕最冷清,6.2
984,他们常给我打电话让我回家,6.2
985,可在电话那头的我,6.2
986,却不知道怎么回答,6.2
987,我思考但是从来没有结果,6.2
988,上帝永远不会开着车在楼下等我,6.2
989,他不会送我一套房,6.2
990,或者帮我介绍对象,6.2
991,但这全是爸妈对我一生的期望,6.2
992,我多想回家爸爸妈妈,6.2
993,留多点时间和你们说说话,6.2
994,未来的问题交给我吧,6.2
995,你们的想法我没法回答,6.2
996,我已经长大,6.2
997,只有和你们一起才是 sweet 的 memory,6.2
998,只有和你们一起才是最炫的 melody,6.2
5811,在我八岁那年,6.2
5812,家里堆满盗版唱片,6.2
5813,模仿他们的动作和穿着,6.2
5814,嘴巴跟着念,6.2
5815,不懂心跳的感觉但我知道BOB,6.2
5816,幻想我是蹦出来的使者NRG,6.2
5817,在地上练地 穿爸爸大号的TEE,6.2
5818,不去黑网吧游戏 握着磁带写着HOT,6.2
5819,把我身边朋友同学带回家来练舞,6.2
5820,冷漠了生日老爸给我送的架子鼓,6.2
5821,11岁生日让妈妈送我不插电的音响,6.2
5822,提着去广场 在地上磕磕碰碰不痛不痒,6.2
5823,那时候的舞蹈室只有民族舞培养,6.2
5824,上了初中求我爸半天 给了学费 跟着冠军队,6.2
5825,书包再没装过书 全是TRLBAL装备,6.2
5826,每天上课精力充沛 下课时间都不浪费,6.2
5827,还把到了全年级长得最好看的妹,6.2
5828,直到我高中拿到冠军开始学会翘课,6.2
5829,那时候收入还不错能跳舞还能教课,6.2
5830,我开始变的好胜享受被人夸的快乐,6.2
5831,那几年的暑假比往年都要过的燥热,6.2
5832,想变的更吊决定和兄弟们一起北漂,6.2
5833,简陋的宿舍十几平方的客厅练通宵,6.2
5834,我们珍惜每一RU每场白头各领风骚,6.2
5835,后来说唱音乐从我生活中又不断出现,6.2
5836,儿时的画面不断浮现开始学着写 押韵熬着夜,6.2
5837,工作在夜店 大多数传达都是不满和抱怨,6.2
5838,变的讨人厌,6.2
5839,开始学会喝酒 交际,6.2
5840,和孤朋狗友 smoking,6.2
5841,青春期叛逆 不讲道理和女孩斗气,6.2
5842,兄弟闹分歧 所有事情要我中意,6.2
5843,我像失了控的野兽眼神透着杀气,6.2
5844,直到11年11月1日经历那场意外,6.2
5845,开始释怀接受曾经的它将被替代,6.2
5846,开始会沉默 看破 绑着石膏摆弄笔墨,6.2
5847,从那之后我回避没必要的交际,6.2
5848,重新结实的兄弟更深刻了情义,6.2
5849,把自己变成生意不和金钱生气,6.2
5850,幸好我还没放弃为那女孩争气,6.2
5851,我将生命经历写成每一首每一段,6.2
5852,来来往往多少人没接着干,6.2
5853,全部都走散,6.2
6012,又不见 记不得 微笑是苦是甜,6.2
6013,能想起跑过住宅区的123个单元,6.2
6014,把我们赶回家的是羊肉汤香味,6.2
6015,没洗手不许吃饭姥姥打手背的竹签,6.2
6016,我再想 难题没人再讲 五点半的下课铃声不会准时再响,6.2
6017,该跺脚还是拍掌 成长的奖励是继续幻想,6.2
6018,幻想着如何努力为自己的未来颁奖,6.2
6019,母亲说自信一点自信一点吧,6.2
6020,到头来 我还对着镜子说胡话,6.2
6021,现在看 儿时伙伴已都长大,6.2
6022,童言无忌从来都不是揭伤疤,6.2
6023,抬起头闭上眼所有困难看不见,6.2
6024,甩开手走向前艰难险阻靠一边,6.2
6025,微笑划过双眼就只剩下泪,6.2
6026,又过一年 我在数着身边剩下谁,6.2
6027,又过了一天 夕阳 在照着我的侧脸,6.2
6028,我总结 生活就是这样一遍又一遍,6.2
6037,你感同身受,6.2
6038,共鸣来自美利坚问候,6.2
6039,但愿这首歌 能清理耳朵 里的污垢,6.2
6040,抬起头闭上眼所有困难看不见,6.2
6041,甩开手走向前艰难险阻靠一边,6.2
6042,微笑划过双眼就只剩下泪,6.2
6043,又过一年 我在数着身边剩下谁,6.2
6044,成长的过程是心酸是心塞,6.2
6045,心烦以后能否抱几个金砖,6.2
6046,活的才明白,6.2
6047,轻拍着自己的脑袋回忆,6.2
6048,儿时玩的游戏,6.2
6049,有几个需要money 来证明最受欢迎,6.2
6050,是什么将我改变 哪天被偷换概念,6.2
6051,我告诉妈妈 我没输 不需要改变,6.2
6052,让我告诉妈妈 我没输 不需要改变,6.2
6053,让我告诉妈妈 我没输 不需要改变,6.2
6054,抬起头闭上眼所有困难看不见,6.2
6055,甩开手走向前艰难险阻靠一边,6.2
6056,微笑划过双眼就只剩下泪,6.2
6057,又过一年 我在数着身边剩下谁,6.2
6058,我告诉妈妈,6.2
6059,抬起 闭上 所有困难看不见,6.2
6060,就着走向前,6.2
6061,微笑划过双眼,6.2
6062,只剩下泪,6.2
6063,那就走吧,6.2
6064,生活本来就烦恼,6.2
6065,早点结束也挺好,6.2
6661,我是超能少年 kill em thats ma way,6.2
6662,歌不会憔悴 不用它消费,6.2
6663,作为精神药水 破事全都告退,6.2
6664,所有你的规则被我变简单,6.2
6665,当我跳进人群中,6.2
6666,上下 上下,6.2
6667,耳朵里的英雄,6.2
6668,脱下校服参加party,6.2
6669,这是jetschool没有别的路,6.2
6670,先别告诉你的妈咪,6.2
6671,同学birthday今晚在他家里住,6.2
6672,语文作业没写完,6.2
6673,放在一边先别管,6.2
6674,音乐让人特别懒,6.2
6675,干杯 ok it's partytime,6.2
6676,我从深圳上海西安到北京,6.2
6677,忙着制造开心又唱到天明,6.2
6678,all right 跳进我的陷阱allnight,6.2
6679,全世界来个环游tour,6.2
6680,比游戏好玩的多,6.2
6681,把书包先丢了 周五放学让我们嗨个够,6.2
6682,你属那种于害羞的 那先看我让我来带个头,6.2
6683,做个全班最酷的没带试卷从来都不找同学借,6.2
6684,我不是个带路的你想学我还是先完成学业,6.2
6685,我是个游子往全中国飞行但偶尔也会想家,6.2
6686,oh但是我乐观我把每场演出都当成了课外实践,6.2
6687,感谢音乐带给我的一切陪我度过了每个日夜,6.2
6688,当我跳进人群中,6.2
6689,上下 上下,6.2
6690,耳朵里的英雄,6.2
6691,像爆发的火山,6.2
6692,但不会伤害伙伴,6.2
6693,不管游的多慢,6.2
6694,总会掀起波澜,6.2
6695,不管cyber jelly是否有人听,6.2
6696,我都专心写歌从来不分心,6.2
6697,按下不归路的门铃,6.2
6698,也会欣赏沿途的风景,6.2
6699,毕竟我无可代替,6.2
6700,天才也特别卖力,6.2
6701,其他你不必在意,6.2
6702,如果跟着节奏跳动我会特别感动先鞠躬再说 谢谢,6.2
6703,地上地下游走带着hiphop logo 尺度刚好从不越界,6.2
6704,我的功能全方位带反弹你想了解随时奉陪,6.2
6705,跟着年轻的血液 ru readdy 耶耶,6.2
6706,当我跳进人群中,6.2
6707,上下 上下,6.2
6708,耳朵里的英雄,6.2
6709,校园rapstar放学时间九点半,6.2
6710,学霸或学渣对我的评价有点乱,6.2
6711,独行侠不拉帮结派因为金子总会发光,6.2
6712,更不担心雪上加霜,6.2
6713,所以我发新歌从不求点赞,6.2
6714,只有体育能够拿满分证明我轻功行,6.2
6715,我不需要谁去管态度早就在我心中明,6.2
6716,他们说我像是着了魔般开始改变自己重心,6.2
6717,像是魔鬼突破封印,6.2
6718,说我太弱 但我毕业开着游艇,6.2
6719,我一直在做 年轻rapper们的首领,6.2
6720,要穿白鞋那我就买AF1,6.2
6721,体育课她们趴着玻璃看,6.2
6722,我俯卧撑到底他们做一半,6.2
6723,试卷就是伴奏,6.2
6724,未来被我看透,6.2
6725,背的滚瓜烂熟,6.2
6726,飞的慢,6.2
6727,fans被我赚够,6.2
6728,十七岁 比同龄人要成熟两倍,6.2
6729,敬 every body 每个人不同的味,6.2
6730,I'm最坏的同时也是最棒的,6.2
6731,I'm最坏的同时也是最棒的,6.2
6732,I'm最坏的同时也是最棒的,6.2
6733,I'm最坏的叫我最棒的,6.2
6734,不靠我父母 填饱了肚子,6.2
6735,名牌从头买到shoes,6.2
6736,太多人看扁我 当我是个野路子,6.2
6737,攻击我都接住了,6.2
6738,我知道身边太多笑脸盼着我的结束,6.2
6739,那就看看来自街上的孩子怎么住进别墅 wow,6.2
6740,必须功成名就 理哈我的领口,6.2
6741,最原始的欲望化作力量在我心头,6.2
7416,它就像一个灰色game,6.2
7417,只是觉得心很累,6.2
7418,讲的话虽然不多,6.2
7419,好像句句都不对,6.2
7420,活着是冒险我远走天边,6.2
7421,岁月过身前又是一年,6.2
7422,成长的偏见不止一点点,6.2
7423,嘉陵到湘江再走一遍,6.2
7424,兄弟塞我包槟榔,6.2
7425,分别时话记心上,6.2
7426,孤独时候也经常,6.2
7427,直到遇到我的新娘,6.2
7428,三巡酒还没有上喉,6.2
7429,街上继续抽烟烫头,6.2
7430,荣华富贵不改初衷,6.2
7431,手把手要力争上游,6.2
7432,兄弟不啰嗦,6.2
7433,是英雄就得比个气量,6.2
7434,走起来记得孝敬爹娘 切记,6.2
7435,那种底层出发,6.2
7436,从白手起家,6.2
7437,是光荣的感觉,6.2
7438,你可能不懂,6.2
7439,也可以不屑,6.2
7440,但你得去感觉,6.2
7441,我干练利落,6.2
7442,别想趁火打劫,6.2
7443,他们都叫我傻别,6.2
7444,他们有的胆大也有的胆小,6.2
7445,但从来没人胆怯,6.2
7446,你看,6.2
7447,没有什么问题 难得到怕,6.2
7448,麻烦事每个人逃不了 哼,6.2
7449,各自管好自己嘴和包 U heard me,6.2
7450,只要给予就会得到,6.2
10192,第一次犯错我年龄17,6.2
10193,为了兄弟所谓的仗义,6.2
10194,我的自由被关进了墙壁,6.2
10195,法律还是没把我枪毙,6.2
10196,第一次看到母亲的哭泣,6.2
10197,第一次看到父亲很生气,6.2
10198,第一次我感觉到伤心,6.2
10199,断了感情像逃出了监狱,6.2
10200,为了女人和朋友没少跟人打架,6.2
10201,回头想想原因没人跟你说实话,6.2
10202,在学校写最多不是作业是检查,6.2
10203,和我聊最多的不是爸妈是警察,6.2
12423,1995年我来到这个世界,6.2
12424,在此我想给我的母亲最真诚的致谢,6.2
12425,为了 把我养大,6.2
12426,放弃了她的事业,6.2
12427,可是我却 让她痛苦,6.2
12428,在每个日夜,6.2
12429,外婆她告诉我,6.2
12430,我的父亲早已死去,6.2
12431,当时的情景我还记得,6.2
12432,房间一片死寂,6.2
12433,此情 此景,6.2
12434,我已经不想再去回忆,6.2
12435,还有我那些素未蒙面,6.2
12436,哥哥姐姐弟弟,6.2
12437,back to shcool 我不 听话,6.2
12438,让老师同学害怕,6.2
12439,他们互 相说悄悄话,6.2
12440,我把罪恶都犯下,6.2
12441,这画面 一刹那乍现,6.2
12442,像一只大雁,6.2
12443,我怕见到曾经,6.2
12444,犯下错的那面,6.2
12445,把忤逆带进学校,6.2
12446,逃学我找到诀窍,6.2
12447,警察把我找到,6.2
12448,妈妈哭着说我还年少,6.2
12449,那是我觉得所有人都跟我作 对,6.2
12450,我在我自己的世界尽情的落 坠,6.2
12451,离家出走的我那时还是未满十五,6.2
12452,我讨厌约束 讨厌被禁锢,6.2
12453,用最极端的方法让伤害过我的人记 住,6.2
12454,你是否有时觉得,6.2
12455,命运它对你不公,6.2
12456,但有时又会学着,6.2
12457,在沉重里找轻松,6.2
12458,我仰望星空 把过去冰封,6.2
12459,我发誓 绝不会像 他们一样 过得那么平庸,6.2
13777,讨厌自己的懦弱一再得过且过,6.2
13778,成长的试卷往往会一错再错,6.2
13779,多想把丢掉的东西都找回来,6.2
13780,单纯的甜比脸面和钱更加讨人爱,6.2
13781,现实的障碍 像隔离回忆的铁丝网,6.2
13782,如果你还在 可笑的幻想我总在唱,6.2
13783,一个人的角色决策时像是在闯难关,6.2
13784,嘴上从不示弱落魄后享受孤独的狂欢,6.2
13785,当夜晚降临谁会送迷路的心回家,6.2
13786,拨通了电话说道 你还好吗,6.2
13787,终究是没等到故事的结尾,6.2
14022,诶帅哥 你是几年级的呀,6.2
14023,我是高二五班的小艺,6.2
14024,我想约你和我去看周杰伦的演唱会,6.2
14025,去不成 美女,6.2
14026,我作业多得很,6.2
14027,不是说现在给中小学生减压呢么,6.2
14028,还会做不完作业呀,6.2
14029,咦 减压 实际上还是添压,6.2
14030,如果感到幸福你就拍拍手,6.2
14031,如果感到幸福你就跺跺脚,6.2
14032,如果感到幸福你就甩甩你的腿,6.2
14033,如果感到幸福你就亲个嘴 Mu~Ma,6.2
14034,还记得Long long ago,6.2
14035,当我还是个幼稚儿童,6.2
14036,我妈说 娃呀你将来一定给咱上个重点高中,6.2
14037,我心说 以我一七零的智商 那算个啥,6.2
14038,还不是学着耍着 轻松拿下,6.2
14039,好日子总是有限的 上了重点就不是好混的,6.2
14040,俗话说福无双至祸不单行,6.2
14041,人背的时候吃啥药都不灵,6.2
14042,从我有次语文考试发挥失常 得了个零,6.2
14043,我是打球骨折 滑冰摔跤 彻底丧失了娱乐功能,6.2
14044,曾经我爸我妈眼里的天才神童,6.2
14045,要当二十一世界的牛顿爱因斯坦华罗庚,6.2
14046,如今捧着成山的书本作业 畅游在题海之中,6.2
14047,近视指数不断上涨 拥有了酒瓶盖的眼镜,6.2
14048,锄禾日当午 汗滴禾下土 谁知盘中餐 粒粒皆辛苦,6.2
14049,考大学 是我眼前唯一的幸福大街,6.2
14050,没有文凭你的未来不是要饭就是卖血,6.2
14051,我说条条大路通罗马 老师说你个瓜娃又不去罗马,6.2
14052,造在这儿 喊叫啥,6.2
14053,电脑游戏 放弃列 电视广播 放弃列,6.2
14054,素描书法 放弃列 钢琴吉他 放弃列,6.2
14055,如今我唯一的乐趣 就是放学后骑个自行车,6.2
14056,跟踪一下班花 就是这个过程 还得思考一下课后第三大题,6.2
14057,第四小题有没有三种解法,6.2
14058,回家路上买上两个烤红苕 还得列个方程计算一下老板的利润率是多少,6.2
14059,他是淨赚了我一块两毛七分钱,6.2
14060,还是昧良心一把赚了一块三毛,6.2
14061,白日依山尽 黄河入海流 欲穷千裡目 更上一层楼,6.2
14062,幸福在哪里啊 幸福在哪里 幸福就在我们的作业本里,6.2
14063,幸福在哪里啊 幸福在哪里 幸福就在我们的考试卷里,6.2
14064,我的神经其实还是很粗的 像红军再苦再累也压不垮,6.2
14065,那最难过的不是暗恋我的女娃 肯定是我妈,6.2
14066,想起小时候看的动画片 机器猫黑猫警长,6.2
14067,邋遢大王还有葫芦兄弟 羡慕起十年前的自己,6.2
14068,无忧无虑得像个瓜皮 如果给我一个 时光倒流机器,6.2
14069,我希望 我的年龄 永远停留在七,6.2
14070,如果给我一个 时光倒流机器 我希望 我的年龄,6.2
14071,永远停留在七,6.2
14072,诶 在弄啥呢,6.2
14073,诶呀 做作业呢么,6.2
14074,咋现在还没做完呢 做到啥时候去了,6.2
14075,诶作业多得很 做不完么,6.2
14076,寒假加塞 暑假补课 周末开小灶,6.2
14077,语文作业 数学作业 英语模拟考,6.2
14078,念古诗 背单词 写定理 记公式,6.2
14079,每次老师上答疑课 点名让我对他提问,6.2
14080,老师的天职是教书育人 就像花园里的园丁叔叔,6.2
14081,体育锻炼的时间都被老师无情霸佔,6.2
14082,生理卫生关键的章节录像也不准看,6.2
14083,我们到底是杂来到这个世界上的,6.2
14084,上辈子又欠了啥要这样受罪偿还,6.2
14085,青春期的日子说短不短说长不长,6.2
14086,我觉得我已经提前进入更年期的时光,6.2
14087,我妈每天晚上都要给我喂四菜一汤,6.2
14088,可我依然面如青菜 还咬牙写着锦绣文章,6.2
14179,多么果敢 灵感多满,6.2
14180,做个音乐模板 for you,6.2
14181,所有烦恼get out,6.2
14182,抬头 海鸥 埋头 再走,6.2
14183,才有,6.2
14184,一个接一个的彩头,6.2
14185,黑夜 白昼 为崛起做准备,6.2
14186,这半年来带给我的收获太多,6.2
14187,不管 他们是否理解我们都在这里,6.2
14188,无视他人流言蜚语,6.2
14189,只要做好自己,6.2
14190,就算是那身边朋友不断更替 刷新记忆,6.2
14191,我只想华丽转身不留任何痕迹,6.2
14192,身上包袱 又不是少主 面对老虎,6.2
14193,不能胆小如鼠 打破套路 把行动付诸,6.2
15083,时长感到累了放下脚步思考人生方向,6.2
15084,偶尔爸爸妈妈操心让你学习隔壁榜样,6.2
15085,总说除了读书都是错的不能这样那样,6.2
15086,拜托我都超过一米六了放我独自成长,6.2
15087,自由在哪里呀,6.2
15088,快乐又在哪里呀,6.2
15089,梦想在哪里呀,6.2
15090,另一半又在哪里呀,6.2
15091,房子在哪里呀,6.2
15092,车子又在哪里呀,6.2
15093,我知道我想要的一切一直都在那里呀,6.2
15094,当我推开了房门那一刻时早就有准备,6.2
15095,虽然出生平凡抱歉我可以努力十几倍,6.2
15096,工作到半夜,6.2
15097,这状态没人能打扰我,6.2
15098,无所谓季节,6.2
15099,热情在心里不坠落,6.2
15100,Monday 安排好一周计划,6.2
15101,Sunday 起个早刺激一下,6.2
15102,不会让 时间浪费,6.2
15103,坚持到 无人匹配,6.2
15104,路是自己走的前进从来不按delete,6.2
15105,时长感到累了放下脚步思考人生方向,6.2
15106,偶尔爸爸妈妈操心让你学习隔壁榜样,6.2
15107,总说除了读书都是错的不能这样那样,6.2
15108,拜托我都超过一米六了放我独自成长,6.2
15109,自由在哪里呀,6.2
15110,快乐又在哪里呀,6.2
15111,梦想在哪里呀,6.2
15112,另一半又在哪里呀,6.2
15113,房子在哪里呀,6.2
15114,车子又在哪里呀,6.2
15115,我知道我想要的一切一直都在那里呀,6.2
15116,无畏沁入我心,6.2
15117,菩提伏心宿命,6.2
15118,透过迷雾追寻,6.2
15119,直到终点降临,6.2
15120,灵感发梢到指尖,6.2
15121,处在理性对立面,6.2
15122,无所谓站在起点,6.2
15123,我行我素无所牵挂Sunshine all day,6.2
15124,面具 折射的 微笑太刺眼 好想烧掉,6.2
15125,平行 世界的那自己 是否他在为我祈祷,6.2
15126,看着 琳琅满目的规则要生存先带上脚镣,6.2
15127,虽然我谈不上是个好人但我很讲礼貌,6.2
15128,把倔强揣进包里,6.2
15129,对朋友掏心交底,6.2
15130,需要我何时何地再大的困难也不会背弃,6.2
15131,如影随形 歇斯底里,6.2
15132,就像打保龄triple 轻松 掌控 打好地基,6.2
15133,时长感到累了放下脚步思考人生方向,6.2
15134,偶尔爸爸妈妈操心让你学习隔壁榜样,6.2
15135,总说除了读书都是错的不能这样那样,6.2
15136,拜托我都超过一米六了放我独自成长,6.2
15137,自由在哪里呀,6.2
15138,快乐又在哪里呀,6.2
15139,梦想在哪里呀,6.2
15140,另一半又在哪里呀,6.2
15141,房子在哪里呀,6.2
15142,车子又在哪里呀,6.2
15143,我知道我想要的一切一直都在那里呀,6.2
15144,这个世界太过太过太过乱,6.2
15145,flow换的太过太过太过快,6.2
15146,可以再去再去再去当个官,6.2
15147,然后再去再去再去把钱赚,6.2
15148,每天都来一杯 咖啡水,6.2
15149,晚上再开一瓶 拉菲醉,6.2
16792,他过去稚嫩但现在更想认真,6.2
16793,伤口不会消除,6.2
16794,它只会更深,6.2
16795,但微笑可以保持,6.2
16796,比曾经更真,6.2
16797,其实放风筝也是一件很Hip-hop的事情,6.2
16798,放风筝...额...我觉得看别人放风筝比较Hip-hop,6.2
16799,真的 自己放maybe没那么Hip-hop,6.2
16828,关于你的作品 懂的就只有你自己,6.2
16829,谁给你自信 用喝来的资金 或是出于朋友情谊给你的一句肯定,6.2
16830,我没法躲掉 是谁在对着我笑,6.2
16831,很高兴认识你 但可惜你就像种毒药,6.2
16832,我不要 但没吐掉 我只能在这苦笑,6.2
16833,我想我爱上你了baby 这才是主要,6.2
16834,Young lady ha 其实我就喜欢这款,6.2
16835,用眼神传授讯息 散发暧昧是你特长,6.2
16836,我在每天都在盼着 就连铅笔都快断了,6.2
16837,Right 我只能把你写进我的歌里唱,6.2
16838,想见你 那就坐上飞机走几趟,6.2
16839,于是就在这房间 灯光中吐出黄烟,6.2
16840,我写完这句pa pa pass传给旁边,6.2
16841,我是在传递希望 传达一种新的能量,6.2
16842,然后放出那些风筝 再把礼物系在绳上,6.2
16843,才下笔 让它在纸上再次完美展现,6.2
16844,你看我punchline so fresh 就像雷鸣闪电,6.2
16845,放风筝...额...我觉得看别人放风筝比较Hip-hop,6.2
16846,真的 自己放maybe没那么Hip-hop,6.2
16956,小小年纪在内心埋下了孤单,6.2
16957,它泛黄 它简单,6.2
16958,一道光 往前翻,6.2
16959,那情感 最直白,6.2
16960,我珍藏 它存在,6.2
16961,在身旁 难忘怀,6.2
16962,那情感 最温暖,6.2
16963,如今长大了 对未来惧怕了,6.2
16964,不像那个时候总是希望能长大呢,6.2
16965,如果犯下错误 谎话不屑说了,6.2
16966,或是走错方向了 在原地踏步,6.2
17744,没杀死我反而更加迷恋,6.2
17745,我思绪没法理清,6.2
17746,我以为早就已经,6.2
17747,把你忘记,6.2
17748,又凭什么说给你听,6.2
17749,可你听,6.2
17750,这才是我的内心,6.2
17751,一次比一次强烈,6.2
17752,我再也没法嘴硬,6.2
17753,和你流浪的时候,6.2
17754,踩着脚底下的石头,6.2
17755,你看着我的背,6.2
17756,我带你一直往前直走,6.2
17757,我希望没有终点,6.2
18022,首先 我并不是来自平民窟那种一无所有的小孩,6.2
18023,也不是单亲家庭只有爸爸 妈妈的疼爱,6.2
18024,但是童年没他们存在 只有外公外婆的依赖,6.2
18025,和他们同时见面变成我的一种期待,6.2
18026,那是8岁的时候突然的转折觉得有点快,6.2
18027,熟悉的菜 用的碗筷 还有外公外婆的爱,6.2
18028,所有的回忆 曾经的经历 全都跟我说byebye,6.2
18029,走吧走吧 1000多公里别害怕,6.2
18030,好吧好吧 终归自己要长大,6.2
18031,滴滴答答 眼泪 哗啦哗啦 雨珠 噼里啪啦,6.2
18032,耳边 叽叽喳喳 到底要去那里干嘛 damn,6.2
18033,so whats gone do 我的户口也落了户,6.2
18034,来到陌生的城市完全不知道自己该走的路,6.2
18035,根本吃不起奶油蛋糕 更别提什么麦当劳,6.2
18036,饿饿的肚子 扁扁的钱包 如果可以我要解决温饱,6.2
18037,终于混上了一个背包 我来到一所学校,6.2
18038,那里所有的面孔对我来说全是咆哮,6.2
18039,外地生这个外号 我好像他们的调料,6.2
18040,被踢来踢去 跪着给他们写作业真糟糕,6.2
18041,如果想不挨揍 你只能被搞,6.2
18042,如果你挨了揍 你只能逃跑,6.2
18043,想学点新东西 成为新动力 那真的的确是一个玩笑,6.2
18044,show me the respect 我像是一只小鸟,6.2
18045,没办法只能默默跑到角落去祈祷,6.2
18046,还记得那是2000年虽然忘记了几月几号,6.2
18047,回到破旧的房屋看到妈妈在那哭叫,6.2
18048,我知道 这又是我人生中的一个噩耗,6.2
18160,生活中的声色犬马比喻那么好,6.2
18161,你又在开玩笑 欢笑声又在环绕,6.2
18162,你笑了 都忘掉那煎熬,6.2
18163,成长频率那么快 我们生命那么短,6.2
18164,歇斯底里的笑总比赖着脸好看,6.2
18165,当你嘴角开始弯 笑容穿过五指山,6.2
18166,当你熬过从学校到社会,6.2
18167,当你逃脱框架,6.2
18168,却发现不能再次的撤退,6.2
18169,当下却逼着你往回,6.2
18935,成熟开始慢慢促进,6.2
18936,总会面临着失去,6.2
18937,难免夜里翻来覆去,6.2
18938,他的癖好是恋旧,6.2
18939,其实很难会忘掉过去,6.2
18950,低着头的少年,6.2
18951,走在回家之路,6.2
18952,钱包里的照片,6.2
18953,让他就此止步,6.2
18954,不敢哭 妈妈说你是个男子汉,6.2
18955,不能输 Life's a struggle 看着办,6.2
18956,周围的环境充斥着纸醉金迷 让我不寒而栗,6.2
19303,我从前也用纸和笔 直到被烧掉韵脚簿,6.2
19304,既然走上了这条路 就不会轻易说认输,6.2
19305,多少次被别人激怒 也告诉自己要忍住,6.2
19306,我用我的风格做案 做案进度过半,6.2
19307,不会露出破绽 你水平在末班,6.2
19308,被压住了 压住了 无法喘息,6.2
19309,我又加注了 加注了 你该怎么反击,6.2
19408,翻遍了手机想要找个人来应,6.2
