,lyrics,class
11740,在那一定能遇着我想要的新欢,8.1
11741,停在华威的旁边爷们不怕违章,8.1
11742,哈哈 这姑娘多 随便一搜好几百个,8.1
11743,哪个眼睛大哪个脸白我选哪个我选哪个,8.1
11744,刚一打招呼就有姑娘回我,8.1
11745,说愿意聊聊的话在星巴克等着,8.1
11746,不一会我跟姑娘说我已经到了,8.1
11747,姑娘说你先帮忙点杯卡布其诺,8.1
11748,40分钟后我问姑娘你到哪了,8.1
11749,姑娘回我 哦对不起我回家了改天吧,8.1
11750,微信不能信,8.1
11751,我一怒之下奔向地铁,8.1
11752,看来找微友得缩小范围,8.1
11753,忽然间有个黑丝在我眼前一亮,8.1
11754,我跟着姑娘进了一个车厢,8.1
11755,可是一搜又一大堆头像,8.1
11756,到底是哪个姑娘,8.1
11757,我站在姑娘旁边挨个轻轻念名字,8.1
11758,念到第30个的时候姑娘突然看我,8.1
11759,“你能不能别烦了我没微信！”,8.1
11760,只要功夫深 铁杆磨成针,8.1
11761,就在绝望的时候,8.1
11762,突然一个身影出现,8.1
11763,嗨 你是那个什么新街口组合吧,8.1
11764,嗯哼 你是我粉丝？,8.1
11765,嗨 我说大哥 你你你认错了吧,8.1
11766,这胖子 这胖子是新街口组合的,8.1
11767,真不是我！！！,8.1
11913,世界在旋转 视线无限的延展,8.1
11914,确定出局了吗裁判,8.1
11915,大家都倒了 那谁来裁断,8.1
11916,跳到呼吸都超急促,8.1
11917,续摊 开始了 管他酒醉我拼命催,8.1
11918,我们玩乐时候比较大声千万了别作对,8.1
11919,醒来发现共同好友有我朋友的FACE BOOK,8.1
11920,再来一个我再换一个,8.1
11921,爽起来刷爆卡 额度,8.1
11922,不会洗刷刷的旁边去抓乌龟翘吧,8.1
11923,输了还带锤子护航这是什么想法,8.1
11924,CASH BOX厕所出来的男女记得擦干净嘴巴,8.1
11925,跳到呼吸都超急促,8.1
13531,我想当个富二代 买豪车还有房子,8.1
13532,我想长得特别帅 帅过不丹的王子,8.1
13533,我买了一座小岛我妈妈为我骄傲,8.1
13534,虽然听上去很搞笑但是我觉得挺好,8.1
13791,半夜一点的无邪浪荡睡衣姐妹,8.1
13792,清晨五点的万人登山体操大会,8.1
13793,六零年代欧洲前卫地下导演讨论会,8.1
13794,九零年代偶像复出签名握手拥抱会,8.1
13795,零下五十度北极探险为期十几天,8.1
13796,撒哈拉酷热绝对崩溃生存考验,8.1
13797,三天两夜集体K歌歇斯底里的宣泄,8.1
13798,芳香精油深度放松无意识催眠,8.1
13799,文艺装逼乱世盛装派对,8.1
13800,比钱更重要的是人鱼线,8.1
13801,什么都喜欢什么都会,8.1
13802,都Play,8.1
13803,星期三下午与文青男友的约会,8.1
13804,全套文艺少女装备让他非常陶醉,8.1
13805,星期五二十四小时洗衣店读海明威,8.1
13806,网络上五十个分身匿名一点都不累,8.1
13980,你跳舞跳到身湿,8.1
13981,男仕们为你争执,8.1
13982,继续跳舞 我愿意做你水泡,8.1
13983,你配合我 我配合你既舞步,8.1
13984,一阵间去边度,8.1
13985,饮多两杯就知道,8.1
13986,最好你投入我怀抱,8.1
13987,气氛已经热到爆灯,8.1
13988,尽情开心 烟花插住香槟,8.1
13989,两个身躯感应得到,8.1
13990,你看我而我亦有数,8.1
14533,025 夜色的街头,8.1
14534,车水马龙却不见你踪影,8.1
14535,好想给你发短信息,8.1
14536,但我还是 忘不了你,8.1
14537,为了挽留说了太多的话,8.1
14538,是谁低声下气低头自降身价,8.1
14539,陪你大冒险穿越喜马拉雅,8.1
14540,是否愿意听我真心话,8.1
14541,可不可以给我你的手,8.1
14542,在malibu海滩跟我一起chill,8.1
14543,这感觉太棒 就像,8.1
14544,搭配hennessy的笑容有更清新,8.1
14545,失去你的每夜我辗转难寝,8.1
14546,只有留下一句再见不再见但你的朋友圈只剩下一条黑线,8.1
14547,多想像从前那样抱紧你 girl wow,8.1
14548,现在看起来多遥不可及,8.1
14549,你离开的第二个星期,8.1
14550,025 夜色的街头,8.1
14551,车水马龙却不见你踪影,8.1
14552,好想给你发短信息,8.1
14553,但我还是 忘不了你,8.1
14874,为社会创造财富 不要询问我的 年薪数字,8.1
14875,无知的人很物质 站在这个位置 用最好的配置,8.1
14876,刚好给你讲个 我们的全新故事,8.1
14877,因为 眼睛用来看世界?就看看周围的建筑物,8.1
14878,走到前面的转角口 和曾经的天府路 ??,8.1
14879,承认现实没有那么公平 自己也没有那么聪明,8.1
14880,为了不让成果不见踪影 每天忙到凌晨想法才会空灵,8.1
14881,只想和未来保持共鸣 所有灵感跟着我的脚印 一步一步一步的让大脑再次产生轰鸣,8.1
14882,我的笔头汹涌不痛的都冲出花丛之中让你瞳孔惊恐,8.1
14883,你要的全都有,8.1
14884,留给你打包全带走,8.1
14885,让你的生活每天变brithday,8.1
14886,不想说太多,8.1
14887,你的声音换做铃声,8.1
14888,只有money和你竞争,8.1
14889,一起和你制造memory,8.1
15387,66路公路的尽头 一直在走走不到尽头,8.1
15388,Chill like in Hollywood Hill 下一站目的地就是Buffalo,8.1
15389,我说的到做得到时间一点点加注,8.1
15390,从不后悔当初没理由选择这条不易的道路,8.1
15391,不需要别人去judge,8.1
15392,问我 what can u do 加满赌注,8.1
15393,且看我造大声势 做大生意 easy 就像算算数,8.1
15394,I swear to god 赚这桶暴利 照顾好家里 步步的逼近,8.1
15395,wow watch me now 更多的机遇 握在了手里 变成了money,8.1
15396,镶金的镶钻的一样的臭 复刻的fake的高仿的flow,8.1
15397,虚情的假意的dont call my phone 98k 高倍镜x你的头,8.1
15398,MIX BY W-buster老胡,8.1
15399,我试着慢慢靠近 再试着慢慢用心,8.1
15400,草莓味的Ice cream闪耀的blingbling Ice cream,8.1
15401,看我的眼睛 坚定的不敢相信 看我的眼睛,8.1
15402,我是猎人 你就是500W的赏金,8.1
15615,aj全部装进包里,8.1
15616,我穿着aj one 还想要 aj four,8.1
15617,我穿着aj 谁还在乎要学太空步,8.1
15618,我穿着aj上身哪怕穿着班尼路,8.1
15619,我穿着aj所有场子都能镇得住,8.1
15620,上架的加上限量款 货都被一扫而空,8.1
15621,我脚上你没有就注定不是一个level,8.1
15622,为方便扫货京东淘宝加了一群代购,8.1
15623,喜欢的货马上出手没时间考虑太久,8.1
15624,不能有一点脏 不然要擦擦擦擦很久,8.1
15625,只要它穿上脚今天就不会搭的很丑,8.1
15626,我仰着头走在路上就等着懂行回头,8.1
15627,不存在喜新厌旧我爱的款都很抢手,8.1
15628,搭配了黑色的t 穿上了最新的lee,8.1
15629,装备到脚上的才是我最想要突出的key,8.1
15630,Fake靠边站 妹子这边看,8.1
15631,Everybody全部在我身边围着转,8.1
15632,aj全部装进包里,8.1
15633,我穿着aj one 还想要 aj four,8.1
15634,我穿着aj 谁还在乎要学太空步,8.1
15635,我穿着aj上身哪怕穿着班尼路,8.1
15636,我穿着aj所有场子都能镇得住,8.1
15637,乔帮主最爱11所以必须放进包里,8.1
15638,量大有太多余货所以暂时不用着急,8.1
15639,每次看到我的新鞋都想过来靠近,8.1
15640,踩到我的鞋就别想我们还有交集,8.1
15641,我不是鞋头 不是sneaker 没有太多信仰,8.1
15642,我不会把鞋放在家里收藏只为欣赏,8.1
15643,我把持不住新款出来只会让我心痒,8.1
15644,我控制不住这快感像乔丹爱上球场,8.1
15645,我穿上13 在球场让 他们惊呆,8.1
15646,完美弧线一气呵成 特别精彩,8.1
15647,我每次上场像限量款 值得期待,8.1
15648,你只能像马龙当背景被我击败,8.1
15649,aj全部装进包里,8.1
15650,我穿着aj one 还想要 aj four,8.1
15651,我穿着aj 谁还在乎要学太空步,8.1
15652,我穿着aj上身哪怕穿着班尼路,8.1
15653,我穿着aj所有场子都能镇得住,8.1
15746,开着我的Amg,8.1
15747,V12的引擎,8.1
15748,致命杀伤力,8.1
15749,看不到我的尾气,8.1
15750,没了目的地,8.1
15751,终点开香槟,8.1
15752,不分黑夜或是任何白昼,8.1
15753,麦克在我手里就像怪兽,8.1
15754,ow shampoo 打在我的车上 丢掉兰博,8.1
15755,出手 回头 只有一点尾气留给你 没有Logo,8.1
15756,没错就像这个beat 每个鼓点犀利,8.1
15757,开着我的Amg,8.1
15758,油门踩到底,8.1
15759,V12的引擎,8.1
15760,致命杀伤力,8.1
15761,看不到我的尾气,8.1
15762,没了目的地,8.1
15763,终点开香槟,8.1
15764,不分黑夜或是任何白昼,8.1
15765,麦克在我手里就像怪兽,8.1
17299,Would you wanna 喝到醉 tonight nah i'm good,8.1
17300,你说你这个周末需要我,8.1
17301,你说你这个周末想拥有我,8.1
17302,你说你这个周末想只陪我,8.1
17303,你说你这个周末想支配我,8.1
17304,Take you to the mall 买了这个包 say i got you,8.1
17305,买了你所有的口红 i got you,8.1
17306,买了你所有喜欢的牌子 一连串的单子,8.1
17307,说你身边所有的男生太过无聊,8.1
17308,Can you free my world 成为你的Target,8.1
17309,Tiktok得时间要尽快进入你视线,8.1
17310,Oh Christmas 怎么可能让你自己度过,8.1
17311,把我变成礼物再送到你的住所,8.1
17312,从见到你那天就知道被你捕获,8.1
17392,穿的芭比的你 爱刷别人得卡,8.1
17393,你说你靠自己的心里换钱来花,8.1
17609,悄悄的我告诉你,8.1
17610,我像活在某种药物里,8.1
17611,药的效力让我无畏无惧,8.1
17612,千万别把我给叫出去,8.1
17613,可能外面的世界太过无趣了,8.1
17614,你们说的段子我根本不记得,8.1
17615,呀拉嗦,8.1
18051,我都铭记在心 你们穿金戴银 用的都比我贵,8.1
18052,ok show me the money 那是我当时最想要的,8.1
18053,于是偷窃被抓 然后被打 你是不是没人要呢,8.1
18344,买几件衣服包包 pos机刷刷,8.1
18345,没忘记妈妈 钱多就花花 她笑的哈哈,8.1
18442,在我看来 潇洒 不用 金钱 来 堆砌,8.1
18443,偶尔听点 老歌 重拾 经典 和 追忆,8.1
18444,TAKE EAZY 生活需要 精简 的 配比,8.1
18445,从不用香水保持 冰点 和 魅力,8.1
18446,身上没有 点缀 只有 肥皂味,8.1
18678,抵过显摆几K的链子,8.1
18679,对了 走起来,8.1
18680,我还没悟到什么含义,8.1
18681,是有加不完的粉丝,8.1
18682,是抽不完的抽,8.1
18683,还是膨胀到不能膨胀,8.1
19403,我在乎的却只有我的money,8.1
19404,其他的破事我都懒得搭理 钱就像我的molly,8.1
19405,而我只会忠于我的honey把她藏在家里,8.1
19613,隔壁老王今天买车又明天买房,8.1
19614,还没到月底工资就被我给花个精光,8.1
19615,干一番事业 惊天动地 对得起这一辈子,8.1
19616,于是我问爹妈借钱开个店学习怎么烤串儿,8.1
19617,当我独自在街上晃,8.1
19618,想捕食一头白羚羊,8.1
19619,饥肠辘辘的盯着巷口斜靠着街道的路灯旁,8.1
19620,看街上人来又人往 醉酒的人春心荡漾,8.1
19621,我尝试匍匐前行 身穿着supreme的联名,8.1
19622,但我举步维艰好似让 风沙迷了眼睛,8.1
19623,续写毫无悬念的剧情 又想潜伏在幽深的绿林,8.1
19624,做着看着梦着想着听着我那些离奇的梦境,8.1
19735,深夜酒吧蓝调 只剩你我尽情谈笑,8.1
19736,耗的都是性情燃料 那时酒都随意的加,8.1
19737,随意的加,8.1
19753,深夜酒吧蓝调 只剩你我尽情谈笑,8.1
19754,耗的都是性情燃料 那时酒都随意的加,8.1
20107,如果你問我 是否有困惑,8.1
20108,那答案是真的 想想也真扯,8.1
20109,有沒有follow自己的dream 遵循自己的誓言,8.1
20110,一個Unify的Nation 用Thug的力量,8.1
20111,如今你Blowing in the wind 不知了去向,8.1
20112,留下來的是你的fan Hiphop是你的name,8.1
20113,Hiphop所到過的地方 全部都是你的Land,8.1
20114,Rap是你的Man Heaven是你的End,8.1
20115,如果沒有你的Strength Hiphop不可能Change,8.1
20116,但我make the beat 我放著,8.1
20117,我hit the rhyme 我唱著,8.1
20118,有沒有follow自己的dream...,8.1
20119,Dr.paper 来自颜社,8.1
20120,套上全新灰色的hoodie,8.1
20121,冷风吹着脸看起来有点 bully,8.1
20122,搭乘的路线和裤子搭配,8.1
20123,都是咖啡色,8.1
20124,引人注意的是脚上那双penny,8.1
20125,那是 old school,8.1
20126,穿过人群的动作 so smooth,8.1
20127,改变气氛 因为尴尬的温度,8.1
20128,烟圈和热气纯白色的吞吐,8.1
20129,潮湿的城市是多少人的归宿,8.1
20130,每个酒吧,8.1
20131,每个派对,8.1
20132,每个 night club,8.1
20133,灯红酒绿 这种场景都习惯,8.1
20134,早睡晚起像不懂的人多奇怪,8.1
20135,哪张笑脸传出,8.1
20136,哪个声音富有腔调的,8.1
20137,配上这种节奏生活的香料吧,8.1
20138,那些多的痛苦当做良药吧,8.1
20139,如果今晚没有烦恼那就kiang掉吧,8.1
20140,拖着慢慢的步伐,8.1
20141,想起那些人那些年那些来去,8.1
20142,那些不能回避的气氛传递着,8.1
20143,我们秀的那些才艺,8.1
20144,拖着慢慢的步伐,8.1
20145,想起那些人那些年那些来去,8.1
20146,那些不能回避的气氛传递着,8.1
20147,慢慢回忆那个空间里 我们chill着,8.1
20148,那扩散的形状 没有规则,8.1
20149,King size 原汁原味 没别的 flavor,8.1
20150,旧的喜美不是新的 C.R.V,8.1
20151,那时间的计程车转到 I.C.R.T,8.1
20152,往夜晚的最后一站,8.1
20153,就追着在歌的最后一段,8.1
20154,留着最后一半的体力,8.1
20155,调配着比例,8.1
20156,兄弟们互相砥砺,8.1
20157,说未来大如宇宙这挫折小如米粒,8.1
20158,这过程没有骨气,8.1
20159,那怎么在寒冬中继续成长,8.1
20160,有人鼓励 那也有人阻挡,8.1
20161,宁愿不是为了那些狗屎,8.1
20162,吵得脸红耳赤,8.1
20163,而是酒精使然 那场子没人惹事,8.1
20164,每个人的 pose 都尝试用脑记下,8.1
20165,醉了还有 overdose,8.1
20166,结局令人惊讶的八卦,8.1
20167,每个低温的午夜,8.1
20168,拖着慢慢的步伐想起,8.1
20169,那些人那些年那些来去,8.1
20170,我们秀的那些才艺,8.1
20171,拖着慢慢的步伐想起,8.1
20172,那些人那些年那些来去,8.1
20173,慢慢回忆那个空间里 我们 chill 着,8.1
20174,在外面有点冷的时候继续的赌,8.1
20175,把生命当筹码在这继续的煮,8.1
20176,把音乐当食物不怕继续的苦,8.1
20177,原料进口继续的补,8.1
20178,当外面有点冷的时候继续的追,8.1
20179,把音乐当美女 只管继续的亏,8.1
20180,白天黑夜 继续的挥,8.1
20181,蒙蒙雾气环绕,8.1
20182,这感觉多了分冷冽,8.1
20183,有多少悲欢离合 兴奋和哽咽,8.1
20184,哪怕醒来不是在家 找不到手机,8.1
20468,纯正的血统 也够有毅力,8.1
20469,才代表这地 下上来透口气,8.1
20470,Me 狮子王 和 C double E,8.1
20471,不是非往你脑子里插播一,8.1
20472,首歌太简单 但 也不容易,8.1
20473,毕竟老鼠在 锅 里不能用杀虫剂,8.1
20474,你想要钻石还是玻璃,8.1
20475,想要G SHOCK 还是ROLEX,8.1
20476,别跟我提 你又做了什么交易,8.1
20477,都是猫腻 yeah I promise,8.1
20478,带着我的部队,8.1
20479,一步一步一步在这条路上,8.1
20480,目的明确 不再是个莽将,8.1
20481,更不是偶像 我给你做个榜样,8.1
20482,任你轻我笑我 诋毁和无视我,8.1
20483,而我在我自己世界闲庭信步,8.1
20484,为了迎合效果 愚昧的阻止我,8.1
20485,直到总有一天都会原形毕露,8.1
20486,这季度搭载艺术的巨著拉开序幕,8.1
20487,记住曾经那些最开始的记录者,8.1
21140,都别再打给我 我在享受生活,8.1
21141,起床在Seattle 晚餐在Chicago,8.1
21142,我在西海岸的阳光里冲浪还不够,8.1
21143,我抓来一只臭鼬 用LV给它除臭,8.1
21144,老板Hamburger像昨天一样 多加一块肉,8.1
21145,不过今天要把可乐换成我爱的啤酒,8.1
21146,girl~能不能陪我听完这首歌再走,8.1
21147,毕竟夏天就要过去 天凉好个秋 u know,8.1
21148,你是否期待已久 夏日的宝藏 my bro,8.1
21149,沙滩上的金发babe对你抬起了头,8.1
21150,你会有数也数不清的土地建高楼,8.1
21151,只要你跟着我大声喊 ennie minie mow,8.1
21152,我现在的心情 多少钱都买不来,8.1
21153,我扔掉我的iPhone 再对它say goodbye,8.1
21154,再扔掉我的车钥匙 钱包也不带,8.1
21155,看我在街上走路 因为我要溜树袋,8.1
21156,我欲乘风归 养只小乌龟,8.1
21157,月有彩云追 我千杯不醉,8.1
22993,人们忘掉了WIFI,8.1
22994,呼吸远离了雾霾,8.1
22995,躺在床上看云彩,8.1
22996,订房电话打给Tan,8.1
22997,就这么独特 哈哈,8.1
22998,起早贪黑除了挣点钱花还能干啥,8.1
22999,这样下去不行嘿呀 呀 呀,8.1
23000,这样下去不行嘿呀 呀 呀,8.1
23001,酒肉朋友又凑在一堆,8.1
23002,变成了一根根橡皮人在拉扯,8.1
23003,一根根老板们付了钱拉扯的好橡皮不顽皮,8.1
23004,坐在那沙发上泡在福尔马琳玩手机,8.1
23005,电击你水浇你橡皮肤都不会有一点反应,8.1
23006,橡皮人opnening eyes,8.1
23007,人们扎堆,8.1
23008,一开口就是车子房子心里没热泪,8.1
23009,永远狼狈麻木给生活擦擦背,8.1
23010,打破了那规则我选择逃离了没危险的生活,8.1
23011,我情愿待在那录音棚开始录歌对着我的麦克,8.1
23012,才不做橡皮人每天都靠自己大脑做对的抉择,8.1
23013,起早贪黑除了挣点钱花还能干啥,8.1
23014,这样下去不行 嘿呀 呀 呀 呀,8.1
23015,这样下去不行嘿呀 呀 呀 呀,8.1
23016,让那些绑架我的理由全部都见鬼吧,8.1
23017,撕掉橡皮过把瘾再装聋作哑,8.1
23018,鹰学会飞翔前被啄断翅膀,8.1
23019,再扔下悬崖,8.1
23020,感觉到真实的痛觉在胸口拼命挣扎,8.1
23021,我们是涅槃凤凰,8.1
23022,疯狂追逐前方那坚毅的目光,8.1
23023,谁要学我们变狂,8.1
23024,那你就要将那大山往肩上扛,8.1
23025,撕掉橡皮和大众标签,8.1
23026,半路上总会有受伤的英雄,8.1
23027,大不了再次登场,8.1
23028,这样下去不行嘿呀 呀 呀,8.1
23029,Mix by 狠毒男孩,8.1
23030,封面 by Siro Zeng,8.1
23031,经济舱很拥挤,8.1
23032,委内瑞拉和我开采油井,8.1
23033,合伙人来自东京,8.1
23034,住在神社他叫yoji,8.1
23035,香槟庆功开了几瓶 more drinks going,8.1
23036,旁边都是我的homie,8.1
23037,不用炸掉房子我们每晚chilling,8.1
23038,同父异母管他叫做robin,8.1
23039,多面体真的很累,8.1
23040,拜托请你看清你的对手是谁,8.1
23041,来自maiam 台上浮夸全靠演技,8.1
23042,赚了几个亿 背上背包和我环球旅行,8.1
23043,所以下手从会不眨眼,8.1
23044,一记射穿你的谎言,8.1
23045,等 不会懂 bong,8.1
23046,在你心上掏一个洞 我给你送终 bong,8.1
23047,原曲Carry On-XXXTENTACION,8.1
23048,攀升 降落后间歇性的落魄,8.1
23049,把我仅剩的一丝尊严略夺,8.1
23050,随后的辗转 反侧,8.1
23051,所做的无非弥补过错,8.1
23052,生死有命所以我只得慢慢等待,8.1
23053,我想要寻找一种解药把偏执给彻底治好,8.1
23054,尝试人群中 体会生活旋律的曼妙,8.1
23055,用我的平仄,8.1
23056,描绘经过的百般形色,8.1
23057,充斥着自责,8.1
23058,观看破烂不堪的人格,8.1
23059,灵魂它太过清澈,8.1
23060,一旦弄丢无处捉摸,8.1
23061,我撑过了白天,8.1
23062,无眠的夜里浪费时间,8.1
23063,当我离开的那天希望你会有所纪念,8.1
23064,闭不上眼,8.1
23370,那就赌一场 那就为你倾尽所有,8.1
23371,别的不去想 尽管爱情像场博斗,8.1
23372,但我早已经陷入 根本不在乎 胜负,8.1
23373,抱着通讯设备入睡也能感受到温度,8.1
23374,朋友圈—— NoFlex & Fresh Jah,8.1
23375,是真的享受交流还是难免趋于被动,8.1
23376,真实虚假他在哪一边？,8.1
23377,通讯录里五百多人一半需要屏蔽,8.1
23378,四分之一除了有事不会经常联系,8.1
