,lyrics,class
450,我从来都不信关于那些神秘的算式,2.0
451,也从来不会花言巧语在你身上复制,2.0
452,在我的面前不需要你任何的修饰,2.0
453,确定你就是我心上的那一颗痣,2.0
454,你担心的所有问题,2.0
455,我可以说我不会,2.0
456,你说你不会哪些,2.0
457,那些也不需要你会,2.0
458,我说的都是真的谁让你对我的味,2.0
459,全无所谓,2.0
460,你最珍贵,2.0
461,我承认你是我遇到的最美的梦,2.0
462,害怕惊吓到你还怕别人触碰,2.0
463,对你止不住的好一点,2.0
464,又总觉得不够,2.0
465,你是我拼图里不可缺少的拼凑,2.0
466,只要你能在我身边我全部都承受,2.0
467,你所有的好与不好我都可以接受,2.0
468,我愿意为你加誓,2.0
469,对你永远保护,2.0
470,只要有我你就不会再迷路,2.0
776,baby 你的甜美 是我喜欢的模样,2.0
777,我明白你的珍贵 就像是我的心脏,2.0
778,带着酒精的香味 红色的情趣服装,2.0
779,你就像朵玫瑰 脖子上挂着铃铛,2.0
780,就让我帮你升温陪你过圣诞 hey,2.0
781,但是我有可能会显得不耐烦,2.0
782,因为我想对你说,2.0
783,我想对你说,2.0
784,冻的感冒了不买药,2.0
785,自己成为了自己do myself,2.0
786,不管圣诞节还是平安夜每一天都过得像你生日,2.0
787,给你唱首歌昨晚熬夜写看我的眼神多真挚,2.0
788,god damn 又到Christmas,2.0
789,我的礼物还没准备呢,2.0
790,我该送什么？哦对了,2.0
791,我要干点别人不会的,2.0
792,圣诞快乐她们乐的快,2.0
793,三国杀麻将扑克牌,2.0
794,等我送走了上一个我就来~,2.0
795,baby 你的甜美 是我喜欢的模样,2.0
796,我明白你的珍贵 就像是我的心脏,2.0
797,你就像朵玫瑰 脖子上挂着铃铛,2.0
798,但是我有可能会显得不耐烦,2.0
799,因为我想对你说,2.0
800,我想对你说,2.0
847,darling为什么×2,2.0
848,为什么总是让我不能自己,2.0
849,他们说这就是爱情的甜蜜,2.0
850,冬天有你温暖我的手,2.0
851,在路灯下亲吻额头,2.0
852,不讲道理的妞根本没为什么,2.0
853,喜欢喝加冰的可乐,2.0
854,你说你不爱喝酒,2.0
855,喜欢被你拉着手,2.0
856,大街小巷牵着走,2.0
857,无理取闹的脾气都是被你宠的,2.0
858,你说我与生俱来的美丽只属于你呢,2.0
859,什么都由你说,2.0
860,反正都不听你的,2.0
861,不去想怎么过,2.0
862,反正时间还有很多,2.0
863,你说darling你别担心,2.0
864,你会安排好的,2.0
865,你想吃饱的时候都是我喂饱的,2.0
866,2do为什么×2,2.0
867,我总是把你猜不透,2.0
868,为什么我感觉总是被你拖着走,2.0
869,每次你撒气的理由,2.0
870,说我是气头,2.0
871,我承认我总是偷懒洗碗时会找借口,2.0
872,明白你的心Babe我会说情话,2.0
873,要了我的命床上再没别的她,2.0
874,是你特别紧才会用力抓,2.0
875,没有没有,2.0
876,我只会跟你走,2.0
877,也会亲吻你额头,2.0
878,牵手牵手,2.0
879,捧着你心里抖,2.0
880,对你把情话说个够,2.0
881,我说没有那么多为什么,2.0
882,我说没有那么多为什么,2.0
883,babe你别想太多,2.0
884,因为我是你的mr.right,2.0
885,从不会忘记我们纪念日,2.0
886,不再惹你生气对你发过的誓,2.0
887,玩着小游戏做我们喜欢的事,2.0
888,Be my shawty 为你干着大事,2.0
889,你说就只想我陪在你身边,2.0
890,我们打打闹闹嬉笑不用解释心照不宣,2.0
891,每天只想跟你懒呆一天,2.0
892,不会感到乏味每天都很新鲜,2.0
893,喜欢你的笑因为美若天仙,2.0
894,喜欢跟你抱因为可以停顿时间,2.0
895,口里吃着甜甜圈 把你手牵,2.0
896,为了你我要戒酒少抽烟 因为你讨厌,2.0
897,为了你我要赚上很多钱 让你买很多高跟鞋游遍全世界,2.0
898,和你在一起的时间总是特别快,2.0
899,一点都不虚假只是太可爱,2.0
900,想为你熬汤做一桌菜,2.0
901,一切开心的时候都想有你在,2.0
902,珍惜有你的夜晚,2.0
903,和朋友一起聚会有你的陪伴,2.0
904,为什么现在自己特别勤快,2.0
905,我愿意让你懒其他我也懒得管,2.0
1229,注视着你双眼和你一起回忆从前,2.0
1230,不管我和谁在一起心里只有你,2.0
1231,在跌倒的时候我需要你的鼓励,2.0
1232,我会放弃生命去找你只是时机没到,2.0
1233,你坚定的眼神一直让我坚强,2.0
1234,就这样一直观察天空如何变成星空,2.0
1235,不知道你是否会在天上望着我,2.0
1236,我爱你无论你是否还爱着我,2.0
1237,真的好想和你一起分享快乐,2.0
1238,就让悲伤全都落在我的肩膀,2.0
1239,就让这一切的重量逼我跪在大地上,2.0
1240,希望来世我们还能在一起,2.0
2142,曾经我的谁的眼泪,2.0
2143,现在你来把我牵,2.0
2144,我想的很简单 情撑起来,2.0
2145,就是这样一直不断给你,2.0
2146,输入能量源,2.0
2147,在你心情不好的时候才有电,2.0
2148,担心你会被骗,2.0
2149,把你心愿都实现,2.0
2150,把生活负能量都赶走,2.0
2151,充实着每一天,2.0
2152,按你的要求,2.0
2153,家里有属于你的房间,2.0
2154,我也想每天醒来都能看见你,2.0
2155,监督每天早睡不让你有黑眼圈,2.0
2156,虽然你总是吵闹在我耳边,2.0
2157,曾经我落下的眼泪,2.0
2158,现在你来帮我捡,2.0
2159,我想的很简单 清晨起来,2.0
2160,有你在我身边,2.0
2161,一次就够,2.0
2162,就让我把你抓住,2.0
2163,不管过去怎样,2.0
2164,反正我是你的以后,2.0
2165,你所有的安全都由我来保护,2.0
2166,在你需要拥抱的时候给你温度,2.0
2167,我不会让你受到伤害,2.0
2168,愿当你的光,2.0
2169,给你我的心牵你的双手,2.0
2170,站在你身旁,2.0
2171,不管未来怎样未知,2.0
2172,你也不要惊慌,2.0
2173,所有你不喜欢做的都有我来挡,2.0
2174,时间 再走,2.0
2175,生活也是简单,2.0
2176,你想要的都拿去只要你喜欢,2.0
2177,我愿意为你去改变,2.0
2178,做你的后盾给你安全感,2.0
2179,不管是以前是以后现在,2.0
2180,都还不算是太晚,2.0
2181,脑海里已经粘贴你的各种模样,2.0
2182,从没有过的认真,2.0
2183,除了你我都不要,2.0
2184,喜欢你的调皮喜欢你对我笑,2.0
2185,我的肩膀也只留给你一个人靠,2.0
2186,曾经我的谁的眼泪,2.0
2187,现在你来把我牵,2.0
2188,我想的很简单 情撑起来,2.0
2189,我从来都不信关于那些神秘的算式,2.0
2190,也从来不会花言巧语在你身上复制,2.0
2191,在我的面前不需要你任何的修饰,2.0
2192,确定你就是我心上的那一颗痣,2.0
2193,你担心的所有问题,2.0
2194,我可以说我不会,2.0
2195,你说你不会哪些,2.0
2196,那些也不需要你会,2.0
2197,我说的都是真的谁让你对我的味,2.0
2198,全无所谓,2.0
2199,你最珍贵,2.0
2200,我承认你是我遇到的最美的梦,2.0
2201,害怕惊吓到你还怕别人触碰,2.0
2202,对你止不住的好一点,2.0
2203,又总觉得不够,2.0
2204,你是我拼图里不可缺少的拼凑,2.0
2205,只要你能在我身边我全部都承受,2.0
2206,你所有的好与不好我都可以接受,2.0
2207,我愿意为你加誓,2.0
2208,对你永远保护,2.0
2209,只要有我你就不会再迷路,2.0
2367,阳光多么刺眼你在我身旁充满着欲望,2.0
2368,只要你在的场合无法让自己平静,2.0
2369,内心波涛汹涌 表面装作波澜不惊,2.0
2370,从未把真实的想法当面告诉你,2.0
2371,甚至无法看你的眼睛,2.0
2372,我爱你三个字隐形,2.0
2373,你的一举一动会让我胡思乱想,2.0
2374,每次会喝下你给我灌满的所有酒,2.0
2375,下意识告诉自己放轻松,2.0
2376,酒精与气泡缓慢上升 我对你的爱,2.0
2377,像你吐出的烟雾 弥漫在空气中,2.0
2378,用眼神扫描全场 停格在有你的画面,2.0
2379,打开手机你填满我相册所有的胶卷,2.0
2380,每次和你的会面 想翻云覆雨去你的房间,2.0
2381,把灯光调到昏暗 四肢变得慵懒,2.0
2382,你拥有我的不只是今夜,2.0
2383,我想跟你一起每天每天,2.0
2384,你的微笑我仿佛拥有了全世界,2.0
2385,把音量调到最大让我继续保持疯癫,2.0
2386,即便when the hotline bling也不管cell phone,2.0
2387,陪你过的每一天都变成holiday,2.0
2388,像是哪吒闹海make you wet on bed,2.0
2389,用力抽离为了到达更深的爱,2.0
2390,但我不是满舒克,2.0
2552,我从来没喝醉 把音乐一直追,2.0
2553,告诉我的朋友说我通宵一点都不累,2.0
2554,我的hoime在武汉每天晚上都开趴,2.0
2555,你可能经过随时随地即将待发,2.0
2556,我怕我自己 肯定是着了魔,2.0
2557,直到喜欢上你 才知犯了错,2.0
2558,我忘了初心本质到底应该怎么做,2.0
2559,最后仅仅剩下我自己拼命苟且的活,2.0
2560,我自大又狂妄 自私让人难忘做的事情从来都是让别人来收场,2.0
2561,你不知道 我最爱的食物,2.0
2562,只身想要离开你的我却没有停住,2.0
2563,我想我一定疯了,2.0
2564,我又没遇到挫折,2.0
2565,我只想让你失落又不担心做的错的,2.0
2566,我曾经看不清一切其实都是过程,2.0
2567,最后把你给丢了我就是这样的人,2.0
2568,我说了很多慌 但梦想是真的,2.0
2569,管他是错与对 但爱你是真的,2.0
2570,我遮住我的心 我该告诉你的,2.0
2571,还会有机会吗 我会抱紧你的,2.0
2572,当我飞 当我追 说了太多谎话你说我吹,2.0
2573,说的真真假假是是非非,2.0
2574,你知道我说得到底是错是对,2.0
2575,Put you hands 全部举起手,2.0
2576,每天都要帅 帽檐别低抬起头,2.0
2577,我记得泪水是真的让我怎么放弃,2.0
2578,再给我一次机会我会用力的攥紧,2.0
2579,我说了很多慌 但梦想是真的,2.0
2580,管他是错与对 但爱你是真的,2.0
2581,我遮住我的心 我该告诉你的,2.0
2582,还会有机会吗 我会抱紧你的,2.0
2583,生在武汉 每天不停地看,2.0
2584,这座城市带给关于离开我的一半,2.0
2585,三分之一的话我会用心去讲,2.0
2586,但你和我的距离相隔实在太难,2.0
2587,其实我现在多想立刻去抱紧你,2.0
2588,双手合十才发现身边已没有你,2.0
2589,最难得的一次回想那时的我们相遇,2.0
2590,最爱的人一直在身边我却没有握紧,2.0
2591,我说了很多慌 但梦想是真的,2.0
2592,管他是错与对 但爱你是真的,2.0
2593,我遮住我的心 我该告诉你的,2.0
2594,还会有机会吗 我会抱紧你的,2.0
2784,最强的召唤师在你身旁教你 打游戏,2.0
2785,关于那些隐私 嘘 不用说的默契,2.0
2786,不用多说除了你,2.0
2787,我还想着谁,2.0
2788,陪你入睡的情歌,2.0
2789,闭上双眼就能穿梭在银河,2.0
2790,看流星慢慢的滑过,2.0
2791,许个愿望 是什么颜色,2.0
2792,我每天都想陪你 做彼此的唯一,2.0
2793,能给的全都给你 不用跟我客气,2.0
2794,想我记得CALL ME 无论何时何地,2.0
2795,感情不是数字 该怎么计算,2.0
2796,You are my only one也叫作另一半,2.0
2797,把我的世界填满 承载了所有习惯,2.0
2798,都别想最简单 莫名其妙多了牵绊,2.0
2799,我的最爱 最合 拍 满怀期待未 来,2.0
2800,在车上唱为你写的歌 那时一定超帅,2.0
2801,想跟你生一群猴子 不怕超载,2.0
2802,爱是一场冒险 为你与生俱来,2.0
2803,不用多说除了你 我还想着谁,2.0
2804,跟别的女孩不一样 她特别害羞,2.0
2805,试探着底线 似水的温柔,2.0
2806,搂着她 嗅着发香 不被时间带走,2.0
2807,有时她很任性 也爱跟我赌气,2.0
2808,要知道 十年前的你就引起我的注意,2.0
2809,瘦的像根树苗 还总说自己胖,2.0
2810,试着为我打扮 一起穿情侣装,2.0
2811,感谢那些伤害教会我们如何去爱,2.0
2812,重逢是缘 相遇是命 上天自有安排,2.0
2813,感谢 你的 笑容一如既往慷慨,2.0
2814,希望我们每个决定都是因为爱 Forever,2.0
2815,一首陪你入睡的情歌,2.0
2816,闭上双眼就能穿梭在银河,2.0
2817,看 流星 慢慢的滑过,2.0
2818,许个愿望 是什么颜色,2.0
2819,不用多说除了你 我还想着谁,2.0
2820,每一次我想牵你的手,2.0
2821,可是我总是没勇气,2.0
2822,就还是没伸出我的手,2.0
2823,其实我不想只跟你做朋友,2.0
2824,这次我终于开口,2.0
2825,是我憋了好久,2.0
2826,其实心里有 好多的话,2.0
2827,都想跟你说,2.0
2828,只是好几次的 机会都 被我错过,2.0
2829,直到昨天晚上我又做了个梦,2.0
2830,梦见你突然问我,2.0
2831,哥们你是不是喜欢我,2.0
2832,你一直说我性格就像 男生,2.0
2833,所以你没把我当女生,2.0
2834,你当我是 好哥们,2.0
2835,有时候你会问我有没有心仪的男生,2.0
2836,我说真有那么一个,2.0
2837,可你就不再追问,2.0
2838,我其实多想你问问我他是谁,2.0
2839,这种暗恋你的感觉,2.0
2840,实在不是滋味,2.0
2841,嘿 哥们 这次我给你一个机会,2.0
2842,告诉你我爱你,2.0
2843,你心里是不是特别美,2.0
2844,我们在一起 I do,2.0
2845,朋友变情侣 I do,2.0
2846,这不是告白,2.0
2847,其实我在命令你,2.0
2848,从明天开始我是唯一,2.0
2849,在学校时就有很多女生喜欢你,2.0
2850,你总是骗她们说我们就是情侣,2.0
2851,穿情侣的衣服 也会每天送我回家,2.0
2852,过情人节的时候 还送过我玫瑰花,2.0
2853,你总是说我们的关系比想象中纯粹,2.0
2854,是纯纯的友情 没有一点暧昧,2.0
2855,说真的 你信吗 反正我是不信,2.0
2856,关于为什么呢 就让我来讲给你听,2.0
2857,第一次见你 我的小鹿就乱撞,2.0
2858,该怎么接近你 我开始胡思乱想,2.0
2859,你穿着白衬衫 好像随身带着阳光,2.0
2860,我终于认识你 可以陪在你的身旁,2.0
2861,所以哥们 这其实是个小小的心机,2.0
2862,我才不是仅仅想要当你一个知己,2.0
2863,不过还好 你的微笑让我更有勇气,2.0
2864,我觉得命中注定我们就是该在一起,2.0
2865,我们在一起 I do,2.0
2866,朋友变情侣 I do,2.0
2867,这不是告白,2.0
2868,其实我在命令你,2.0
2869,从明天开始我是唯一,2.0
2870,我们在一起 I do,2.0
2871,朋友变情侣 I do,2.0
2872,这不是告白,2.0
2873,其实我在命令你,2.0
2874,从明天开始我是唯一,2.0
2875,明天开始我是唯一,2.0
2900,能不能够,2.0
2901,就多看一眼,2.0
2902,有多心动,2.0
2903,你的心会扑通通,2.0
2904,你不可思议 左右看,2.0
2905,不敢相信 it's you o right,2.0
2906,幸福来得有一点快,2.0
2907,恋爱的血液也澎湃,2.0
2908,我赌,2.0
2909,你不会喜欢小鲜肉,2.0
2910,要不然视线怎么会投放我四周,2.0
2911,发射的电流像是比卡丘,2.0
2912,连我这情场老手也不自觉害羞,2.0
2913,再说,2.0
2914,你眼光真的很不错,2.0
2915,礼尚往来我该主动打招呼,2.0
2916,再要个号码,2.0
2917,但这样太俗套,2.0
2918,我就喜欢这样远远地让你够不到,2.0
2919,好歹得留点矜持,2.0
2920,顺道给你个机会,2.0
2921,当回人生赢家,2.0
2922,有说错吗,2.0
2923,干嘛,2.0
2924,突然花枝乱颤,2.0
2925,后知后觉原来是我裤链忘拉,2.0
2926,你不可思议 左右看,2.0
2927,不敢相信 it's you o right,2.0
2928,幸福来得有一点快,2.0
2929,恋爱的血液也澎湃,2.0
2930,我带她看电影,2.0
2931,放着侏罗纪,2.0
2932,手捧着爆米花往她嘴里释放魔力,2.0
2933,在娃娃机上投了100可抓不到,2.0
2934,接着陪她去吃大餐避免她胡闹,2.0
2935,我强行带她去广州塔,2.0
2936,她却恐高我惨遭殴打,2.0
2937,虽然没能够和她坐摩天轮吃自助餐,2.0
2938,但她在我身边不可能会是负担,2.0
2939,你怪城市太浮躁,2.0
2940,那我开劈个桃花岛,2.0
2941,等你厌倦了宁静,2.0
2942,再改造成市中心,2.0
2943,即使你怎么善变,2.0
2944,我也能让你如愿,2.0
2945,随时随地任你差遣,2.0
2946,当你的游乐园,2.0
2947,当你的SuperMan,2.0
2948,当你的ATM,2.0
2949,当你的笑多一点,2.0
2950,我也开心上好几天,2.0
2951,别问谁是好几天,2.0
2952,反正这感觉,2.0
2953,就是飘飘欲仙,2.0
2954,能不能够,2.0
2955,就多看一眼,2.0
2956,有多心动,2.0
2957,你的心会扑通通,2.0
2958,你不可思议 左右看,2.0
2959,不敢相信 It's you o right,2.0
2960,幸福来得有一点快,2.0
2961,恋爱的血液也澎湃,2.0
2962,从 第一眼看见你 就产生了思念,2.0
2963,不明白 爱是否真的需要时间,2.0
2964,这貌似一见钟情 但在我心间,2.0
2965,并不是那么简单 那种感觉不言而喻,2.0
2966,让我无法抵御 只想 慢慢靠近 你,2.0
2967,用我所有能接触到你的方式小心翼翼的告诉你,2.0
2968,我已经深深的爱上了你 我已经深深的爱上了你,2.0
2969,好想 去到你身边,2.0
2970,好想 拥抱你所有的时间 看着你的脸,2.0
2971,没有你我无法呼吸 想你的夜会变孤寂,2.0
2972,好想 此刻能够拥抱着你,2.0
2973,我想白天拥有你 陪你逛街不会累,2.0
2974,我想黑夜拥抱你 抱着你安静入睡,2.0
2975,也许你并不清楚我到底有多爱你,2.0
2976,其实我也无法告诉自己我有多爱你,2.0
2977,只知道每当看见你的时候 开心,2.0
2978,激动 说不出来的话,2.0
2979,心中 总是有种冲动的感觉想亲吻你的脸颊,2.0
2980,紧紧抱着你不说任何的话 也不会感觉尴尬,2.0
2981,穿越时间的裂缝,2.0
2982,去寻找你的踪迹,2.0
2983,尽我所有的可能去疼爱你,2.0
2984,珍惜你 保护你 关心你 理解你,2.0
2985,包容你 在你失落的时候给你鼓励,2.0
2986,在你伤心无助的之间 给你依靠的肩膀陪着你,2.0
2987,明白对于未来 很遥远,2.0
2988,这是一场现实的童话 没有导演,2.0
2989,不需要 开场白 不需要暂停 不需要快进,2.0
2990,也不需要结尾 只需要生命中每天都拥有你,2.0
2991,好想 去到你身边,2.0
2992,好想 拥抱你所有的时间 看着你的脸,2.0
2993,没有你我无法呼吸 想你的夜会变孤寂,2.0
2994,好想 此刻能够拥抱着你,2.0
3370,在跟我握握手,2.0
3371,因为你是我最好的朋友,2.0
3372,无论我身在何处你都在我身边,2.0
3373,深信你是我的守护天使落入凡间,2.0
3374,当爱变成习惯你却已经不在,2.0
3375,犯错的到底是谁,2.0
3376,我们都太傻,2.0
3377,纯真的爱却在受罚,2.0
3378,开门的瞬间 期待的扑闹,2.0
3379,却只剩下一阵酸楚无奈的苦笑,2.0
3380,甚至开始怀念,2.0
3381,怀念混乱的一切,2.0
3382,都伴着音符在心里随处飘飘,2.0
3383,我要我们在一起,2.0
3384,一起散步 一起啃排骨,2.0
3385,像老虎却胆小如鼠,2.0
3386,但为我你愿意全部付出,2.0
3387,只要一个微笑就可以止哭,2.0
3388,角落是否太暗,2.0
3389,宝贝是否害怕,2.0
3390,有个地方叫天堂,2.0
3391,那里从来没有伤害,2.0
3392,生命没有排序,2.0
3393,相信有一天我们还能再相聚,2.0
3394,剩下自私的空间,2.0
3395,原来只是孤寂一片,2.0
3396,最忠诚的你消失不见,2.0
3397,看到太多虚伪的脸,2.0
3398,纯真的一面慢慢毁灭,2.0
3399,这就是你所信赖的世界,2.0
3400,何时才是尽头,2.0
3401,握手,2.0
3402,你总是那么优秀,2.0
3443,时间是这么短 相遇是这么晚,2.0
3444,有你的距离怎么这么难,2.0
3445,他的衬衫领口很白 眼神明显发呆,2.0
3446,我在想怎样一个男生发呆也这么帅,2.0
3447,我猜他这一整天肯定累的够呛,2.0
3448,明显他身材很瘦很高脂肪很少不够胖,2.0
3449,我在想 如果他换上休闲装是什么样,2.0
3450,如果他是我的男朋友会对我怎么样,2.0
3451,怎么会我想的好像有点多但也不算太过,2.0
3452,那如果只是如果 我希望他会说,2.0
3453,我带你环游世界 去最湛蓝的海边,2.0
3454,在巴黎向你求婚 看北海道的蓝天,2.0
3455,要是你累了给你最坚实的臂膀,2.0
3456,要是你饿了给你煮最地道的玉米浓汤,2.0
3457,我会做你的superman 保护你每时每刻,2.0
3458,会做你的bestfriend 一定是最贴心的那一个,2.0
3459,当然也算是闺蜜陪你吐槽身边每个不开心和安慰你的哭泣,2.0
3460,我不想这是如果 就算幻想会出错,2.0
3461,我不想关闭思路 因为你依旧是陌生人,2.0
3462,是路过的人没必要靠幻想来等,2.0
3463,似乎在距离之间相隔一条狭长的梗,2.0
3464,我很想认识你 但你的眼神逃避,2.0
3465,我很想认识你 但依旧保持距离,2.0
3466,我开始相信一见钟情因为见到你,2.0
3467,我开始相信我的直觉他说必须认识你,2.0
3468,但是我应该怎么开口你才会选择回答,2.0
3469,我不太希望你说客套的你好是回答,2.0
4086,我跳上汽车gonna traveling your day,2.0
4087,忘了告诉最美丽的是你face girl,2.0
4088,我看你平常不要一人上街 girl,2.0
4089,司机看到你会accident,2.0
4090,你走到街上会accident,2.0
4091,背影杀手这个名号猜你不会当,2.0
4092,看你眼神今天只想跟我have a fun,2.0
4093,woo 地球那么多的people,2.0
4094,在你面前显摆男生也不只我一个,2.0
4095,不断work为了比现在更rich 丁点,2.0
4096,在最繁华街道给你买杯卡布奇诺,2.0
4097,i got go away 除非你穿着像性感老师,2.0
4098,跟我 go away 今天让我当你bigboss,2.0
4099,就算爱搭不理被我气的够呛,2.0
4100,当rapper在唱情歌你最好缴械投降,2.0
4101,定时炸弹按钮在你手上,2.0
4102,我们都知道会喜剧收场,2.0
4103,和你在最爱的商店扫荡,2.0
4104,就在今天见面等手机响,2.0
4105,我跳上汽车gonna traveling your day,2.0
4106,忘了告诉最美丽的是你face girl,2.0
4107,我看你平常不要一人上街 girl,2.0
4108,司机看到你会accident,2.0
4109,你走到街上会accident,2.0
4110,背影杀手这个名号猜你不会当,2.0
4111,看你眼神今天只想跟我have a fun,2.0
4112,hey baby 咋个你一个人逛街,2.0
4113,我想把你装进大脑 装进我的相机,2.0
4114,我也不是一个坏人 所以请你放心,2.0
4115,你能够吸引我的目光可能你是不一样的,2.0
4116,麻烦不要惊慌 再靠近滴点儿,2.0
4117,我爱的不是你的包包和你穿的衣裳,2.0
4118,我的温度太高现在需要一个冰箱,2.0
4119,有那么多的男的都想为你白白牺牲,2.0
4120,我想我也不用自欺欺人掩耳盗铃,2.0
4121,至少这一秒钟我会彻底为你着迷,2.0
4122,你的眼神让我感觉它是那么调皮,2.0
4123,但是刚刚认识马上我们就要告别,2.0
4124,我跳上汽车gonna traveling your day,2.0
4125,忘了告诉最美丽的是你face girl,2.0
4126,我看你平常不要一人上街 girl,2.0
4127,司机看到你会accident,2.0
4128,你走到街上会accident,2.0
4129,背影杀手这个名号猜你不会当,2.0
4130,看你眼神今天只想跟我have a fun,2.0
4629,哎 你在变坏,2.0
4630,把我手机放下 就是现在,2.0
4631,不要耍赖 能不能再,2.0
4632,多一点点信任 再来恋爱,2.0
4633,你说我变态 但我只是对你,2.0
4634,我的手机里也没有任何秘密,2.0
4635,你不相信 你不相信,2.0
4636,还说我脸上 有几滴汗,2.0
4637,最后再吃一顿散伙饭,2.0
4638,你是一只猫 热爱站在高处,2.0
4639,总是毫不掩饰揭穿我的招数,2.0
4640,你会让你自己变得臭名昭著,2.0
4641,等你反应过来气的要剖腹,2.0
4642,早信任我没有各种猜测,2.0
4643,哪怕手机屏幕一直开着,2.0
4644,你也要很乖的 卧在旁边呆着,2.0
4645,我会奖励你荣华富贵,2.0
4646,只要可以让我每晚安心入睡,2.0
4647,你get到我心里最敏感的部位,2.0
4648,你怎么还在怪我,2.0
4649,我又没有什么错,2.0
4650,我是说dont touch my phone,2.0
4651,气氛尴尬都是你造成的,2.0
4652,你也说不出我有什么错,2.0
4653,反正没有时间跟你配合,2.0
4654,就算我有玛莎拉蒂,2.0
4655,也根本没心情拉你,2.0
4656,你好奇心强的我想报警,2.0
4657,所以根本不敢大意,2.0
4658,手机不敢放在家里,2.0
4659,我没看你手机 I never did,2.0
4660,你说只是想引起我的注意,2.0
4661,什么都要怀疑我 随时随地,2.0
4662,说我说的鬼话没有人信,2.0
4663,给我留下bad trip 和烂的回忆,2.0
4664,还想要找我,2.0
4665,抱歉一定是没戏,2.0
4666,你说你一定改 不会看我手机,2.0
4667,Ok showtime 我只想走点心 如果你还看不清 我就不再动脑筋I konw that,2.0
4668,Now look up 我会彻底厌恶你 只要你还碰我手机 让我不能安心休息,2.0
4669,我不在乎你 别问我问题,2.0
4670,让你不停揣测我是不是还有小秘密,2.0
4671,我是说dont touch my phone,2.0
4672,气氛尴尬都是你造成的,2.0
4673,你也说不出我有什么错,2.0
4674,反正没有时间跟你配合,2.0
5263,聚焦在她美丽又娇小的背影,2.0
5264,如果说这是我人生的陷阱,2.0
